ctrl,m1,compl_time,log_time
0,0.01,0.04,2019-10-28 17:04:19
0,0.037,0.07,2019-10-28 17:04:22
0,0.078,0.11,2019-10-28 17:04:25
0,0.13,0.14,2019-10-28 17:04:29
0,0.189,0.18,2019-10-28 17:04:32
0,0.255,0.21,2019-10-28 17:04:35
0,0.324,0.25,2019-10-28 17:04:39
0,0.397,0.29,2019-10-28 17:04:42
0,0.472,0.32,2019-10-28 17:04:45
0,0.549,0.36,2019-10-28 17:04:49
0,1.275,0.71,2019-10-28 17:05:21
0,1.789,1.07,2019-10-28 17:05:54
0,2.151,1.43,2019-10-28 17:06:28
0,2.296,1.79,2019-10-28 17:07:00
0,2.405,2.14,2019-10-28 17:08:30
0,2.455,2.5,2019-10-28 17:09:03
0,2.479,2.86,2019-10-28 17:13:49
0,2.489,3.21,2019-10-28 17:14:22
0,2.495,3.57,2019-10-28 17:14:55
0,2.5,7.14,2019-10-28 17:20:27
0,2.5,10.71,2019-10-28 17:25:58
0,2.5,14.29,2019-10-28 17:31:31
0,2.5,17.86,2019-10-28 17:37:01
0,2.5,21.43,2019-10-28 17:42:32
0,2.5,25.0,2019-10-28 17:48:05
0,2.5,28.57,2019-10-28 17:53:35
0,10.071,31.92,2019-10-28 17:59:26
0,10.061,34.61,2019-10-28 18:05:05
0,9.881,37.5,2019-10-28 18:10:46
0,9.907,40.45,2019-10-28 18:16:24
0,10.003,43.24,2019-10-28 18:22:04
0,23.083,45.98,2019-10-28 18:27:43
0,22.566,48.39,2019-10-28 18:33:25
0,22.746,50.54,2019-10-28 18:39:05
0,22.543,52.86,2019-10-28 18:44:56
0,22.931,55.05,2019-10-28 18:50:37
0,22.223,57.25,2019-10-28 18:56:24
0,38.034,59.4,2019-10-28 19:02:07
0,40.627,61.34,2019-10-28 19:08:13
0,40.178,63.34,2019-10-28 19:15:00
0,44.041,65.24,2019-10-28 19:20:50
0,41.33,67.05,2019-10-28 19:26:39
0,44.059,68.87,2019-10-28 19:32:23
0,41.46,70.73,2019-10-28 19:38:11
0,37.508,72.7,2019-10-28 19:43:54
0,68.188,74.61,2019-10-28 19:51:18
0,68.756,76.22,2019-10-28 19:57:10
0,64.381,77.84,2019-10-28 20:03:00
0,76.327,79.48,2019-10-28 20:08:57
0,64.61,81.06,2019-10-28 20:14:49
0,71.466,82.65,2019-10-28 20:20:39
0,64.617,84.43,2019-10-28 20:26:35
0,54.271,86.01,2019-10-28 20:32:28
0,60.004,87.63,2019-10-28 20:38:23
0,85.836,89.17,2019-10-28 20:44:11
0,89.515,90.7,2019-10-28 20:50:21
0,84.257,92.22,2019-10-28 20:56:10
0,103.171,93.58,2019-10-28 21:02:05
0,84.368,94.95,2019-10-28 21:07:52
0,89.731,96.35,2019-10-28 21:13:40
0,79.669,97.75,2019-10-28 21:19:28
0,91.854,99.22,2019-10-28 21:25:19
0,88.636,100.58,2019-10-28 21:31:10
0,92.788,102.07,2019-10-28 21:36:56
0,111.77,103.45,2019-10-28 21:42:44
0,115.253,104.85,2019-10-28 21:48:35
0,123.206,106.14,2019-10-28 21:54:29
0,106.73,107.46,2019-10-28 22:00:20
0,122.105,108.73,2019-10-28 22:06:12
0,145.344,109.97,2019-10-28 22:12:03
0,127.867,111.33,2019-10-28 22:17:58
0,134.844,112.59,2019-10-28 22:23:51
0,102.249,113.86,2019-10-28 22:29:42
0,107.686,115.1,2019-10-28 22:35:32
0,128.474,116.37,2019-10-28 22:41:25
0,174.073,117.69,2019-10-28 22:47:16
0,166.568,118.89,2019-10-28 22:53:13
0,191.837,120.1,2019-10-28 22:59:17
0,164.069,121.31,2019-10-28 23:05:11
0,136.917,122.48,2019-10-28 23:11:04
0,165.469,123.72,2019-10-28 23:16:58
0,144.336,124.94,2019-10-28 23:22:58
0,153.532,126.1,2019-10-28 23:28:50
0,123.728,127.29,2019-10-28 23:34:43
0,167.05,128.51,2019-10-28 23:40:40
0,156.521,129.63,2019-10-28 23:46:31
0,146.805,130.81,2019-10-28 23:52:23
0,161.264,132.02,2019-10-28 23:58:21
0,204.386,133.25,2019-10-29 00:04:12
0,217.167,134.4,2019-10-29 00:10:02
0,215.672,135.48,2019-10-29 00:15:57
0,216.903,136.71,2019-10-29 00:21:50
0,196.494,137.83,2019-10-29 00:27:40
0,195.289,138.86,2019-10-29 00:33:32
0,217.37,140.01,2019-10-29 00:39:26
0,177.606,141.16,2019-10-29 00:45:22
0,197.003,142.29,2019-10-29 00:51:16
0,220.075,143.4,2019-10-29 00:57:10
0,170.527,144.53,2019-10-29 01:03:03
0,179.886,145.76,2019-10-29 01:08:55
0,251.031,146.88,2019-10-29 01:14:51
0,307.763,147.94,2019-10-29 01:20:49
0,256.85,148.96,2019-10-29 01:26:44
0,230.394,150.08,2019-10-29 01:32:58
0,225.992,151.24,2019-10-29 01:38:50
0,255.181,152.27,2019-10-29 01:44:47
0,318.596,153.31,2019-10-29 01:50:42
0,220.368,154.39,2019-10-29 01:56:38
0,235.139,155.5,2019-10-29 02:02:33
0,260.06,156.56,2019-10-29 02:08:29
0,280.747,157.66,2019-10-29 02:14:24
0,235.538,158.69,2019-10-29 02:20:21
0,225.892,159.8,2019-10-29 02:26:13
0,274.931,160.91,2019-10-29 02:32:09
0,272.306,161.95,2019-10-29 02:38:06
0,284.309,163.0,2019-10-29 02:44:04
0,307.241,164.04,2019-10-29 02:49:59
0,287.025,165.1,2019-10-29 02:55:56
0,288.988,166.11,2019-10-29 03:01:54
0,289.698,167.15,2019-10-29 03:07:50
0,325.659,168.12,2019-10-29 03:13:52
0,289.324,169.17,2019-10-29 03:19:48
0,300.381,170.18,2019-10-29 03:25:45
0,273.804,171.27,2019-10-29 03:31:42
0,286.779,172.32,2019-10-29 03:37:42
0,296.532,173.38,2019-10-29 03:43:40
0,265.574,174.47,2019-10-29 03:49:37
0,344.13,175.52,2019-10-29 03:55:34
0,406.52,176.55,2019-10-29 04:01:32
0,416.839,177.51,2019-10-29 04:07:27
0,423.877,178.46,2019-10-29 04:13:25
0,350.113,179.48,2019-10-29 04:19:23
0,352.678,180.48,2019-10-29 04:25:42
0,342.367,181.45,2019-10-29 04:31:40
0,316.522,182.47,2019-10-29 04:37:40
0,392.426,183.46,2019-10-29 04:43:38
0,345.254,184.5,2019-10-29 04:49:36
0,334.826,185.51,2019-10-29 04:55:35
0,323.522,186.49,2019-10-29 05:01:36
0,331.246,187.51,2019-10-29 05:09:13
0,337.865,188.53,2019-10-29 05:16:06
0,368.914,189.53,2019-10-29 05:22:05
0,393.385,190.49,2019-10-29 05:28:06
0,483.275,191.45,2019-10-29 05:34:05
0,384.223,192.42,2019-10-29 05:40:06
0,355.858,193.42,2019-10-29 05:46:08
0,460.06,194.42,2019-10-29 05:52:06
0,434.656,195.41,2019-10-29 05:58:05
0,480.856,196.46,2019-10-29 06:04:05
0,460.455,197.39,2019-10-29 06:10:07
0,429.027,198.33,2019-10-29 06:16:10
0,397.009,199.29,2019-10-29 06:22:10
0,455.625,200.25,2019-10-29 06:28:12
0,409.122,201.22,2019-10-29 06:34:11
0,413.189,202.25,2019-10-29 06:40:10
0,446.43,203.2,2019-10-29 06:46:10
0,403.114,204.15,2019-10-29 06:54:48
0,504.986,205.1,2019-10-29 07:01:53
0,440.606,206.1,2019-10-29 07:07:53
0,550.205,207.07,2019-10-29 07:13:52
0,537.155,207.96,2019-10-29 07:19:52
0,461.113,208.86,2019-10-29 07:25:55
0,515.523,209.8,2019-10-29 07:31:57
0,494.499,210.74,2019-10-29 07:38:15
0,476.878,211.72,2019-10-29 07:44:14
0,430.611,212.73,2019-10-29 07:50:17
0,471.474,213.71,2019-10-29 07:56:17
0,478.215,214.67,2019-10-29 08:02:20
0,492.736,215.58,2019-10-29 08:08:20
0,500.051,216.53,2019-10-29 08:14:23
0,465.143,217.48,2019-10-29 08:20:25
0,549.946,218.4,2019-10-29 08:26:28
0,562.418,219.3,2019-10-29 08:32:31
0,515.148,220.22,2019-10-29 08:38:31
0,534.472,221.19,2019-10-29 08:44:31
0,627.98,222.14,2019-10-29 08:50:33
0,599.576,223.05,2019-10-29 08:56:34
0,561.785,223.92,2019-10-29 09:02:38
0,624.067,224.81,2019-10-29 09:08:41
0,515.085,225.74,2019-10-29 09:14:45
0,557.12,226.66,2019-10-29 09:20:49
0,559.446,227.57,2019-10-29 09:26:50
0,555.721,228.53,2019-10-29 09:32:53
0,605.252,229.51,2019-10-29 09:38:56
0,574.52,230.42,2019-10-29 09:44:59
0,533.309,231.41,2019-10-29 09:50:58
0,516.364,232.35,2019-10-29 09:57:02
0,488.992,233.28,2019-10-29 10:03:03
0,534.957,234.23,2019-10-29 10:09:06
0,614.449,235.16,2019-10-29 10:15:07
0,711.399,236.07,2019-10-29 10:21:11
0,679.701,237.05,2019-10-29 10:27:13
0,666.467,237.92,2019-10-29 10:33:17
0,567.034,238.8,2019-10-29 10:39:21
0,739.812,239.75,2019-10-29 10:45:25
0,691.022,240.65,2019-10-29 10:51:50
0,616.299,241.55,2019-10-29 10:57:57
0,611.222,242.48,2019-10-29 11:03:56
0,564.794,243.41,2019-10-29 11:09:57
0,636.988,244.36,2019-10-29 11:16:00
0,732.663,245.24,2019-10-29 11:22:02
0,684.11,246.24,2019-10-29 11:28:06
0,567.606,247.17,2019-10-29 11:34:05
0,669.247,248.14,2019-10-29 11:40:08
0,624.79,249.0,2019-10-29 11:46:13
0,714.743,249.9,2019-10-29 11:52:17
0,766.077,250.8,2019-10-29 11:58:20
0,626.348,251.75,2019-10-29 12:04:22
0,636.017,252.67,2019-10-29 12:10:26
0,697.268,253.59,2019-10-29 12:16:27
0,769.444,254.49,2019-10-29 12:22:30
0,819.855,255.36,2019-10-29 12:28:37
0,765.37,256.31,2019-10-29 12:35:05
0,664.258,257.3,2019-10-29 12:43:02
0,750.346,258.21,2019-10-29 12:50:51
0,702.91,259.08,2019-10-29 12:58:48
0,751.795,260.02,2019-10-29 13:06:32
0,769.035,260.89,2019-10-29 13:14:20
0,775.554,261.87,2019-10-29 13:22:10
0,784.656,262.77,2019-10-29 13:30:08
0,789.298,263.71,2019-10-29 13:37:46
0,853.374,264.6,2019-10-29 13:45:59
0,789.023,265.5,2019-10-29 13:53:49
0,854.588,266.34,2019-10-29 14:01:30
0,882.928,267.28,2019-10-29 14:09:13
0,826.89,268.18,2019-10-29 14:16:56
0,865.393,269.07,2019-10-29 14:24:49
0,874.317,270.04,2019-10-29 14:32:53
0,826.879,270.92,2019-10-29 14:40:40
0,742.611,271.89,2019-10-29 14:48:23
0,763.727,272.84,2019-10-29 14:56:01
0,911.045,273.76,2019-10-29 15:03:45
0,771.019,274.74,2019-10-29 15:11:38
0,937.059,275.75,2019-10-29 15:19:24
0,922.54,276.71,2019-10-29 15:27:13
0,936.001,277.65,2019-10-29 15:35:03
0,918.98,278.65,2019-10-29 15:42:50
0,859.753,279.63,2019-10-29 15:50:43
0,895.119,280.6,2019-10-29 15:58:36
0,900.592,281.57,2019-10-29 16:06:35
0,952.797,282.55,2019-10-29 16:14:14
0,906.754,283.48,2019-10-29 16:22:02
0,1059.701,284.5,2019-10-29 16:29:46
0,826.8,285.44,2019-10-29 16:37:13
0,731.987,286.46,2019-10-29 16:49:32
0,829.051,287.5,2019-10-29 16:57:10
0,906.442,288.51,2019-10-29 17:05:04
0,851.618,289.46,2019-10-29 17:12:57
0,798.841,290.45,2019-10-29 17:20:34
0,934.564,291.42,2019-10-29 17:28:21
0,998.766,292.38,2019-10-29 17:36:18
0,973.611,293.37,2019-10-29 17:43:59
0,1093.452,294.33,2019-10-29 17:51:41
0,1164.0,295.32,2019-10-29 17:59:27
0,1132.205,296.29,2019-10-29 18:07:01
0,1101.006,297.29,2019-10-29 18:14:43
0,1026.148,298.22,2019-10-29 18:22:28
0,1024.102,299.15,2019-10-29 18:30:04
0,1038.855,300.09,2019-10-29 18:38:20
0,1053.499,301.06,2019-10-29 18:45:54
0,1071.956,302.03,2019-10-29 18:53:31
0,994.604,302.98,2019-10-29 19:01:11
0,947.006,303.9,2019-10-29 19:08:53
0,998.113,304.84,2019-10-29 19:16:43
0,1050.404,305.8,2019-10-29 19:24:23
0,909.375,306.77,2019-10-29 19:32:17
0,1079.142,307.66,2019-10-29 19:40:04
0,1130.263,308.6,2019-10-29 19:47:49
0,1408.094,309.55,2019-10-29 19:55:32
0,1065.699,310.41,2019-10-29 20:03:22
0,1177.554,311.37,2019-10-29 20:11:11
0,1171.878,312.26,2019-10-29 20:18:56
0,1116.625,313.14,2019-10-29 20:26:49
0,1162.247,314.07,2019-10-29 20:34:27
0,1035.188,315.02,2019-10-29 20:42:07
0,1157.901,315.96,2019-10-29 20:49:57
0,1150.227,316.86,2019-10-29 20:57:46
0,1135.926,317.83,2019-10-29 21:05:29
0,1133.077,318.8,2019-10-29 21:13:12
0,1006.084,319.78,2019-10-29 21:20:56
0,1136.573,320.77,2019-10-29 21:28:44
0,1011.448,321.69,2019-10-29 21:36:44
0,1193.738,322.6,2019-10-29 21:44:34
0,1170.993,323.56,2019-10-29 21:52:23
0,1335.087,324.55,2019-10-29 22:00:10
0,1304.699,325.5,2019-10-29 22:08:09
0,1204.652,326.39,2019-10-29 22:15:59
0,1304.263,327.35,2019-10-29 22:23:49
0,1295.893,328.26,2019-10-29 22:31:39
0,1356.626,329.16,2019-10-29 22:39:29
0,1287.388,330.08,2019-10-29 22:47:43
0,1247.21,330.98,2019-10-29 22:55:37
0,1280.451,331.9,2019-10-29 23:03:24
0,1256.307,332.81,2019-10-29 23:11:06
0,1267.71,333.71,2019-10-29 23:19:02
0,1322.355,334.6,2019-10-29 23:27:03
0,1323.027,335.54,2019-10-29 23:34:53
0,1293.023,336.47,2019-10-29 23:42:43
0,1312.776,337.41,2019-10-29 23:50:35
0,1467.315,338.37,2019-10-29 23:58:12
0,1279.861,339.26,2019-10-30 00:06:01
0,1261.985,340.18,2019-10-30 00:14:02
0,1624.929,341.11,2019-10-30 00:21:46
0,1264.801,342.0,2019-10-30 00:29:37
0,1272.076,342.95,2019-10-30 00:37:35
0,1482.828,343.88,2019-10-30 00:45:14
0,1332.542,344.79,2019-10-30 00:52:59
0,1231.764,345.7,2019-10-30 01:00:30
0,1257.136,346.57,2019-10-30 01:08:25
0,1242.125,347.48,2019-10-30 01:16:17
0,1543.187,348.4,2019-10-30 01:24:11
0,1257.527,349.3,2019-10-30 01:32:01
0,1342.847,350.23,2019-10-30 01:39:50
0,1286.684,351.16,2019-10-30 01:47:51
0,1321.449,352.04,2019-10-30 01:55:46
0,1348.535,352.95,2019-10-30 02:03:41
0,1508.73,353.88,2019-10-30 02:11:33
0,1371.415,354.79,2019-10-30 02:19:23
0,1426.922,355.68,2019-10-30 02:27:11
0,1304.453,356.54,2019-10-30 02:34:57
0,1423.186,357.48,2019-10-30 02:42:49
0,1412.661,358.4,2019-10-30 02:50:46
0,1465.703,359.32,2019-10-30 02:58:33
0,1547.526,360.23,2019-10-30 03:06:42
0,1358.712,361.12,2019-10-30 03:14:26
0,1384.896,362.01,2019-10-30 03:22:09
0,1337.263,362.86,2019-10-30 03:30:02
0,1421.507,363.74,2019-10-30 03:37:46
0,1372.1,364.63,2019-10-30 03:45:41
0,1386.653,365.56,2019-10-30 03:53:28
0,1440.783,366.46,2019-10-30 04:01:20
0,1487.699,367.37,2019-10-30 04:09:05
0,1646.394,368.3,2019-10-30 04:16:57
0,1564.443,369.13,2019-10-30 04:24:50
0,1498.009,369.98,2019-10-30 04:33:04
0,1563.802,370.87,2019-10-30 04:43:10
0,1531.254,371.78,2019-10-30 04:50:55
0,1605.957,372.68,2019-10-30 04:58:42
0,1524.935,373.56,2019-10-30 05:06:34
0,1388.541,374.43,2019-10-30 05:14:29
0,1522.636,375.27,2019-10-30 05:22:18
0,1431.18,376.09,2019-10-30 05:29:48
0,1663.288,377.02,2019-10-30 05:37:42
0,1634.039,377.85,2019-10-30 05:45:26
0,1425.665,378.72,2019-10-30 05:53:16
0,1777.235,379.67,2019-10-30 06:01:11
0,1690.789,380.51,2019-10-30 06:09:07
0,1814.994,381.38,2019-10-30 06:16:59
0,1858.171,382.28,2019-10-30 06:24:41
0,1920.222,383.12,2019-10-30 06:32:37
0,1673.757,384.04,2019-10-30 06:40:34
0,1444.889,384.87,2019-10-30 06:48:26
0,1864.516,385.76,2019-10-30 06:56:07
0,1682.9,386.63,2019-10-30 07:04:03
0,1870.991,387.55,2019-10-30 07:11:47
0,1583.679,388.41,2019-10-30 07:19:38
0,1763.844,389.3,2019-10-30 07:27:37
0,1855.478,390.2,2019-10-30 07:35:38
0,1721.235,391.06,2019-10-30 07:43:24
0,1729.651,391.91,2019-10-30 07:51:19
0,1692.139,392.79,2019-10-30 07:59:21
0,1807.439,393.67,2019-10-30 08:07:10
0,1906.867,394.56,2019-10-30 08:15:05
0,1903.424,395.48,2019-10-30 08:23:04
0,1731.357,396.33,2019-10-30 08:31:04
0,1853.0,397.19,2019-10-30 08:38:38
0,2010.594,398.05,2019-10-30 08:46:37
0,1811.28,398.96,2019-10-30 08:54:31
0,2219.286,399.87,2019-10-30 09:02:25
0,1925.074,400.7,2019-10-30 09:10:27
0,1599.472,401.51,2019-10-30 09:18:13
0,1854.953,402.41,2019-10-30 09:25:44
0,1836.446,403.28,2019-10-30 09:32:57
0,2052.812,404.15,2019-10-30 09:41:05
0,1910.985,404.99,2019-10-30 09:49:09
0,1774.203,405.92,2019-10-30 09:56:56
0,1794.879,406.78,2019-10-30 10:04:51
0,1801.996,407.69,2019-10-30 10:12:59
0,1787.906,408.57,2019-10-30 10:20:56
0,1743.622,409.49,2019-10-30 10:28:38
0,1828.056,410.4,2019-10-30 10:36:34
0,1935.218,411.27,2019-10-30 10:44:30
0,2163.169,412.18,2019-10-30 10:52:29
0,2192.207,413.06,2019-10-30 11:00:26
0,1660.848,413.96,2019-10-30 11:07:12
0,2035.339,414.85,2019-10-30 11:15:25
0,1843.0,415.68,2019-10-30 11:23:25
0,1858.506,416.6,2019-10-30 11:31:12
0,2009.918,417.48,2019-10-30 11:39:21
0,2081.627,418.33,2019-10-30 11:47:16
0,2040.277,419.17,2019-10-30 11:55:11
0,1938.123,420.05,2019-10-30 12:03:26
0,1934.639,420.94,2019-10-30 12:11:15
0,1854.589,421.82,2019-10-30 12:19:05
0,2024.217,422.71,2019-10-30 12:27:03
0,2054.653,423.6,2019-10-30 12:35:22
0,2122.521,424.5,2019-10-30 12:43:23
0,2244.787,425.36,2019-10-30 12:51:05
0,2063.856,426.21,2019-10-30 12:59:00
0,1941.78,427.09,2019-10-30 13:07:17
0,1898.687,427.97,2019-10-30 13:15:09
0,2100.471,428.77,2019-10-30 13:23:27
0,2186.402,429.59,2019-10-30 13:31:31
0,1867.367,430.37,2019-10-30 13:39:43
0,2031.779,431.17,2019-10-30 13:47:45
0,2155.549,431.96,2019-10-30 13:55:35
0,1963.165,432.8,2019-10-30 14:03:49
0,2228.358,433.62,2019-10-30 14:11:53
0,1804.227,434.43,2019-10-30 14:19:43
0,1983.663,435.25,2019-10-30 14:27:52
0,2392.879,436.1,2019-10-30 14:35:59
0,2092.945,436.92,2019-10-30 14:43:58
0,2193.293,437.77,2019-10-30 14:51:55
0,2211.491,438.58,2019-10-30 14:59:41
0,2472.532,439.46,2019-10-30 15:07:45
0,2360.991,440.29,2019-10-30 15:15:35
0,2350.196,441.13,2019-10-30 15:23:40
0,2183.41,441.96,2019-10-30 15:31:52
0,2217.401,442.76,2019-10-30 15:39:39
0,2271.035,443.63,2019-10-30 15:47:36
0,2136.229,444.47,2019-10-30 15:55:39
0,2201.727,445.31,2019-10-30 16:03:46
0,2293.239,446.16,2019-10-30 16:11:59
0,2321.618,446.96,2019-10-30 16:19:52
0,2195.016,447.77,2019-10-30 16:27:46
0,2157.347,448.65,2019-10-30 16:36:12
0,2363.116,449.47,2019-10-30 16:44:26
0,2122.848,450.29,2019-10-30 16:52:41
0,2206.399,451.11,2019-10-30 17:00:50
0,2388.103,451.92,2019-10-30 17:08:52
