ctrl,m1,compl_time,log_time
0,2034.746,452.71,2019-10-30 17:16:46
0,2135.959,453.49,2019-10-30 17:24:55
0,2521.243,454.33,2019-10-30 17:33:07
0,2104.154,455.09,2019-10-30 17:41:04
0,2461.381,455.9,2019-10-30 17:49:10
0,2176.565,456.69,2019-10-30 17:57:02
0,2573.64,457.48,2019-10-30 18:05:03
0,2687.45,458.31,2019-10-30 18:13:27
0,2362.518,459.13,2019-10-30 18:21:49
0,2414.322,460.01,2019-10-30 18:29:56
0,2380.794,460.87,2019-10-30 18:38:17
0,2330.299,461.76,2019-10-30 18:46:35
0,2413.422,462.56,2019-10-30 18:54:37
0,2500.967,463.42,2019-10-30 19:02:47
0,2609.331,464.21,2019-10-30 19:10:55
0,2251.37,465.06,2019-10-30 19:19:00
0,2368.065,465.91,2019-10-30 19:27:20
0,2541.273,466.73,2019-10-30 19:35:24
0,2443.736,467.52,2019-10-30 19:43:28
0,2453.747,468.36,2019-10-30 19:51:29
0,2340.809,469.16,2019-10-30 19:59:28
0,2658.119,470.02,2019-10-30 20:07:40
0,2348.152,470.78,2019-10-30 20:15:34
0,2392.215,471.65,2019-10-30 20:23:49
0,2753.203,472.51,2019-10-30 20:31:41
0,2485.478,473.41,2019-10-30 20:39:52
0,2612.557,474.29,2019-10-30 20:48:10
0,2237.974,475.13,2019-10-30 20:56:22
0,2953.171,475.97,2019-10-30 21:04:24
0,2631.876,476.86,2019-10-30 21:12:23
0,2538.705,477.77,2019-10-30 21:20:42
0,2618.995,478.62,2019-10-30 21:28:42
0,2533.584,479.49,2019-10-30 21:36:49
0,2440.634,480.37,2019-10-30 21:45:07
0,2730.208,481.28,2019-10-30 21:53:04
0,2713.786,482.11,2019-10-30 22:01:22
0,2433.794,483.06,2019-10-30 22:10:00
0,2424.162,483.94,2019-10-30 22:18:10
0,2459.747,484.75,2019-10-30 22:26:15
0,2761.217,485.6,2019-10-30 22:34:18
0,2501.645,486.43,2019-10-30 22:42:17
0,2351.021,487.22,2019-10-30 22:50:16
0,2379.701,488.04,2019-10-30 22:58:15
0,2565.262,488.89,2019-10-30 23:06:18
0,2748.99,489.72,2019-10-30 23:14:34
0,2363.224,490.54,2019-10-30 23:22:46
0,2704.065,491.33,2019-10-30 23:30:43
0,2646.895,492.15,2019-10-30 23:38:33
0,2169.891,492.94,2019-10-30 23:46:43
0,2428.932,493.8,2019-10-30 23:54:58
0,2478.447,494.63,2019-10-31 00:03:18
0,2320.898,495.46,2019-10-31 00:11:23
0,2734.425,496.33,2019-10-31 00:19:35
0,2614.166,497.17,2019-10-31 00:27:34
0,2440.152,498.01,2019-10-31 00:35:51
0,2475.794,498.84,2019-10-31 00:44:02
0,2582.097,499.66,2019-10-31 00:52:22
0,2292.319,500.52,2019-10-31 01:00:57
0,2359.958,501.43,2019-10-31 01:09:18
0,2799.568,502.32,2019-10-31 01:18:00
0,2777.135,503.25,2019-10-31 01:27:08
0,2331.809,504.21,2019-10-31 01:35:32
0,2403.298,505.15,2019-10-31 01:44:33
0,2441.406,506.05,2019-10-31 01:52:49
0,2442.328,506.98,2019-10-31 02:01:15
0,2382.08,507.85,2019-10-31 02:09:33
0,2462.968,508.7,2019-10-31 02:18:06
0,2738.738,509.56,2019-10-31 02:26:23
0,2715.014,510.44,2019-10-31 02:35:03
0,2499.934,511.31,2019-10-31 02:43:23
0,2641.167,512.14,2019-10-31 02:51:36
0,2593.879,513.0,2019-10-31 02:59:47
0,2269.851,513.82,2019-10-31 03:07:49
0,2548.154,514.61,2019-10-31 03:16:03
0,2518.682,515.44,2019-10-31 03:24:23
0,2512.598,516.26,2019-10-31 03:32:31
0,2359.538,517.06,2019-10-31 03:40:37
0,2466.989,517.92,2019-10-31 03:48:43
0,2409.614,518.73,2019-10-31 03:56:37
0,2605.247,519.58,2019-10-31 04:04:49
0,2686.354,520.44,2019-10-31 04:13:16
0,2581.81,521.35,2019-10-31 04:21:58
0,2469.604,522.23,2019-10-31 04:30:08
0,2486.262,523.08,2019-10-31 04:38:08
0,2675.358,523.89,2019-10-31 04:46:08
0,2456.297,524.74,2019-10-31 04:54:24
0,2576.923,525.63,2019-10-31 05:02:55
0,2358.835,526.49,2019-10-31 05:11:26
0,2530.428,527.37,2019-10-31 05:19:30
0,2708.294,528.3,2019-10-31 05:28:04
0,2421.643,529.14,2019-10-31 05:35:55
0,2365.769,530.08,2019-10-31 05:45:04
0,2252.621,531.03,2019-10-31 05:53:34
0,2596.555,531.95,2019-10-31 06:02:18
0,2481.772,532.83,2019-10-31 06:10:55
0,2758.698,533.66,2019-10-31 06:19:28
0,2401.221,534.59,2019-10-31 06:29:03
0,2432.218,535.52,2019-10-31 06:38:26
0,2338.207,536.36,2019-10-31 06:46:24
0,2546.87,537.21,2019-10-31 06:54:45
0,2525.773,538.04,2019-10-31 07:03:02
0,2458.795,538.87,2019-10-31 07:11:04
0,2482.58,539.71,2019-10-31 07:19:12
0,2595.504,540.54,2019-10-31 07:27:49
0,2389.23,541.39,2019-10-31 07:36:32
0,2639.543,542.26,2019-10-31 07:45:37
0,2552.044,543.08,2019-10-31 07:53:51
0,2696.669,543.94,2019-10-31 08:03:49
0,2219.268,544.77,2019-10-31 08:12:19
0,2638.393,545.67,2019-10-31 08:21:49
0,2573.405,546.51,2019-10-31 08:30:08
0,2747.925,547.41,2019-10-31 08:39:54
0,2330.8,548.23,2019-10-31 08:47:55
0,2627.732,549.07,2019-10-31 08:56:26
0,2533.33,549.93,2019-10-31 09:04:46
0,2471.427,550.73,2019-10-31 09:13:02
0,2876.639,551.53,2019-10-31 09:21:10
0,2496.595,552.42,2019-10-31 09:30:05
0,2483.643,553.31,2019-10-31 09:39:55
0,2565.927,554.21,2019-10-31 09:49:26
0,2566.694,555.09,2019-10-31 09:57:49
0,2333.725,555.94,2019-10-31 10:06:04
0,2631.703,556.83,2019-10-31 10:15:07
0,2693.668,557.69,2019-10-31 10:23:20
0,2353.546,558.58,2019-10-31 10:31:55
0,2475.875,559.46,2019-10-31 10:40:05
0,2570.203,560.39,2019-10-31 10:49:26
0,2571.797,561.27,2019-10-31 10:57:30
0,2510.572,562.24,2019-10-31 11:06:59
0,2384.872,563.15,2019-10-31 11:15:41
0,2478.123,564.04,2019-10-31 11:24:57
0,2701.176,564.98,2019-10-31 11:34:34
0,2284.158,565.86,2019-10-31 11:43:00
0,2480.495,566.81,2019-10-31 11:52:47
0,2551.685,567.71,2019-10-31 12:01:58
0,2629.607,568.63,2019-10-31 12:11:50
0,2437.661,569.56,2019-10-31 12:20:45
0,2561.044,570.42,2019-10-31 12:30:06
0,2481.274,571.33,2019-10-31 12:39:17
0,2502.799,572.24,2019-10-31 12:48:40
0,2453.667,573.14,2019-10-31 12:58:09
0,2813.754,574.08,2019-10-31 13:08:25
0,2412.289,575.01,2019-10-31 13:17:28
0,2384.436,575.93,2019-10-31 13:26:30
0,2637.155,576.83,2019-10-31 13:36:14
0,2330.519,577.69,2019-10-31 13:44:43
0,2603.692,578.58,2019-10-31 13:53:39
0,2750.19,579.45,2019-10-31 14:03:05
0,2395.341,580.25,2019-10-31 14:11:07
0,2295.333,581.17,2019-10-31 14:20:46
0,2640.082,582.11,2019-10-31 14:30:27
0,2541.486,583.01,2019-10-31 14:40:00
0,2355.2,583.93,2019-10-31 14:49:06
0,2555.656,584.81,2019-10-31 14:57:29
0,2550.059,585.78,2019-10-31 15:07:21
0,2741.44,586.61,2019-10-31 15:16:06
0,2393.582,587.5,2019-10-31 15:25:37
0,2412.853,588.38,2019-10-31 15:34:00
0,2526.644,589.26,2019-10-31 15:43:46
0,2505.25,590.19,2019-10-31 15:53:25
0,2457.526,591.16,2019-10-31 16:03:53
0,2655.129,592.13,2019-10-31 16:14:56
0,2668.811,592.99,2019-10-31 16:23:42
0,2377.636,593.93,2019-10-31 16:34:01
0,2595.757,594.82,2019-10-31 16:42:32
0,2614.558,595.73,2019-10-31 16:52:08
0,2546.98,596.6,2019-10-31 17:01:40
0,2392.75,597.47,2019-10-31 17:11:03
0,2268.165,598.32,2019-10-31 17:19:58
0,2621.278,599.23,2019-10-31 17:29:33
0,2467.552,600.12,2019-10-31 17:39:05
0,2492.465,601.05,2019-10-31 17:49:43
0,2372.969,601.98,2019-10-31 17:59:32
0,2368.529,602.93,2019-10-31 18:10:06
0,2445.646,603.86,2019-10-31 18:19:40
0,2527.713,604.81,2019-10-31 18:30:09
0,2415.24,605.73,2019-10-31 18:39:55
0,2389.563,606.59,2019-10-31 18:48:46
0,2246.48,607.48,2019-10-31 18:58:37
0,2604.227,608.42,2019-10-31 19:09:09
0,2819.3,609.3,2019-10-31 19:19:22
0,2316.434,610.24,2019-10-31 19:30:11
0,2279.835,611.17,2019-10-31 19:40:44
0,2653.9,612.17,2019-10-31 19:51:39
0,2221.189,613.04,2019-10-31 20:01:00
0,2445.815,613.97,2019-10-31 20:11:41
0,2552.968,614.83,2019-10-31 20:21:38
0,2445.886,615.68,2019-10-31 20:30:40
0,2465.63,616.52,2019-10-31 20:40:22
0,2334.811,617.39,2019-10-31 20:49:55
0,2727.756,618.22,2019-10-31 20:59:22
0,2442.067,619.08,2019-10-31 21:08:45
0,2425.236,619.93,2019-10-31 21:17:32
0,2516.573,620.78,2019-10-31 21:26:53
0,2825.944,621.61,2019-10-31 21:35:44
0,2492.686,622.48,2019-10-31 21:45:04
0,2447.159,623.37,2019-10-31 21:54:24
0,2453.05,624.24,2019-10-31 22:03:49
0,2399.6,625.12,2019-10-31 22:13:24
0,2517.955,625.99,2019-10-31 22:22:49
0,2510.782,626.84,2019-10-31 22:31:45
0,2659.695,627.77,2019-10-31 22:41:56
0,2482.744,628.63,2019-10-31 22:51:25
0,2402.926,629.51,2019-10-31 23:01:25
0,2293.195,630.41,2019-10-31 23:12:02
0,2465.618,631.31,2019-10-31 23:21:56
0,2355.472,632.21,2019-10-31 23:31:46
0,2460.884,633.12,2019-10-31 23:42:33
0,2493.397,633.99,2019-10-31 23:52:40
0,2360.443,634.89,2019-11-01 00:03:11
0,2365.256,635.77,2019-11-01 00:14:00
0,2510.517,636.61,2019-11-01 00:24:13
0,2579.953,637.48,2019-11-01 00:33:52
0,2516.155,638.36,2019-11-01 00:43:22
0,2276.705,639.25,2019-11-01 00:53:31
0,2606.255,640.16,2019-11-01 01:03:46
0,2370.77,641.01,2019-11-01 01:13:22
0,2569.445,641.95,2019-11-01 01:23:02
0,2569.735,642.77,2019-11-01 01:31:47
0,2578.465,643.64,2019-11-01 01:41:20
0,2400.912,644.6,2019-11-01 01:51:37
0,2874.535,645.53,2019-11-01 02:01:47
0,2358.526,646.43,2019-11-01 02:11:37
0,2411.446,647.34,2019-11-01 02:21:19
0,2339.334,648.25,2019-11-01 02:31:29
0,2474.214,649.1,2019-11-01 02:40:44
0,2424.546,649.99,2019-11-01 02:50:47
0,2529.723,650.9,2019-11-01 03:01:02
0,2516.591,651.82,2019-11-01 03:11:11
0,2544.599,652.7,2019-11-01 03:21:35
0,2571.354,653.56,2019-11-01 03:31:02
0,2359.804,654.43,2019-11-01 03:40:51
0,2393.936,655.3,2019-11-01 03:50:52
0,2452.216,656.17,2019-11-01 04:00:29
0,2429.219,657.01,2019-11-01 04:10:13
0,2732.123,657.86,2019-11-01 04:19:50
0,2746.477,658.73,2019-11-01 04:29:08
0,2526.316,659.63,2019-11-01 04:39:23
0,2596.294,660.44,2019-11-01 04:48:10
0,2668.861,661.35,2019-11-01 04:58:43
0,2447.572,662.24,2019-11-01 05:08:47
0,2684.534,663.15,2019-11-01 05:18:57
0,2388.203,663.99,2019-11-01 05:28:40
0,2334.902,664.87,2019-11-01 05:38:28
0,2511.035,665.75,2019-11-01 05:48:25
0,2664.106,666.62,2019-11-01 05:58:20
0,2376.105,667.5,2019-11-01 06:07:57
0,2467.235,668.4,2019-11-01 06:18:38
0,2493.131,669.32,2019-11-01 06:29:06
0,2507.768,670.17,2019-11-01 06:38:51
0,2340.938,671.04,2019-11-01 06:48:25
0,2449.049,671.99,2019-11-01 06:58:59
0,2504.46,672.86,2019-11-01 07:09:19
0,2542.632,673.78,2019-11-01 07:19:32
0,2586.761,674.63,2019-11-01 07:29:37
0,2455.317,675.49,2019-11-01 07:39:25
0,2412.128,676.41,2019-11-01 07:49:35
0,2632.642,677.27,2019-11-01 08:00:09
0,2253.077,678.15,2019-11-01 08:10:12
0,2442.721,679.07,2019-11-01 08:20:09
0,2649.996,679.96,2019-11-01 08:29:40
0,2396.591,680.87,2019-11-01 08:40:07
0,2487.092,681.79,2019-11-01 08:50:07
0,2473.616,682.67,2019-11-01 08:59:57
0,2517.238,683.61,2019-11-01 09:11:14
0,2582.028,684.43,2019-11-01 09:21:08
0,2510.891,685.29,2019-11-01 09:30:33
0,2359.92,686.2,2019-11-01 09:40:32
0,2569.195,687.04,2019-11-01 09:50:18
0,2568.017,687.93,2019-11-01 10:01:05
0,2629.87,688.83,2019-11-01 10:11:23
0,2386.576,689.71,2019-11-01 10:21:55
0,2526.195,690.58,2019-11-01 10:31:53
0,2443.455,691.45,2019-11-01 10:42:06
0,2674.751,692.33,2019-11-01 10:52:10
0,2552.223,693.2,2019-11-01 11:01:46
0,2570.501,694.07,2019-11-01 11:11:41
0,2383.425,694.91,2019-11-01 11:21:12
0,2622.517,695.76,2019-11-01 11:31:11
0,2467.945,696.68,2019-11-01 11:46:12
0,2590.631,697.55,2019-11-01 11:57:36
0,2386.863,698.41,2019-11-01 12:22:21
0,2644.613,699.28,2019-11-01 12:35:36
0,2649.066,700.18,2019-11-01 12:59:24
0,2511.643,701.02,2019-11-01 13:19:45
0,2548.383,701.9,2019-11-01 13:48:18
0,2583.297,702.77,2019-11-01 14:00:23
0,2563.822,703.63,2019-11-01 14:11:06
0,2398.283,704.49,2019-11-01 14:20:57
0,2399.906,705.34,2019-11-01 14:31:12
0,2538.68,706.23,2019-11-01 14:41:21
0,2558.911,707.12,2019-11-01 14:51:35
0,2571.615,707.99,2019-11-01 15:00:53
0,2386.427,708.86,2019-11-01 15:13:20
0,2559.975,709.79,2019-11-01 15:23:52
0,2372.69,710.69,2019-11-01 15:34:23
0,2548.737,711.62,2019-11-01 15:45:45
0,2494.968,712.48,2019-11-01 15:57:48
0,2541.369,713.42,2019-11-01 16:08:45
0,2355.282,714.29,2019-11-01 16:18:43
0,2344.837,715.23,2019-11-01 16:29:04
0,2430.304,716.12,2019-11-01 16:38:56
0,2384.123,716.98,2019-11-01 16:48:35
0,2574.892,717.88,2019-11-01 16:59:13
0,2531.892,718.76,2019-11-01 17:08:54
0,2177.956,719.7,2019-11-01 17:19:50
0,2474.949,720.6,2019-11-01 17:32:16
0,2527.591,721.45,2019-11-01 17:40:06
0,2538.624,722.35,2019-11-01 17:48:35
0,2421.045,723.31,2019-11-01 17:57:45
0,2650.321,724.23,2019-11-01 18:06:13
0,2644.044,725.16,2019-11-01 18:14:40
0,2476.413,726.09,2019-11-01 18:23:28
0,2437.347,727.0,2019-11-01 18:31:06
0,2688.181,727.93,2019-11-01 18:39:22
0,2448.888,728.83,2019-11-01 18:47:52
0,2464.502,729.8,2019-11-01 18:56:39
0,2484.212,730.7,2019-11-01 19:05:14
0,2579.142,731.6,2019-11-01 19:13:33
0,2465.466,732.51,2019-11-01 19:21:57
0,2521.764,733.43,2019-11-01 19:30:42
0,2537.816,734.28,2019-11-01 19:39:00
0,2550.705,735.11,2019-11-01 19:46:42
0,2489.118,736.03,2019-11-01 19:55:16
0,2398.844,736.93,2019-11-01 20:03:47
0,2470.981,737.84,2019-11-01 20:12:23
0,2483.982,738.77,2019-11-01 20:21:18
0,2363.829,739.71,2019-11-01 20:30:04
0,2717.408,740.62,2019-11-01 20:38:33
0,2536.014,741.5,2019-11-01 20:46:35
0,2431.848,742.42,2019-11-01 20:55:22
0,2530.235,743.35,2019-11-01 21:03:44
0,2469.43,744.28,2019-11-01 21:12:12
0,2628.195,745.27,2019-11-01 21:21:26
0,2605.367,746.15,2019-11-01 21:28:50
0,2456.917,747.06,2019-11-01 21:37:22
0,2584.18,748.01,2019-11-01 21:46:11
0,2489.537,748.92,2019-11-01 21:54:40
0,2419.463,749.8,2019-11-01 22:02:56
0,2593.589,750.75,2019-11-01 22:11:55
0,2524.465,751.61,2019-11-01 22:19:34
0,2538.32,752.51,2019-11-01 22:27:46
0,2189.45,753.42,2019-11-01 22:36:05
0,2465.709,754.3,2019-11-01 22:44:11
0,2588.783,755.18,2019-11-01 22:52:25
0,2621.119,756.07,2019-11-01 23:00:59
0,2396.002,756.96,2019-11-01 23:09:16
0,2487.564,757.86,2019-11-01 23:18:07
0,2618.205,758.72,2019-11-01 23:25:58
0,2532.902,759.63,2019-11-01 23:34:00
0,2508.505,760.5,2019-11-01 23:42:01
0,2575.024,761.43,2019-11-01 23:50:47
0,2511.548,762.38,2019-11-02 00:00:01
0,2536.112,763.3,2019-11-02 00:08:43
0,2586.791,764.18,2019-11-02 00:17:14
0,2499.434,765.13,2019-11-02 00:25:36
0,2421.693,766.06,2019-11-02 00:34:21
0,2431.017,767.01,2019-11-02 00:43:22
0,2392.328,767.89,2019-11-02 00:51:50
0,2273.719,768.75,2019-11-02 01:01:08
0,2513.68,769.65,2019-11-02 01:09:25
0,2410.252,770.53,2019-11-02 01:17:28
0,2659.609,771.38,2019-11-02 01:25:45
0,2406.065,772.22,2019-11-02 01:33:37
0,2457.542,773.13,2019-11-02 01:42:05
0,2560.905,773.99,2019-11-02 01:50:06
0,2329.156,774.87,2019-11-02 01:58:30
0,2413.111,775.77,2019-11-02 02:06:44
0,2359.783,776.69,2019-11-02 02:15:21
0,2279.163,777.56,2019-11-02 02:23:40
0,2439.657,778.44,2019-11-02 02:31:46
0,2610.911,779.29,2019-11-02 02:40:12
0,2321.389,780.11,2019-11-02 02:47:47
0,2383.996,781.01,2019-11-02 02:56:27
0,2579.16,781.9,2019-11-02 03:05:19
0,2475.854,782.78,2019-11-02 03:13:29
0,2360.666,783.71,2019-11-02 03:21:47
0,2771.471,784.68,2019-11-02 03:31:02
0,2558.29,785.58,2019-11-02 03:39:56
0,2520.918,786.45,2019-11-02 03:47:55
0,2353.517,787.34,2019-11-02 03:56:25
0,2290.205,788.24,2019-11-02 04:05:08
0,2522.109,789.19,2019-11-02 04:13:49
0,2620.753,790.2,2019-11-02 04:22:52
0,2390.704,791.11,2019-11-02 04:31:31
0,2512.796,792.03,2019-11-02 04:40:17
0,2688.97,792.93,2019-11-02 04:48:45
0,2608.369,793.84,2019-11-02 04:57:21
0,2609.405,794.77,2019-11-02 05:05:54
0,2375.482,795.69,2019-11-02 05:14:40
0,2563.576,796.61,2019-11-02 05:23:07
0,2532.605,797.5,2019-11-02 05:31:46
0,2529.964,798.43,2019-11-02 05:40:32
0,2466.303,799.33,2019-11-02 05:49:10
0,2653.098,800.19,2019-11-02 05:57:23
0,2404.262,801.08,2019-11-02 06:05:47
0,2417.977,801.94,2019-11-02 06:14:03
0,2520.897,802.81,2019-11-02 06:22:23
0,2586.562,803.75,2019-11-02 06:31:13
0,2478.354,804.6,2019-11-02 06:39:25
0,2526.61,805.53,2019-11-02 06:47:26
0,2542.917,806.45,2019-11-02 06:56:01
0,2601.588,807.3,2019-11-02 07:04:25
0,2207.531,808.14,2019-11-02 07:12:22
0,2447.629,809.03,2019-11-02 07:20:52
0,2605.276,809.91,2019-11-02 07:29:24
0,2545.543,810.78,2019-11-02 07:38:11
0,2606.837,811.67,2019-11-02 07:46:33
0,2637.511,812.55,2019-11-02 07:54:44
0,2333.236,813.43,2019-11-02 08:02:49
0,2426.394,814.34,2019-11-02 08:10:54
0,2822.675,815.27,2019-11-02 08:19:28
0,2553.361,816.19,2019-11-02 08:28:34
0,2490.41,817.05,2019-11-02 08:36:23
0,2665.709,817.96,2019-11-02 08:45:08
0,2372.326,818.88,2019-11-02 08:54:18
0,2427.306,819.8,2019-11-02 09:02:47
0,2425.772,820.74,2019-11-02 09:11:20
0,2451.465,821.66,2019-11-02 09:20:03
