ctrl,m1,compl_time,log_time
0,2453.925,822.56,2019-11-02 09:28:33
0,2432.467,823.44,2019-11-02 09:36:56
0,2615.321,824.38,2019-11-02 09:46:14
0,2453.749,825.21,2019-11-02 09:54:11
0,2498.411,826.12,2019-11-02 10:02:33
0,2426.649,827.03,2019-11-02 10:11:33
0,2447.682,827.97,2019-11-02 10:20:14
0,2622.516,828.87,2019-11-02 10:28:48
0,2437.532,829.73,2019-11-02 10:37:11
0,2346.921,830.6,2019-11-02 10:45:29
0,2606.527,831.49,2019-11-02 10:53:33
0,2470.139,832.36,2019-11-02 11:01:51
0,2526.744,833.24,2019-11-02 11:10:01
0,2463.662,834.1,2019-11-02 11:17:53
0,2316.933,834.97,2019-11-02 11:26:11
0,2556.122,835.87,2019-11-02 11:34:26
0,2389.895,836.73,2019-11-02 11:41:56
0,2419.389,837.61,2019-11-02 11:50:04
0,2528.875,838.46,2019-11-02 11:58:25
0,2335.462,839.34,2019-11-02 12:06:37
0,2519.822,840.23,2019-11-02 12:15:23
0,2465.571,841.1,2019-11-02 12:23:32
0,2543.433,842.04,2019-11-02 12:31:34
0,2695.772,842.95,2019-11-02 12:40:01
0,2296.086,843.83,2019-11-02 12:48:19
0,2743.04,844.76,2019-11-02 12:57:01
0,2629.995,845.66,2019-11-02 13:05:48
0,2613.079,846.57,2019-11-02 13:14:18
0,2490.133,847.46,2019-11-02 13:22:38
0,2498.251,848.34,2019-11-02 13:31:15
0,2598.638,849.26,2019-11-02 13:40:17
0,2744.622,850.17,2019-11-02 13:48:54
0,2444.459,851.06,2019-11-02 13:57:34
0,2450.273,851.97,2019-11-02 14:06:00
0,2474.779,852.89,2019-11-02 14:14:34
0,2599.418,853.8,2019-11-02 14:23:13
0,2339.056,854.74,2019-11-02 14:31:58
0,2536.017,855.68,2019-11-02 14:40:21
0,2716.303,856.58,2019-11-02 14:48:45
0,2633.823,857.45,2019-11-02 14:57:32
0,2466.161,858.35,2019-11-02 15:06:06
0,2433.725,859.25,2019-11-02 15:14:52
0,2584.298,860.15,2019-11-02 15:23:39
0,2278.211,861.06,2019-11-02 15:32:05
0,2567.43,861.95,2019-11-02 15:40:37
0,2442.428,862.81,2019-11-02 15:49:15
0,2361.875,863.7,2019-11-02 15:57:58
0,2446.787,864.65,2019-11-02 16:06:50
0,2632.028,865.54,2019-11-02 16:15:08
0,2419.411,866.44,2019-11-02 16:24:14
0,2662.083,867.4,2019-11-02 16:33:38
0,2377.861,868.37,2019-11-02 16:42:18
0,2370.613,869.35,2019-11-02 16:51:21
0,2380.238,870.28,2019-11-02 17:00:08
0,2795.7,871.17,2019-11-02 17:08:23
0,2418.514,872.09,2019-11-02 17:16:46
0,2608.36,873.03,2019-11-02 17:25:17
0,2628.147,873.94,2019-11-02 17:35:19
0,2476.271,874.89,2019-11-02 17:44:25
0,2428.876,875.82,2019-11-02 17:53:43
0,2747.685,876.77,2019-11-02 18:02:59
0,2572.571,877.7,2019-11-02 18:11:25
0,2485.663,878.58,2019-11-02 18:20:05
0,2676.825,879.53,2019-11-02 18:29:22
0,2408.554,880.4,2019-11-02 18:37:44
0,2514.838,881.28,2019-11-02 18:46:18
0,2504.477,882.15,2019-11-02 18:54:48
0,2452.324,883.01,2019-11-02 19:03:11
0,2433.619,883.84,2019-11-02 19:11:12
0,2565.817,884.74,2019-11-02 19:19:43
0,2446.535,885.65,2019-11-02 19:28:45
0,2356.489,886.5,2019-11-02 19:36:51
0,2669.634,887.44,2019-11-02 19:45:48
0,2470.625,888.36,2019-11-02 19:54:28
0,2452.73,889.25,2019-11-02 20:02:42
0,2552.642,890.16,2019-11-02 20:11:22
0,2530.948,891.06,2019-11-02 20:19:49
0,2296.928,892.0,2019-11-02 20:28:25
0,2432.046,892.95,2019-11-02 20:37:00
0,2470.32,893.8,2019-11-02 20:45:14
0,2384.338,894.71,2019-11-02 20:53:49
0,2541.327,895.64,2019-11-02 21:02:33
0,2527.856,896.62,2019-11-02 21:12:13
0,2681.778,897.56,2019-11-02 21:21:11
0,2492.245,898.43,2019-11-02 21:29:43
0,2694.383,899.38,2019-11-02 21:39:05
0,2579.089,900.28,2019-11-02 21:48:10
0,2411.906,901.16,2019-11-02 21:56:32
0,2386.526,902.09,2019-11-02 22:05:15
0,2477.615,902.98,2019-11-02 22:14:02
0,2579.93,903.87,2019-11-02 22:22:24
0,2380.404,904.75,2019-11-02 22:31:03
0,2547.302,905.64,2019-11-02 22:39:45
0,2489.142,906.51,2019-11-02 22:48:10
0,2293.36,907.36,2019-11-02 22:56:17
0,2415.127,908.27,2019-11-02 23:04:47
0,2482.1,909.17,2019-11-02 23:13:19
0,2465.022,910.06,2019-11-02 23:22:05
0,2361.462,910.97,2019-11-02 23:30:57
0,2679.262,911.82,2019-11-02 23:39:26
0,2488.121,912.72,2019-11-02 23:47:56
0,2566.48,913.66,2019-11-02 23:56:26
0,2406.173,914.55,2019-11-03 00:04:45
0,2496.963,915.44,2019-11-03 00:13:18
0,2435.713,916.33,2019-11-03 00:21:31
0,2530.119,917.2,2019-11-03 00:29:47
0,2431.762,918.1,2019-11-03 00:38:27
0,2425.673,919.01,2019-11-03 00:46:54
0,2292.164,919.93,2019-11-03 00:55:34
0,2508.654,920.81,2019-11-03 01:04:09
0,2250.944,921.66,2019-11-03 01:12:17
0,2459.611,922.62,2019-11-03 01:20:45
0,2360.952,923.53,2019-11-03 01:30:02
0,2493.957,924.46,2019-11-03 01:38:55
0,2569.881,925.43,2019-11-03 01:48:49
0,2612.807,926.34,2019-11-03 01:58:00
0,2387.642,927.22,2019-11-03 02:06:24
0,2478.439,928.13,2019-11-03 02:15:17
0,2487.033,929.05,2019-11-03 02:24:07
0,2503.637,929.9,2019-11-03 02:32:39
0,2349.425,930.77,2019-11-03 02:41:38
0,2392.291,931.66,2019-11-03 02:50:35
0,2538.223,932.51,2019-11-03 02:58:52
0,2325.232,933.43,2019-11-03 03:07:04
0,2512.884,934.27,2019-11-03 03:15:38
0,2408.281,935.18,2019-11-03 03:24:21
0,2610.435,936.11,2019-11-03 03:32:51
0,2539.199,936.99,2019-11-03 03:41:29
0,2612.937,937.91,2019-11-03 03:50:33
0,2795.404,938.83,2019-11-03 03:59:04
0,2379.751,939.74,2019-11-03 04:07:42
0,2496.107,940.67,2019-11-03 04:16:10
0,2825.939,941.59,2019-11-03 04:25:30
0,2615.446,942.49,2019-11-03 04:34:29
0,2437.247,943.41,2019-11-03 04:43:19
0,2662.45,944.33,2019-11-03 04:52:11
0,2389.525,945.3,2019-11-03 05:01:57
0,2351.16,946.21,2019-11-03 05:10:33
0,2445.247,947.23,2019-11-03 05:20:16
0,2507.956,948.13,2019-11-03 05:28:55
0,2442.096,948.98,2019-11-03 05:37:06
0,2503.174,949.91,2019-11-03 05:46:01
0,2508.22,950.86,2019-11-03 05:54:40
0,2515.209,951.79,2019-11-03 06:03:28
0,2418.495,952.69,2019-11-03 06:12:14
0,2539.861,953.65,2019-11-03 06:20:51
0,2629.137,954.62,2019-11-03 06:29:52
0,2468.947,955.51,2019-11-03 06:38:15
0,2368.603,956.47,2019-11-03 06:47:12
0,2584.697,957.41,2019-11-03 06:56:18
0,2530.665,958.37,2019-11-03 07:04:39
0,2531.755,959.31,2019-11-03 07:13:21
0,2668.526,960.19,2019-11-03 07:22:16
0,2447.073,961.15,2019-11-03 07:31:05
0,2569.097,962.08,2019-11-03 07:39:37
0,2186.631,962.97,2019-11-03 07:49:15
0,2581.457,963.97,2019-11-03 07:58:37
0,2567.868,964.93,2019-11-03 08:07:26
0,2495.745,965.87,2019-11-03 08:16:18
0,2546.088,966.76,2019-11-03 08:25:00
0,2467.468,967.69,2019-11-03 08:33:43
0,2586.006,968.65,2019-11-03 08:42:40
0,2686.3,969.53,2019-11-03 08:51:15
0,2518.025,970.45,2019-11-03 08:59:57
0,2551.179,971.39,2019-11-03 09:09:01
0,2451.515,972.3,2019-11-03 09:17:42
0,2505.15,973.23,2019-11-03 09:26:23
0,2528.333,974.13,2019-11-03 09:35:08
0,2407.735,974.99,2019-11-03 09:43:32
0,2437.627,975.92,2019-11-03 09:51:52
0,2522.988,976.77,2019-11-03 10:00:13
0,2441.915,977.65,2019-11-03 10:08:38
0,2503.45,978.55,2019-11-03 10:17:07
0,2470.031,979.46,2019-11-03 10:26:18
0,2488.961,980.41,2019-11-03 10:35:35
0,2413.212,981.36,2019-11-03 10:45:01
0,2590.547,982.29,2019-11-03 10:54:49
0,2614.931,983.26,2019-11-03 11:04:37
0,2512.706,984.2,2019-11-03 11:13:47
0,2592.47,985.09,2019-11-03 11:22:17
0,2679.701,986.0,2019-11-03 11:33:01
0,2549.115,986.88,2019-11-03 11:41:29
0,2448.757,987.78,2019-11-03 11:50:04
0,2631.151,988.66,2019-11-03 11:58:36
0,2533.155,989.54,2019-11-03 12:07:07
0,2434.282,990.41,2019-11-03 12:15:38
0,2618.027,991.3,2019-11-03 12:24:09
0,2497.287,992.2,2019-11-03 12:32:33
0,2404.907,993.13,2019-11-03 12:41:12
0,2359.452,994.03,2019-11-03 12:49:52
0,2578.594,994.92,2019-11-03 12:58:11
0,2523.86,995.8,2019-11-03 13:06:33
0,2542.989,996.72,2019-11-03 13:15:24
0,2391.789,997.55,2019-11-03 13:23:02
0,2348.53,998.41,2019-11-03 13:31:24
0,2361.34,999.3,2019-11-03 13:39:50
0,2636.902,1000.19,2019-11-03 13:48:17
0,2484.514,1001.09,2019-11-03 13:56:47
0,2357.603,1001.98,2019-11-03 14:05:37
0,2370.844,1002.87,2019-11-03 14:14:14
0,2502.276,1003.8,2019-11-03 14:23:25
0,2500.822,1004.69,2019-11-03 14:31:56
0,2622.103,1005.6,2019-11-03 14:40:25
0,2600.229,1006.51,2019-11-03 14:49:12
0,2462.956,1007.43,2019-11-03 14:57:53
0,2455.46,1008.28,2019-11-03 15:06:21
0,2588.592,1009.23,2019-11-03 15:15:32
0,2527.75,1010.18,2019-11-03 15:24:51
0,2381.994,1011.13,2019-11-03 15:33:35
0,2566.565,1012.09,2019-11-03 15:42:55
0,2374.151,1013.04,2019-11-03 15:51:58
0,2448.54,1014.03,2019-11-03 16:01:12
0,2462.167,1014.98,2019-11-03 16:10:56
0,2664.593,1015.94,2019-11-03 16:20:25
0,2293.17,1016.81,2019-11-03 16:29:00
0,2364.708,1017.67,2019-11-03 16:37:24
0,2581.989,1018.53,2019-11-03 16:45:47
0,2528.13,1019.42,2019-11-03 16:54:13
0,2617.102,1020.33,2019-11-03 17:03:18
0,2666.143,1021.25,2019-11-03 17:11:42
0,2480.276,1022.15,2019-11-03 17:20:10
0,2504.978,1023.0,2019-11-03 17:28:26
0,2581.529,1023.92,2019-11-03 17:37:25
0,2401.121,1024.83,2019-11-03 17:46:00
0,2387.331,1025.77,2019-11-03 17:54:59
0,2652.005,1026.69,2019-11-03 18:03:52
0,2352.382,1027.62,2019-11-03 18:12:51
0,2426.722,1028.52,2019-11-03 18:21:21
0,2488.795,1029.45,2019-11-03 18:30:04
0,2501.196,1030.37,2019-11-03 18:38:53
0,2392.506,1031.24,2019-11-03 18:46:55
0,2366.592,1032.16,2019-11-03 18:55:40
0,2600.528,1033.09,2019-11-03 19:04:14
0,2445.121,1033.99,2019-11-03 19:12:42
0,2363.086,1034.9,2019-11-03 19:21:43
0,2460.985,1035.82,2019-11-03 19:30:31
0,2539.18,1036.78,2019-11-03 19:39:34
0,2476.879,1037.73,2019-11-03 19:48:49
0,2753.36,1038.66,2019-11-03 19:57:25
0,2674.115,1039.58,2019-11-03 20:06:39
0,2776.983,1040.49,2019-11-03 20:15:25
0,2418.287,1041.42,2019-11-03 20:24:19
0,2628.337,1042.38,2019-11-03 20:33:22
0,2552.644,1043.33,2019-11-03 20:42:56
0,2573.859,1044.31,2019-11-03 20:52:47
0,2610.388,1045.3,2019-11-03 21:02:16
0,2413.763,1046.23,2019-11-03 21:11:20
0,2664.389,1047.13,2019-11-03 21:20:07
0,2350.042,1048.04,2019-11-03 21:29:45
0,2546.833,1048.97,2019-11-03 21:38:29
0,2507.761,1049.85,2019-11-03 21:46:58
0,2573.935,1050.75,2019-11-03 21:56:20
0,2315.208,1051.69,2019-11-03 22:05:38
0,2416.843,1052.67,2019-11-03 22:15:16
0,2585.267,1053.63,2019-11-03 22:24:38
0,2350.489,1054.57,2019-11-03 22:33:47
0,2502.537,1055.49,2019-11-03 22:42:21
0,2544.683,1056.36,2019-11-03 22:51:12
0,2775.806,1057.22,2019-11-03 22:59:40
0,2298.689,1058.12,2019-11-03 23:08:35
0,2477.881,1059.01,2019-11-03 23:18:14
0,2354.024,1059.95,2019-11-03 23:27:18
0,2305.436,1060.83,2019-11-03 23:35:27
0,2536.39,1061.77,2019-11-03 23:43:57
0,2464.794,1062.7,2019-11-03 23:52:46
0,2586.537,1063.63,2019-11-04 00:01:14
0,2282.239,1064.57,2019-11-04 00:10:08
0,2488.267,1065.46,2019-11-04 00:18:29
0,2274.459,1066.33,2019-11-04 00:27:00
0,2393.866,1067.2,2019-11-04 00:35:24
0,2414.831,1068.06,2019-11-04 00:43:44
0,2449.537,1068.96,2019-11-04 00:52:19
0,2575.488,1069.88,2019-11-04 01:01:31
0,2494.271,1070.82,2019-11-04 01:10:39
0,2526.125,1071.74,2019-11-04 01:19:45
0,2443.18,1072.68,2019-11-04 01:29:09
0,2451.407,1073.57,2019-11-04 01:38:03
0,2738.982,1074.47,2019-11-04 01:46:53
0,2613.872,1075.37,2019-11-04 01:55:41
0,2452.373,1076.29,2019-11-04 02:05:01
0,2618.165,1077.24,2019-11-04 02:13:42
0,2448.819,1078.17,2019-11-04 02:23:16
0,2569.925,1079.1,2019-11-04 02:32:16
0,2444.965,1080.04,2019-11-04 02:42:03
0,2402.801,1080.96,2019-11-04 02:51:27
0,2530.549,1081.92,2019-11-04 03:01:02
0,2625.691,1082.86,2019-11-04 03:10:13
0,2536.033,1083.78,2019-11-04 03:19:25
0,2362.387,1084.75,2019-11-04 03:29:32
0,2739.69,1085.63,2019-11-04 03:38:09
0,2404.261,1086.54,2019-11-04 03:46:49
0,2547.15,1087.46,2019-11-04 03:55:17
0,2420.249,1088.38,2019-11-04 04:04:25
0,2756.38,1089.31,2019-11-04 04:13:04
0,2395.113,1090.15,2019-11-04 04:21:06
0,2292.459,1091.07,2019-11-04 04:29:51
0,2552.751,1091.97,2019-11-04 04:39:05
0,2379.386,1092.84,2019-11-04 04:47:51
0,2461.01,1093.77,2019-11-04 04:56:57
0,2561.66,1094.63,2019-11-04 05:05:24
0,2528.518,1095.52,2019-11-04 05:14:21
0,2369.233,1096.39,2019-11-04 05:22:44
0,2665.869,1097.36,2019-11-04 05:32:39
0,2611.911,1098.37,2019-11-04 05:43:12
0,2382.649,1099.23,2019-11-04 05:51:58
0,2540.914,1100.18,2019-11-04 06:01:33
0,2499.405,1101.14,2019-11-04 06:11:12
0,2653.484,1102.07,2019-11-04 06:20:23
0,2514.072,1102.98,2019-11-04 06:29:55
0,2699.118,1103.96,2019-11-04 06:40:06
0,2468.452,1104.85,2019-11-04 06:49:10
0,2392.414,1105.83,2019-11-04 06:58:31
0,2545.531,1106.8,2019-11-04 07:08:34
0,2461.475,1107.72,2019-11-04 07:17:25
0,2579.024,1108.64,2019-11-04 07:26:20
0,2396.068,1109.52,2019-11-04 07:34:54
0,2456.061,1110.46,2019-11-04 07:44:43
0,2640.675,1111.36,2019-11-04 07:53:25
0,2602.196,1112.27,2019-11-04 08:02:15
0,2415.382,1113.18,2019-11-04 08:11:04
0,2574.348,1114.04,2019-11-04 08:19:29
0,2454.406,1114.93,2019-11-04 08:28:36
0,2438.177,1115.77,2019-11-04 08:37:06
0,2285.337,1116.66,2019-11-04 08:46:27
0,2530.654,1117.55,2019-11-04 08:55:18
0,2468.936,1118.46,2019-11-04 09:04:21
0,2450.19,1119.33,2019-11-04 09:12:53
0,2512.574,1120.23,2019-11-04 09:21:23
0,2632.847,1121.14,2019-11-04 09:30:19
0,2487.196,1122.09,2019-11-04 09:39:08
0,2576.045,1123.06,2019-11-04 09:48:32
0,2512.813,1123.97,2019-11-04 09:57:12
0,2415.885,1124.86,2019-11-04 10:06:06
0,2466.307,1125.8,2019-11-04 10:15:20
0,2541.865,1126.63,2019-11-04 10:23:45
0,2453.611,1127.57,2019-11-04 10:33:09
0,2530.922,1128.51,2019-11-04 10:42:31
0,2585.591,1129.35,2019-11-04 10:51:02
0,2292.427,1130.23,2019-11-04 10:59:39
0,2365.997,1131.22,2019-11-04 11:09:52
0,2651.472,1132.14,2019-11-04 11:18:38
0,2390.391,1133.08,2019-11-04 11:28:00
0,2683.369,1134.03,2019-11-04 11:36:43
0,2538.378,1134.99,2019-11-04 11:45:49
0,2537.897,1135.88,2019-11-04 11:54:39
0,2456.182,1136.76,2019-11-04 12:03:12
0,2681.739,1137.7,2019-11-04 12:12:16
0,2676.084,1138.62,2019-11-04 12:21:28
0,2665.511,1139.57,2019-11-04 12:30:55
0,2437.307,1140.45,2019-11-04 12:39:34
0,2712.791,1141.4,2019-11-04 12:48:50
0,2473.277,1142.29,2019-11-04 12:57:34
0,2510.205,1143.19,2019-11-04 13:06:13
0,2471.239,1144.1,2019-11-04 13:16:55
0,2323.684,1145.01,2019-11-04 13:25:22
0,2598.371,1145.92,2019-11-04 13:34:09
0,2502.577,1146.82,2019-11-04 13:42:52
0,2357.034,1147.7,2019-11-04 13:51:45
0,2433.426,1148.64,2019-11-04 14:00:36
0,2546.968,1149.63,2019-11-04 14:10:33
0,2338.154,1150.55,2019-11-04 14:19:41
0,2501.512,1151.52,2019-11-04 14:29:24
0,2571.765,1152.46,2019-11-04 14:38:01
0,2430.48,1153.42,2019-11-04 14:47:24
0,2405.94,1154.36,2019-11-04 14:56:53
0,2394.806,1155.29,2019-11-04 15:05:51
0,2483.529,1156.31,2019-11-04 15:15:44
0,2456.664,1157.22,2019-11-04 15:24:38
0,2419.761,1158.18,2019-11-04 15:34:01
0,2606.495,1159.09,2019-11-04 15:43:34
0,2571.703,1159.97,2019-11-04 15:52:24
0,2371.262,1160.86,2019-11-04 16:01:21
0,2317.86,1161.74,2019-11-04 16:10:34
0,2434.102,1162.6,2019-11-04 16:19:02
0,2525.335,1163.49,2019-11-04 16:27:52
0,2446.991,1164.39,2019-11-04 16:36:17
0,2500.252,1165.34,2019-11-04 16:45:39
0,2535.231,1166.29,2019-11-04 16:54:33
0,2703.835,1167.26,2019-11-04 17:04:09
0,2582.115,1168.24,2019-11-04 17:13:56
0,2759.323,1169.2,2019-11-04 17:23:42
0,2491.209,1170.13,2019-11-04 17:33:16
0,2525.738,1170.99,2019-11-04 17:41:51
0,2456.26,1171.9,2019-11-04 17:50:47
0,2307.42,1172.83,2019-11-04 17:59:20
0,2423.427,1173.73,2019-11-04 18:08:11
0,2347.24,1174.61,2019-11-04 18:16:56
0,2312.716,1175.53,2019-11-04 18:25:25
0,2617.561,1176.46,2019-11-04 18:34:18
0,2577.494,1177.35,2019-11-04 18:42:47
0,2541.53,1178.27,2019-11-04 18:52:05
0,2481.326,1179.19,2019-11-04 19:01:35
0,2376.993,1180.15,2019-11-04 19:11:04
0,2479.117,1181.08,2019-11-04 19:19:46
0,2545.955,1182.0,2019-11-04 19:28:31
0,2471.925,1182.89,2019-11-04 19:36:57
0,2554.111,1183.83,2019-11-04 19:46:04
0,2308.9,1184.71,2019-11-04 19:54:31
0,2646.566,1185.59,2019-11-04 20:02:55
0,2489.571,1186.49,2019-11-04 20:11:37
0,2489.718,1187.44,2019-11-04 20:20:45
0,2409.249,1188.32,2019-11-04 20:29:20
0,2548.463,1189.28,2019-11-04 20:38:28
0,2445.991,1190.16,2019-11-04 20:46:59
0,2514.482,1191.07,2019-11-04 20:55:55
0,2509.292,1192.02,2019-11-04 21:05:31
0,2379.662,1192.88,2019-11-04 21:14:23
0,2481.66,1193.88,2019-11-04 21:23:56
0,2501.197,1194.82,2019-11-04 21:33:25
0,2592.498,1195.77,2019-11-04 21:43:05
0,2435.087,1196.71,2019-11-04 21:52:12
0,2665.271,1197.64,2019-11-04 22:01:51
0,2407.989,1198.57,2019-11-04 22:10:53
0,2423.233,1199.45,2019-11-04 22:19:51
0,2540.446,1200.01,2019-11-04 22:35:42
