compl_time,cycles,log_time,m_error,m_error_loc,m_error_mesh,press_itr,time_step
0.04,1,2019-10-28 17:04:19,0.0053,"[4.0, -11.8, 3.6]",18,1,0.0357
0.07,2,2019-10-28 17:04:22,0.0023,"[4.6, -12.6, 3.4]",19,1,0.0357
0.11,3,2019-10-28 17:04:25,0.0036,"[6.2, -14.2, 1.4]",18,1,0.0357
0.14,4,2019-10-28 17:04:29,0.0033,"[4.0, -11.8, 3.4]",19,1,0.0357
0.18,5,2019-10-28 17:04:32,0.0024,"[4.6, -12.6, 3.4]",19,1,0.0357
0.21,6,2019-10-28 17:04:35,0.0018,"[4.6, -12.6, 3.6]",18,1,0.0357
0.25,7,2019-10-28 17:04:39,0.0013,"[6.2, -14.2, 5.2]",19,1,0.0357
0.29,8,2019-10-28 17:04:42,0.001,"[6.2, -14.2, 5.2]",19,1,0.0357
0.32,9,2019-10-28 17:04:45,0.00077,"[4.4, -12.2, 3.6]",18,1,0.0357
0.36,10,2019-10-28 17:04:49,0.00066,"[4.6, -12.6, 3.6]",18,1,0.0357
0.71,20,2019-10-28 17:05:21,0.0034,"[35.8, -9.5, 3.1]",1,1,0.0357
1.07,30,2019-10-28 17:05:54,0.00041,"[35.8, -9.4, 3.0]",1,1,0.0357
1.43,40,2019-10-28 17:06:28,0.003,"[35.8, -9.5, 3.1]",1,1,0.0357
1.79,50,2019-10-28 17:07:00,0.00062,"[35.8, -9.5, 3.1]",1,1,0.0357
2.14,60,2019-10-28 17:08:30,0.00071,"[35.8, -9.5, 3.1]",1,1,0.0357
2.5,70,2019-10-28 17:09:03,0.00019,"[52.8, -25.8, 3.2]",15,1,0.0357
2.86,80,2019-10-28 17:13:49,8.2e-05,"[6.4, -15.6, 7.2]",21,1,0.0357
3.21,90,2019-10-28 17:14:22,0.00016,"[35.8, -9.5, 3.1]",1,1,0.0357
3.57,100,2019-10-28 17:14:55,0.00015,"[35.8, -9.5, 6.3]",1,1,0.0357
7.14,200,2019-10-28 17:20:27,0.021,"[35.9, -9.6, 6.3]",1,1,0.0357
10.71,300,2019-10-28 17:25:58,0.011,"[35.9, -9.5, 6.3]",1,1,0.0357
14.29,400,2019-10-28 17:31:31,0.011,"[35.9, -9.5, 6.3]",1,1,0.0357
17.86,500,2019-10-28 17:37:01,0.0076,"[35.9, -9.7, 6.3]",1,1,0.0357
21.43,600,2019-10-28 17:42:32,0.011,"[35.9, -9.4, 6.3]",1,1,0.0357
25.0,700,2019-10-28 17:48:05,0.0058,"[35.7, -9.6, 6.3]",1,1,0.0357
28.57,800,2019-10-28 17:53:35,0.011,"[35.8, -9.6, 6.3]",1,1,0.0357
31.92,900,2019-10-28 17:59:26,0.022,"[35.7, -9.4, 6.3]",1,1,0.0311
34.61,1000,2019-10-28 18:05:05,0.03,"[35.7, -9.6, 6.3]",1,1,0.0307
37.5,1100,2019-10-28 18:10:46,0.015,"[35.7, -9.7, 6.3]",1,1,0.0248
40.45,1200,2019-10-28 18:16:24,0.04,"[35.9, -9.6, 6.3]",1,1,0.0278
43.24,1300,2019-10-28 18:22:04,0.014,"[36.0, -9.4, 6.3]",1,1,0.0315
45.98,1400,2019-10-28 18:27:43,0.03,"[35.9, -9.6, 6.3]",1,1,0.0254
48.39,1500,2019-10-28 18:33:25,0.031,"[35.7, -9.4, 6.3]",1,1,0.0213
50.54,1600,2019-10-28 18:39:05,0.012,"[35.7, -9.6, 6.3]",1,2,0.0234
52.86,1700,2019-10-28 18:44:56,0.027,"[35.7, -9.3, 6.3]",1,1,0.0202
55.05,1800,2019-10-28 18:50:37,0.031,"[36.0, -9.5, 6.3]",1,1,0.024
57.25,1900,2019-10-28 18:56:24,0.029,"[35.8, -9.5, 6.3]",1,1,0.0202
59.4,2000,2019-10-28 19:02:07,0.032,"[35.8, -9.5, 3.1]",1,2,0.0215
61.34,2100,2019-10-28 19:08:13,0.023,"[35.7, -9.7, 6.3]",1,1,0.0199
63.34,2200,2019-10-28 19:15:00,0.036,"[35.9, -9.5, 3.1]",1,1,0.0204
65.24,2300,2019-10-28 19:20:50,0.032,"[36.3, -9.5, 6.5]",1,1,0.0187
67.05,2400,2019-10-28 19:26:39,0.041,"[35.8, -9.5, 3.1]",1,1,0.02
68.87,2500,2019-10-28 19:32:23,0.033,"[35.8, -9.2, 6.3]",1,1,0.0185
70.73,2600,2019-10-28 19:38:11,0.027,"[35.7, -9.7, 6.3]",1,1,0.019
72.7,2700,2019-10-28 19:43:54,0.016,"[35.9, -9.6, 3.1]",1,2,0.0202
74.61,2800,2019-10-28 19:51:18,0.025,"[35.7, -9.5, 3.1]",1,2,0.0167
76.22,2900,2019-10-28 19:57:10,0.023,"[35.7, -9.4, 3.1]",1,1,0.0151
77.84,3000,2019-10-28 20:03:00,0.012,"[36.1, -9.1, 6.5]",1,2,0.0176
79.48,3100,2019-10-28 20:08:57,0.011,"[35.8, -9.5, 3.1]",1,2,0.0178
81.06,3200,2019-10-28 20:14:49,0.011,"[35.8, -9.5, 3.1]",1,2,0.0161
82.65,3300,2019-10-28 20:20:39,0.031,"[35.7, -9.4, 3.1]",1,2,0.0169
84.43,3400,2019-10-28 20:26:35,0.049,"[35.7, -9.5, 3.1]",1,2,0.0161
86.01,3500,2019-10-28 20:32:28,0.023,"[35.7, -9.4, 3.1]",1,2,0.0168
87.63,3600,2019-10-28 20:38:23,0.03,"[35.7, -9.3, 6.3]",1,1,0.0147
89.17,3700,2019-10-28 20:44:11,0.013,"[35.7, -9.7, 6.3]",1,2,0.0152
90.7,3800,2019-10-28 20:50:21,0.046,"[35.7, -9.3, 6.3]",1,1,0.0158
92.22,3900,2019-10-28 20:56:10,0.034,"[35.9, -9.5, 3.1]",1,2,0.0145
93.58,4000,2019-10-28 21:02:05,0.0099,"[35.9, -9.6, 3.1]",1,2,0.0152
94.95,4100,2019-10-28 21:07:52,0.016,"[35.9, -9.6, 3.1]",1,2,0.0128
96.35,4200,2019-10-28 21:13:40,0.037,"[35.8, -9.7, 3.1]",1,2,0.0133
97.75,4300,2019-10-28 21:19:28,0.013,"[35.9, -9.6, 3.1]",1,2,0.0153
99.22,4400,2019-10-28 21:25:19,0.013,"[35.9, -9.6, 3.1]",1,2,0.0149
100.58,4500,2019-10-28 21:31:10,0.01,"[35.8, -9.7, 6.3]",1,2,0.0147
102.07,4600,2019-10-28 21:36:56,0.013,"[36.0, -9.8, 6.3]",1,2,0.0127
103.45,4700,2019-10-28 21:42:44,0.022,"[35.7, -9.7, 3.1]",1,2,0.0133
104.85,4800,2019-10-28 21:48:35,0.011,"[35.9, -9.6, 3.1]",1,2,0.0129
106.14,4900,2019-10-28 21:54:29,0.032,"[35.8, -9.6, 3.1]",1,2,0.0148
107.46,5000,2019-10-28 22:00:20,0.015,"[35.7, -9.3, 6.3]",1,2,0.0136
108.73,5100,2019-10-28 22:06:12,0.023,"[35.9, -9.6, 3.1]",1,2,0.0129
109.97,5200,2019-10-28 22:12:03,0.011,"[35.7, -9.6, 3.1]",1,3,0.0137
111.33,5300,2019-10-28 22:17:58,0.015,"[35.8, -9.6, 3.1]",1,2,0.0126
112.59,5400,2019-10-28 22:23:51,0.033,"[35.7, -9.4, 3.1]",1,2,0.0132
113.86,5500,2019-10-28 22:29:42,0.014,"[35.7, -9.6, 6.3]",1,2,0.0126
115.1,5600,2019-10-28 22:35:32,0.03,"[35.7, -9.6, 3.1]",1,2,0.0136
116.37,5700,2019-10-28 22:41:25,0.014,"[35.9, -9.5, 3.1]",1,2,0.0133
117.69,5800,2019-10-28 22:47:16,0.015,"[35.7, -9.4, 6.4]",1,2,0.0139
118.89,5900,2019-10-28 22:53:13,0.016,"[35.7, -9.7, 3.1]",1,2,0.0119
120.1,6000,2019-10-28 22:59:17,0.024,"[36.0, -9.5, 3.1]",1,2,0.0111
121.31,6100,2019-10-28 23:05:11,0.02,"[36.0, -9.5, 3.1]",1,2,0.013
122.48,6200,2019-10-28 23:11:04,0.024,"[35.7, -9.4, 3.1]",1,2,0.0119
123.72,6300,2019-10-28 23:16:58,0.02,"[35.8, -9.5, 6.3]",1,2,0.0113
124.94,6400,2019-10-28 23:22:58,0.038,"[36.3, -9.6, 6.5]",1,1,0.0117
126.1,6500,2019-10-28 23:28:50,0.024,"[36.0, -9.4, 6.3]",1,2,0.0119
127.29,6600,2019-10-28 23:34:43,0.026,"[35.9, -9.4, 3.1]",1,2,0.0113
128.51,6700,2019-10-28 23:40:40,0.034,"[35.9, -9.4, 3.1]",1,2,0.0122
129.63,6800,2019-10-28 23:46:31,0.016,"[35.7, -9.5, 6.3]",1,2,0.0105
130.81,6900,2019-10-28 23:52:23,0.015,"[35.9, -9.2, 6.3]",1,2,0.0134
132.02,7000,2019-10-28 23:58:21,0.018,"[35.9, -9.6, 6.3]",1,2,0.0115
133.25,7100,2019-10-29 00:04:12,0.02,"[36.0, -10.0, 6.4]",1,2,0.0145
134.4,7200,2019-10-29 00:10:02,0.039,"[35.9, -9.1, 6.3]",1,1,0.0118
135.48,7300,2019-10-29 00:15:57,0.02,"[35.7, -9.3, 3.1]",1,2,0.0122
136.71,7400,2019-10-29 00:21:50,0.024,"[35.9, -9.5, 3.1]",1,2,0.012
137.83,7500,2019-10-29 00:27:40,0.027,"[35.9, -9.5, 3.1]",1,2,0.00859
138.86,7600,2019-10-29 00:33:32,0.014,"[35.7, -9.4, 6.4]",1,2,0.00953
140.01,7700,2019-10-29 00:39:26,0.026,"[35.8, -9.6, 3.1]",1,2,0.0121
141.16,7800,2019-10-29 00:45:22,0.016,"[35.7, -9.4, 6.3]",1,2,0.00989
142.29,7900,2019-10-29 00:51:16,0.038,"[36.0, -9.5, 3.1]",1,2,0.0112
143.4,8000,2019-10-29 00:57:10,0.02,"[36.0, -9.4, 6.3]",1,2,0.0107
144.53,8100,2019-10-29 01:03:03,0.013,"[36.0, -9.6, 6.3]",1,2,0.0114
145.76,8200,2019-10-29 01:08:55,0.024,"[35.7, -9.5, 6.3]",1,2,0.0121
146.88,8300,2019-10-29 01:14:51,0.02,"[35.7, -9.7, 3.1]",1,2,0.0117
147.94,8400,2019-10-29 01:20:49,0.023,"[35.7, -9.4, 3.1]",1,2,0.0108
148.96,8500,2019-10-29 01:26:44,0.027,"[35.8, -9.4, 3.1]",1,2,0.0112
150.08,8600,2019-10-29 01:32:58,0.016,"[36.1, -9.5, 6.5]",1,2,0.0118
151.24,8700,2019-10-29 01:38:50,0.03,"[35.7, -9.4, 6.3]",1,2,0.0104
152.27,8800,2019-10-29 01:44:47,0.017,"[35.7, -9.4, 3.1]",1,2,0.0108
153.31,8900,2019-10-29 01:50:42,0.018,"[35.7, -9.4, 3.1]",1,2,0.0114
154.39,9000,2019-10-29 01:56:38,0.023,"[35.8, -9.6, 6.3]",1,2,0.0117
155.5,9100,2019-10-29 02:02:33,0.027,"[36.0, -9.4, 3.1]",1,2,0.0104
156.56,9200,2019-10-29 02:08:29,0.021,"[36.0, -9.4, 6.4]",1,2,0.0124
157.66,9300,2019-10-29 02:14:24,0.027,"[36.0, -9.5, 3.1]",1,2,0.0107
158.69,9400,2019-10-29 02:20:21,0.013,"[36.0, -9.7, 3.1]",1,2,0.012
159.8,9500,2019-10-29 02:26:13,0.048,"[36.0, -9.6, 6.3]",1,1,0.0114
160.91,9600,2019-10-29 02:32:09,0.022,"[36.0, -9.7, 6.3]",1,2,0.0111
161.95,9700,2019-10-29 02:38:06,0.04,"[35.7, -9.7, 6.3]",1,1,0.0104
163.0,9800,2019-10-29 02:44:04,0.019,"[36.0, -9.3, 3.1]",1,2,0.00984
164.04,9900,2019-10-29 02:49:59,0.02,"[36.0, -9.6, 3.1]",1,2,0.0114
165.1,10000,2019-10-29 02:55:56,0.022,"[36.0, -9.6, 3.1]",1,2,0.0098
166.11,10100,2019-10-29 03:01:54,0.024,"[35.8, -9.3, 3.1]",1,2,0.00887
167.15,10200,2019-10-29 03:07:50,0.0098,"[35.7, -9.6, 6.3]",1,2,0.0101
168.12,10300,2019-10-29 03:13:52,0.019,"[36.1, -9.3, 6.5]",1,2,0.0113
169.17,10400,2019-10-29 03:19:48,0.018,"[35.6, -9.7, 3.1]",1,2,0.0119
170.18,10500,2019-10-29 03:25:45,0.016,"[35.5, -9.3, 6.5]",1,2,0.0104
171.27,10600,2019-10-29 03:31:42,0.014,"[36.0, -9.5, 6.3]",1,2,0.0111
172.32,10700,2019-10-29 03:37:42,0.021,"[36.0, -9.8, 6.3]",1,2,0.00893
173.38,10800,2019-10-29 03:43:40,0.022,"[36.0, -9.7, 3.1]",1,2,0.0112
174.47,10900,2019-10-29 03:49:37,0.021,"[35.7, -9.4, 6.3]",1,2,0.0109
175.52,11000,2019-10-29 03:55:34,0.015,"[35.7, -9.5, 6.3]",1,2,0.0104
176.55,11100,2019-10-29 04:01:32,0.018,"[35.6, -9.3, 3.1]",1,2,0.00976
177.51,11200,2019-10-29 04:07:27,0.024,"[35.9, -9.5, 6.3]",1,2,0.00936
178.46,11300,2019-10-29 04:13:25,0.02,"[36.2, -9.8, 3.1]",1,2,0.011
179.48,11400,2019-10-29 04:19:23,0.013,"[36.0, -9.3, 3.1]",1,2,0.00935
180.48,11500,2019-10-29 04:25:42,0.03,"[35.7, -9.9, 3.1]",1,2,0.00934
181.45,11600,2019-10-29 04:31:40,0.024,"[35.7, -9.8, 6.3]",1,2,0.00794
182.47,11700,2019-10-29 04:37:40,0.02,"[36.0, -9.4, 6.3]",1,2,0.0101
183.46,11800,2019-10-29 04:43:38,0.023,"[36.0, -9.6, 6.4]",1,2,0.00871
184.5,11900,2019-10-29 04:49:36,0.027,"[36.3, -9.6, 6.5]",1,2,0.0101
185.51,12000,2019-10-29 04:55:35,0.018,"[35.9, -9.4, 6.3]",1,2,0.00896
186.49,12100,2019-10-29 05:01:36,0.026,"[35.7, -9.5, 6.3]",1,2,0.00914
187.51,12200,2019-10-29 05:09:13,0.021,"[35.6, -9.8, 3.1]",1,2,0.0105
188.53,12300,2019-10-29 05:16:06,0.022,"[35.6, -9.7, 3.1]",1,2,0.0103
189.53,12400,2019-10-29 05:22:05,0.024,"[35.6, -9.6, 3.1]",1,2,0.00979
190.49,12500,2019-10-29 05:28:06,0.026,"[36.1, -9.8, 3.1]",1,2,0.0102
191.45,12600,2019-10-29 05:34:05,0.019,"[35.5, -9.7, 3.1]",1,2,0.00986
192.42,12700,2019-10-29 05:40:06,0.028,"[35.7, -9.3, 6.4]",1,2,0.011
193.42,12800,2019-10-29 05:46:08,0.021,"[35.7, -9.7, 6.3]",1,2,0.0105
194.42,12900,2019-10-29 05:52:06,0.022,"[35.5, -9.2, 3.1]",1,2,0.0116
195.41,13000,2019-10-29 05:58:05,0.031,"[35.5, -9.4, 3.1]",1,2,0.0109
196.46,13100,2019-10-29 06:04:05,0.035,"[35.6, -9.9, 3.1]",1,2,0.0103
197.39,13200,2019-10-29 06:10:07,0.017,"[35.5, -9.8, 3.1]",1,2,0.0108
198.33,13300,2019-10-29 06:16:10,0.023,"[36.0, -9.8, 3.1]",1,2,0.0108
199.29,13400,2019-10-29 06:22:10,0.011,"[36.0, -9.8, 3.1]",1,2,0.00934
200.25,13500,2019-10-29 06:28:12,0.02,"[36.1, -9.8, 3.1]",1,2,0.00838
201.22,13600,2019-10-29 06:34:11,0.023,"[35.6, -9.2, 3.1]",1,2,0.00939
202.25,13700,2019-10-29 06:40:10,0.011,"[35.8, -9.1, 6.3]",1,2,0.00935
203.2,13800,2019-10-29 06:46:10,0.019,"[35.6, -9.2, 3.1]",1,2,0.00838
204.15,13900,2019-10-29 06:54:48,0.029,"[35.7, -9.4, 6.4]",1,2,0.00988
205.1,14000,2019-10-29 07:01:53,0.02,"[35.5, -9.9, 3.1]",1,2,0.0111
206.1,14100,2019-10-29 07:07:53,0.025,"[35.6, -9.6, 3.1]",1,2,0.0109
207.07,14200,2019-10-29 07:13:52,0.017,"[35.6, -9.9, 3.1]",1,2,0.00972
207.96,14300,2019-10-29 07:19:52,0.018,"[35.7, -9.5, 6.3]",1,2,0.00945
208.86,14400,2019-10-29 07:25:55,0.019,"[36.0, -9.6, 3.1]",1,2,0.00859
209.8,14500,2019-10-29 07:31:57,0.017,"[36.0, -9.8, 6.4]",1,2,0.00846
210.74,14600,2019-10-29 07:38:15,0.02,"[36.2, -9.1, 3.1]",1,2,0.00995
211.72,14700,2019-10-29 07:44:14,0.029,"[36.2, -9.9, 3.1]",1,2,0.0107
212.73,14800,2019-10-29 07:50:17,0.038,"[36.0, -9.2, 3.1]",1,2,0.0106
213.71,14900,2019-10-29 07:56:17,0.026,"[36.1, -9.1, 3.1]",1,2,0.00935
214.67,15000,2019-10-29 08:02:20,0.044,"[35.7, -9.8, 6.3]",1,1,0.0102
215.58,15100,2019-10-29 08:08:20,0.017,"[35.8, -9.2, 3.1]",1,2,0.0114
216.53,15200,2019-10-29 08:14:23,0.031,"[36.1, -9.5, 3.1]",1,2,0.00975
217.48,15300,2019-10-29 08:20:25,0.021,"[35.4, -10.0, 3.1]",1,2,0.00986
218.4,15400,2019-10-29 08:26:28,0.016,"[32.0, -10.7, 6.3]",1,2,0.00959
219.3,15500,2019-10-29 08:32:31,0.011,"[35.6, -9.5, 3.1]",1,2,0.00889
220.22,15600,2019-10-29 08:38:31,0.017,"[35.4, -9.1, 3.1]",1,2,0.00973
221.19,15700,2019-10-29 08:44:31,0.027,"[35.7, -9.4, 6.3]",1,2,0.0101
222.14,15800,2019-10-29 08:50:33,0.019,"[35.8, -9.7, 3.1]",1,2,0.009
223.05,15900,2019-10-29 08:56:34,0.017,"[35.6, -10.9, 6.5]",1,2,0.0099
223.92,16000,2019-10-29 09:02:38,0.028,"[35.7, -9.4, 6.3]",1,2,0.00835
224.81,16100,2019-10-29 09:08:41,0.045,"[35.9, -9.7, 3.1]",1,1,0.0103
225.74,16200,2019-10-29 09:14:45,0.026,"[32.0, -10.7, 6.4]",1,2,0.00917
226.66,16300,2019-10-29 09:20:49,0.049,"[35.4, -9.1, 6.5]",1,1,0.00936
227.57,16400,2019-10-29 09:26:50,0.024,"[36.1, -9.3, 3.1]",1,2,0.00853
228.53,16500,2019-10-29 09:32:53,0.02,"[35.9, -9.3, 6.3]",1,2,0.0111
229.51,16600,2019-10-29 09:38:56,0.02,"[35.4, -9.7, 3.1]",1,2,0.00999
230.42,16700,2019-10-29 09:44:59,0.021,"[36.1, -9.9, 3.1]",1,2,0.00903
231.41,16800,2019-10-29 09:50:58,0.033,"[36.1, -9.9, 3.1]",1,2,0.00802
232.35,16900,2019-10-29 09:57:02,0.028,"[36.1, -9.8, 3.1]",1,2,0.00784
233.28,17000,2019-10-29 10:03:03,0.013,"[35.7, -9.7, 3.1]",1,2,0.00891
234.23,17100,2019-10-29 10:09:06,0.019,"[35.8, -9.2, 3.1]",1,2,0.00916
235.16,17200,2019-10-29 10:15:07,0.04,"[36.1, -9.0, 3.1]",1,2,0.00903
236.07,17300,2019-10-29 10:21:11,0.029,"[35.4, -9.1, 3.1]",1,2,0.0108
237.05,17400,2019-10-29 10:27:13,0.026,"[36.2, -10.0, 3.1]",1,2,0.00994
237.92,17500,2019-10-29 10:33:17,0.025,"[36.2, -10.0, 3.1]",1,2,0.00822
238.8,17600,2019-10-29 10:39:21,0.033,"[35.5, -9.1, 3.1]",1,2,0.00812
239.75,17700,2019-10-29 10:45:25,0.028,"[35.4, -9.1, 3.1]",1,2,0.00879
240.65,17800,2019-10-29 10:51:50,0.014,"[32.1, -9.2, 6.3]",2,2,0.0103
241.55,17900,2019-10-29 10:57:57,0.041,"[35.6, -9.3, 3.1]",1,2,0.00745
242.48,18000,2019-10-29 11:03:56,0.031,"[36.2, -10.0, 3.1]",1,2,0.0104
243.41,18100,2019-10-29 11:09:57,0.03,"[36.3, -9.6, 3.1]",1,2,0.00916
244.36,18200,2019-10-29 11:16:00,0.029,"[35.8, -9.4, 6.3]",1,2,0.00847
245.24,18300,2019-10-29 11:22:02,0.039,"[35.4, -9.7, 6.5]",1,2,0.00975
246.24,18400,2019-10-29 11:28:06,0.018,"[36.3, -10.0, 3.1]",1,2,0.00877
247.17,18500,2019-10-29 11:34:05,0.018,"[35.7, -9.6, 6.3]",1,2,0.00888
248.14,18600,2019-10-29 11:40:08,0.017,"[35.7, -9.7, 3.1]",1,2,0.00941
249.0,18700,2019-10-29 11:46:13,0.018,"[35.7, -9.2, 3.1]",1,2,0.0094
249.9,18800,2019-10-29 11:52:17,0.026,"[35.6, -9.9, 6.5]",1,2,0.00767
250.8,18900,2019-10-29 11:58:20,0.022,"[35.7, -9.3, 6.4]",1,2,0.00916
251.75,19000,2019-10-29 12:04:22,0.03,"[32.1, -9.9, 6.3]",2,2,0.0088
252.67,19100,2019-10-29 12:10:26,0.019,"[36.2, -9.0, 3.1]",1,2,0.00817
253.59,19200,2019-10-29 12:16:27,0.029,"[35.7, -9.4, 6.3]",1,2,0.00978
254.49,19300,2019-10-29 12:22:30,0.024,"[36.0, -9.7, 3.1]",1,2,0.00912
255.36,19400,2019-10-29 12:28:37,0.026,"[35.5, -9.3, 3.1]",1,2,0.00882
256.31,19500,2019-10-29 12:35:05,0.027,"[32.0, -9.1, 6.4]",1,2,0.0107
257.3,19600,2019-10-29 12:43:02,0.022,"[35.4, -10.0, 3.1]",1,2,0.00985
258.21,19700,2019-10-29 12:50:51,0.049,"[35.7, -9.8, 6.3]",1,2,0.00964
259.08,19800,2019-10-29 12:58:48,0.017,"[35.9, -9.8, 3.1]",1,2,0.00913
260.02,19900,2019-10-29 13:06:32,0.027,"[35.9, -9.0, 6.3]",1,2,0.00911
260.89,20000,2019-10-29 13:14:20,0.03,"[35.8, -9.5, 6.3]",1,2,0.00915
261.87,20100,2019-10-29 13:22:10,0.027,"[35.5, -9.5, 3.1]",1,2,0.00935
262.77,20200,2019-10-29 13:30:08,0.023,"[36.2, -10.0, 3.1]",1,2,0.00944
263.71,20300,2019-10-29 13:37:46,0.035,"[35.4, -10.2, 3.1]",1,2,0.0114
264.6,20400,2019-10-29 13:45:59,0.014,"[30.5, -8.6, 7.1]",2,2,0.00995
265.5,20500,2019-10-29 13:53:49,0.035,"[35.4, -9.4, 3.1]",1,2,0.00815
266.34,20600,2019-10-29 14:01:30,0.027,"[36.0, -9.2, 3.1]",1,2,0.00884
267.28,20700,2019-10-29 14:09:13,0.029,"[35.9, -9.2, 3.1]",1,2,0.0105
268.18,20800,2019-10-29 14:16:56,0.018,"[36.0, -9.3, 6.3]",1,2,0.00842
269.07,20900,2019-10-29 14:24:49,0.028,"[36.7, -9.1, 6.5]",1,2,0.0113
270.04,21000,2019-10-29 14:32:53,0.018,"[36.3, -9.9, 3.1]",1,2,0.00911
270.92,21100,2019-10-29 14:40:40,0.024,"[35.4, -9.9, 3.1]",1,2,0.00948
271.89,21200,2019-10-29 14:48:23,0.023,"[30.7, -11.3, 7.1]",2,2,0.00934
272.84,21300,2019-10-29 14:56:01,0.027,"[35.3, -9.2, 3.1]",1,2,0.00898
273.76,21400,2019-10-29 15:03:45,0.027,"[35.8, -9.7, 6.3]",1,2,0.00971
274.74,21500,2019-10-29 15:11:38,0.029,"[36.0, -8.9, 3.1]",1,2,0.00996
275.75,21600,2019-10-29 15:19:24,0.024,"[35.4, -9.5, 3.1]",1,2,0.00961
276.71,21700,2019-10-29 15:27:13,0.019,"[36.0, -9.5, 6.3]",1,2,0.00951
277.65,21800,2019-10-29 15:35:03,0.03,"[36.0, -9.0, 3.1]",1,2,0.0107
278.65,21900,2019-10-29 15:42:50,0.028,"[36.0, -9.5, 3.1]",1,2,0.0101
279.63,22000,2019-10-29 15:50:43,0.035,"[35.3, -10.1, 3.1]",1,2,0.00902
280.6,22100,2019-10-29 15:58:36,0.029,"[35.6, -10.1, 3.1]",1,2,0.00892
281.57,22200,2019-10-29 16:06:35,0.021,"[35.5, -10.1, 3.1]",1,2,0.0103
282.55,22300,2019-10-29 16:14:14,0.016,"[35.9, -9.2, 3.1]",1,2,0.00832
283.48,22400,2019-10-29 16:22:02,0.026,"[36.6, -9.9, 3.1]",1,2,0.0118
284.5,22500,2019-10-29 16:29:46,0.019,"[35.3, -9.5, 3.1]",1,2,0.012
285.44,22600,2019-10-29 16:37:13,0.027,"[35.3, -9.3, 3.1]",1,2,0.00931
286.46,22700,2019-10-29 16:49:32,0.03,"[35.4, -9.4, 3.1]",1,2,0.0101
287.5,22800,2019-10-29 16:57:10,0.022,"[36.1, -9.2, 3.1]",1,2,0.00964
288.51,22900,2019-10-29 17:05:04,0.021,"[36.1, -9.7, 3.1]",1,2,0.00923
289.46,23000,2019-10-29 17:12:57,0.025,"[36.4, -9.4, 3.1]",1,2,0.00866
290.45,23100,2019-10-29 17:20:34,0.021,"[35.5, -9.9, 3.1]",1,2,0.00859
291.42,23200,2019-10-29 17:28:21,0.03,"[36.1, -8.9, 3.1]",1,2,0.0109
292.38,23300,2019-10-29 17:36:18,0.038,"[35.5, -10.2, 3.1]",1,2,0.009
293.37,23400,2019-10-29 17:43:59,0.043,"[36.0, -9.1, 3.1]",1,2,0.00814
294.33,23500,2019-10-29 17:51:41,0.031,"[35.5, -10.3, 3.1]",1,2,0.00954
295.32,23600,2019-10-29 17:59:27,0.029,"[36.0, -9.1, 3.1]",1,2,0.00901
296.29,23700,2019-10-29 18:07:01,0.022,"[36.0, -9.5, 6.3]",1,2,0.00959
297.29,23800,2019-10-29 18:14:43,0.03,"[36.2, -9.7, 3.1]",1,2,0.0101
298.22,23900,2019-10-29 18:22:28,0.027,"[35.3, -9.0, 3.1]",1,2,0.0101
299.15,24000,2019-10-29 18:30:04,0.03,"[36.3, -9.3, 3.1]",1,2,0.00828
300.09,24100,2019-10-29 18:38:20,0.023,"[36.9, -8.9, 6.5]",1,2,0.00824
