compl_time,cycles,log_time,m_error,m_error_loc,m_error_mesh,press_itr,time_step
301.06,24200,2019-10-29 18:45:54,0.03,"[36.1, -9.0, 3.1]",1,2,0.00932
302.03,24300,2019-10-29 18:53:31,0.022,"[36.7, -9.9, 3.1]",1,2,0.00977
302.98,24400,2019-10-29 19:01:11,0.035,"[35.6, -10.1, 3.1]",1,2,0.0103
303.9,24500,2019-10-29 19:08:53,0.037,"[36.7, -10.1, 3.1]",1,2,0.00911
304.84,24600,2019-10-29 19:16:43,0.02,"[36.3, -9.8, 3.1]",1,2,0.00939
305.8,24700,2019-10-29 19:24:23,0.018,"[36.5, -9.5, 3.1]",1,2,0.00984
306.77,24800,2019-10-29 19:32:17,0.026,"[36.3, -9.4, 3.1]",1,2,0.00742
307.66,24900,2019-10-29 19:40:04,0.027,"[35.3, -9.3, 3.1]",1,2,0.00819
308.6,25000,2019-10-29 19:47:49,0.04,"[35.5, -10.2, 3.1]",1,2,0.00991
309.55,25100,2019-10-29 19:55:32,0.027,"[35.5, -9.2, 3.1]",1,2,0.00899
310.41,25200,2019-10-29 20:03:22,0.036,"[35.0, -8.9, 3.1]",1,2,0.00915
311.37,25300,2019-10-29 20:11:11,0.031,"[36.7, -10.2, 3.1]",1,2,0.00828
312.26,25400,2019-10-29 20:18:56,0.023,"[36.7, -10.1, 3.1]",1,2,0.0082
313.14,25500,2019-10-29 20:26:49,0.034,"[35.3, -9.1, 3.1]",1,2,0.0102
314.07,25600,2019-10-29 20:34:27,0.045,"[35.7, -9.1, 6.3]",1,2,0.00927
315.02,25700,2019-10-29 20:42:07,0.016,"[36.4, -9.8, 3.1]",1,2,0.00906
315.96,25800,2019-10-29 20:49:57,0.022,"[35.5, -9.7, 3.1]",1,2,0.0107
316.86,25900,2019-10-29 20:57:46,0.024,"[36.3, -9.5, 3.1]",1,2,0.00831
317.83,26000,2019-10-29 21:05:29,0.029,"[35.1, -9.1, 3.1]",1,2,0.0108
318.8,26100,2019-10-29 21:13:12,0.03,"[36.0, -9.4, 3.1]",1,2,0.00914
319.78,26200,2019-10-29 21:20:56,0.027,"[35.7, -10.1, 3.1]",1,2,0.00948
320.77,26300,2019-10-29 21:28:44,0.025,"[36.3, -8.7, 3.1]",1,2,0.00909
321.69,26400,2019-10-29 21:36:44,0.026,"[36.0, -8.1, 6.4]",1,2,0.0105
322.6,26500,2019-10-29 21:44:34,0.023,"[35.8, -9.4, 6.3]",1,2,0.00908
323.56,26600,2019-10-29 21:52:23,0.03,"[36.3, -9.8, 3.1]",1,2,0.0104
324.55,26700,2019-10-29 22:00:10,0.028,"[35.3, -10.0, 3.1]",1,2,0.00973
325.5,26800,2019-10-29 22:08:09,0.029,"[36.6, -9.6, 3.1]",1,2,0.00882
326.39,26900,2019-10-29 22:15:59,0.034,"[36.7, -10.2, 3.1]",1,2,0.0089
327.35,27000,2019-10-29 22:23:49,0.038,"[35.5, -10.2, 3.1]",1,2,0.00847
328.26,27100,2019-10-29 22:31:39,0.035,"[35.0, -8.9, 3.1]",1,2,0.008
329.16,27200,2019-10-29 22:39:29,0.032,"[35.2, -9.2, 3.1]",1,2,0.00968
330.08,27300,2019-10-29 22:47:43,0.03,"[35.5, -10.3, 3.1]",1,2,0.0103
330.98,27400,2019-10-29 22:55:37,0.029,"[36.8, -10.0, 3.1]",1,2,0.0085
331.9,27500,2019-10-29 23:03:24,0.037,"[35.2, -8.9, 3.1]",1,2,0.00866
332.81,27600,2019-10-29 23:11:06,0.032,"[35.6, -9.9, 3.1]",1,2,0.00874
333.71,27700,2019-10-29 23:19:02,0.046,"[35.8, -10.2, 3.1]",1,2,0.00777
334.6,27800,2019-10-29 23:27:03,0.036,"[35.8, -10.2, 3.1]",1,2,0.0099
335.54,27900,2019-10-29 23:34:53,0.031,"[35.5, -10.0, 3.1]",1,2,0.00927
336.47,28000,2019-10-29 23:42:43,0.023,"[35.7, -9.2, 3.1]",1,2,0.00979
337.41,28100,2019-10-29 23:50:35,0.013,"[4.0, -15.4, 7.2]",19,3,0.0092
338.37,28200,2019-10-29 23:58:12,0.026,"[36.6, -9.6, 3.1]",1,2,0.00866
339.26,28300,2019-10-30 00:06:01,0.039,"[36.3, -8.6, 3.1]",1,2,0.00973
340.18,28400,2019-10-30 00:14:02,0.017,"[37.0, -8.5, 6.5]",1,2,0.00945
341.11,28500,2019-10-30 00:21:46,0.034,"[36.4, -9.5, 3.1]",1,2,0.00859
342.0,28600,2019-10-30 00:29:37,0.027,"[36.3, -8.6, 3.1]",1,2,0.00914
342.95,28700,2019-10-30 00:37:35,0.021,"[30.5, -11.8, 7.1]",2,2,0.00931
343.88,28800,2019-10-30 00:45:14,0.031,"[36.0, -8.9, 6.3]",1,2,0.0111
344.79,28900,2019-10-30 00:52:59,0.045,"[36.3, -8.6, 3.1]",1,2,0.00894
345.7,29000,2019-10-30 01:00:30,0.035,"[35.8, -10.1, 3.1]",1,2,0.00864
346.57,29100,2019-10-30 01:08:25,0.03,"[35.8, -9.3, 3.1]",1,2,0.00883
347.48,29200,2019-10-30 01:16:17,0.028,"[36.7, -9.4, 3.1]",1,2,0.00817
348.4,29300,2019-10-30 01:24:11,0.029,"[35.0, -8.9, 3.1]",1,2,0.0086
349.3,29400,2019-10-30 01:32:01,0.03,"[35.7, -8.4, 6.3]",1,2,0.00883
350.23,29500,2019-10-30 01:39:50,0.035,"[36.8, -9.9, 3.1]",1,2,0.00895
351.16,29600,2019-10-30 01:47:51,0.032,"[36.8, -10.2, 3.1]",1,2,0.00974
352.04,29700,2019-10-30 01:55:46,0.04,"[36.0, -8.9, 3.1]",1,2,0.00805
352.95,29800,2019-10-30 02:03:41,0.04,"[36.8, -9.7, 3.1]",1,2,0.00939
353.88,29900,2019-10-30 02:11:33,0.039,"[37.3, -8.5, 6.5]",1,2,0.0112
354.79,30000,2019-10-30 02:19:23,0.024,"[36.0, -8.7, 6.4]",1,2,0.00875
355.68,30100,2019-10-30 02:27:11,0.037,"[36.7, -9.6, 3.1]",1,2,0.0084
356.54,30200,2019-10-30 02:34:57,0.024,"[36.7, -9.6, 3.1]",1,2,0.00872
357.48,30300,2019-10-30 02:42:49,0.026,"[36.3, -9.1, 3.1]",1,2,0.00892
358.4,30400,2019-10-30 02:50:46,0.043,"[30.8, -9.8, 7.1]",2,2,0.00922
359.32,30500,2019-10-30 02:58:33,0.026,"[36.0, -8.3, 6.4]",1,2,0.00801
360.23,30600,2019-10-30 03:06:42,0.018,"[4.0, -15.4, 7.2]",19,3,0.00936
361.12,30700,2019-10-30 03:14:26,0.024,"[35.5, -10.3, 3.1]",1,2,0.00946
362.01,30800,2019-10-30 03:22:09,0.02,"[36.5, -9.6, 3.1]",1,2,0.00794
362.86,30900,2019-10-30 03:30:02,0.029,"[35.4, -9.2, 3.1]",1,2,0.0089
363.74,31000,2019-10-30 03:37:46,0.025,"[36.4, -9.7, 3.1]",1,2,0.00844
364.63,31100,2019-10-30 03:45:41,0.033,"[35.2, -9.9, 3.1]",1,2,0.00972
365.56,31200,2019-10-30 03:53:28,0.023,"[35.8, -9.7, 3.1]",1,2,0.00872
366.46,31300,2019-10-30 04:01:20,0.032,"[35.0, -8.9, 3.1]",1,2,0.00815
367.37,31400,2019-10-30 04:09:05,0.035,"[36.7, -9.9, 3.1]",1,2,0.00941
368.3,31500,2019-10-30 04:16:57,0.033,"[36.7, -9.8, 3.1]",1,2,0.00985
369.13,31600,2019-10-30 04:24:50,0.037,"[30.8, -8.7, 7.0]",6,2,0.0101
369.98,31700,2019-10-30 04:33:04,0.033,"[36.0, -9.6, 6.3]",1,2,0.00805
370.87,31800,2019-10-30 04:43:10,0.027,"[36.4, -8.7, 3.1]",1,2,0.00778
371.78,31900,2019-10-30 04:50:55,0.033,"[35.5, -10.3, 3.1]",1,2,0.00845
372.68,32000,2019-10-30 04:58:42,0.032,"[36.3, -10.0, 3.1]",1,2,0.00861
373.56,32100,2019-10-30 05:06:34,0.02,"[4.0, -15.4, 7.2]",19,3,0.00931
374.43,32200,2019-10-30 05:14:29,0.033,"[36.3, -9.2, 3.1]",1,2,0.00793
375.27,32300,2019-10-30 05:22:18,0.029,"[35.2, -9.7, 3.1]",1,2,0.00824
376.09,32400,2019-10-30 05:29:48,0.048,"[36.4, -9.7, 3.1]",1,2,0.00859
377.02,32500,2019-10-30 05:37:42,0.027,"[36.7, -10.1, 3.1]",1,2,0.00896
377.85,32600,2019-10-30 05:45:26,0.034,"[35.6, -10.2, 3.1]",1,2,0.0084
378.72,32700,2019-10-30 05:53:16,0.047,"[35.1, -10.1, 3.1]",1,2,0.00995
379.67,32800,2019-10-30 06:01:11,0.034,"[36.2, -8.6, 3.1]",1,2,0.00917
380.51,32900,2019-10-30 06:09:07,0.025,"[35.4, -9.0, 3.1]",1,2,0.00868
381.38,33000,2019-10-30 06:16:59,0.028,"[36.3, -9.6, 3.1]",1,2,0.00894
382.28,33100,2019-10-30 06:24:41,0.032,"[36.0, -9.7, 3.1]",1,2,0.00832
383.12,33200,2019-10-30 06:32:37,0.039,"[36.1, -7.4, 6.5]",1,2,0.00967
384.04,33300,2019-10-30 06:40:34,0.028,"[35.6, -10.4, 3.1]",1,2,0.00878
384.87,33400,2019-10-30 06:48:26,0.025,"[36.4, -8.6, 3.1]",1,2,0.00872
385.76,33500,2019-10-30 06:56:07,0.03,"[36.2, -9.8, 3.1]",1,2,0.00888
386.63,33600,2019-10-30 07:04:03,0.026,"[35.3, -10.6, 3.1]",1,2,0.00877
387.55,33700,2019-10-30 07:11:47,0.029,"[36.4, -9.7, 3.1]",1,2,0.00966
388.41,33800,2019-10-30 07:19:38,0.028,"[35.6, -10.1, 3.1]",1,2,0.00759
389.3,33900,2019-10-30 07:27:37,0.039,"[37.0, -9.2, 6.5]",1,2,0.0106
390.2,34000,2019-10-30 07:35:38,0.023,"[36.1, -8.0, 6.5]",1,2,0.00791
391.06,34100,2019-10-30 07:43:24,0.029,"[36.8, -9.6, 3.1]",1,2,0.0085
391.91,34200,2019-10-30 07:51:19,0.031,"[34.8, -8.7, 3.1]",1,2,0.00968
392.79,34300,2019-10-30 07:59:21,0.022,"[36.5, -10.0, 3.1]",1,2,0.00771
393.67,34400,2019-10-30 08:07:10,0.03,"[35.5, -10.4, 3.1]",1,2,0.00905
394.56,34500,2019-10-30 08:15:05,0.04,"[30.5, -9.0, 7.0]",6,2,0.00958
395.48,34600,2019-10-30 08:23:04,0.04,"[36.0, -7.5, 6.4]",1,2,0.00996
396.33,34700,2019-10-30 08:31:04,0.021,"[35.5, -9.6, 3.1]",1,2,0.00793
397.19,34800,2019-10-30 08:38:38,0.026,"[36.0, -9.4, 6.3]",1,2,0.00861
398.05,34900,2019-10-30 08:46:37,0.049,"[36.9, -10.0, 3.1]",1,2,0.00877
398.96,35000,2019-10-30 08:54:31,0.028,"[30.8, -7.9, 7.1]",2,2,0.00997
399.87,35100,2019-10-30 09:02:25,0.034,"[29.5, -7.9, 7.1]",2,2,0.00917
400.7,35200,2019-10-30 09:10:27,0.034,"[36.1, -10.2, 6.5]",1,2,0.00933
401.51,35300,2019-10-30 09:18:13,0.02,"[36.0, -9.8, 3.1]",1,2,0.00777
402.41,35400,2019-10-30 09:25:44,0.021,"[35.7, -10.3, 3.1]",1,2,0.00948
403.28,35500,2019-10-30 09:32:57,0.028,"[36.6, -9.5, 3.1]",1,2,0.0088
404.15,35600,2019-10-30 09:41:05,0.032,"[36.1, -8.9, 6.5]",1,2,0.00929
404.99,35700,2019-10-30 09:49:09,0.03,"[30.6, -8.4, 7.0]",6,2,0.00926
405.92,35800,2019-10-30 09:56:56,0.025,"[35.3, -10.0, 3.1]",1,2,0.00772
406.78,35900,2019-10-30 10:04:51,0.027,"[36.1, -8.2, 6.5]",1,2,0.00889
407.69,36000,2019-10-30 10:12:59,0.047,"[36.3, -8.4, 3.1]",1,2,0.00834
408.57,36100,2019-10-30 10:20:56,0.031,"[35.3, -10.4, 3.1]",1,2,0.00918
409.49,36200,2019-10-30 10:28:38,0.033,"[35.7, -9.5, 3.1]",1,2,0.00943
410.4,36300,2019-10-30 10:36:34,0.037,"[37.0, -9.9, 3.1]",1,2,0.00922
411.27,36400,2019-10-30 10:44:30,0.031,"[36.3, -9.7, 3.1]",1,2,0.00789
412.18,36500,2019-10-30 10:52:29,0.034,"[36.4, -10.3, 3.1]",1,2,0.00911
413.06,36600,2019-10-30 11:00:26,0.048,"[37.1, -9.9, 3.1]",1,2,0.00943
413.96,36700,2019-10-30 11:07:12,0.021,"[4.0, -15.4, 7.2]",19,3,0.00797
414.85,36800,2019-10-30 11:15:25,0.034,"[30.4, -10.5, 7.1]",2,2,0.00886
415.68,36900,2019-10-30 11:23:25,0.027,"[36.1, -7.8, 6.5]",1,2,0.00833
416.6,37000,2019-10-30 11:31:12,0.036,"[36.9, -9.4, 3.1]",1,2,0.00835
417.48,37100,2019-10-30 11:39:21,0.035,"[36.5, -8.8, 3.1]",1,2,0.00912
418.33,37200,2019-10-30 11:47:16,0.037,"[30.5, -9.2, 7.1]",2,2,0.0101
419.17,37300,2019-10-30 11:55:11,0.032,"[35.4, -10.6, 3.1]",1,2,0.00942
420.05,37400,2019-10-30 12:03:26,0.043,"[37.1, -10.2, 3.1]",1,2,0.0079
420.94,37500,2019-10-30 12:11:15,0.033,"[30.6, -11.4, 7.0]",6,2,0.00915
421.82,37600,2019-10-30 12:19:05,0.029,"[34.8, -8.7, 3.1]",1,2,0.00788
422.71,37700,2019-10-30 12:27:03,0.037,"[36.2, -9.7, 3.1]",1,2,0.00897
423.6,37800,2019-10-30 12:35:22,0.038,"[35.4, -9.9, 3.1]",1,2,0.00849
424.5,37900,2019-10-30 12:43:23,0.024,"[4.0, -15.4, 7.2]",19,3,0.00842
425.36,38000,2019-10-30 12:51:05,0.03,"[35.2, -8.9, 3.1]",1,2,0.00824
426.21,38100,2019-10-30 12:59:00,0.036,"[35.1, -9.2, 3.1]",1,2,0.00879
427.09,38200,2019-10-30 13:07:17,0.037,"[36.8, -9.5, 3.1]",1,2,0.00638
427.97,38300,2019-10-30 13:15:09,0.03,"[35.7, -10.0, 3.1]",1,2,0.00824
428.77,38400,2019-10-30 13:23:27,0.034,"[35.6, -9.8, 3.1]",1,2,0.00799
429.59,38500,2019-10-30 13:31:31,0.041,"[30.6, -11.7, 7.1]",2,2,0.00808
430.37,38600,2019-10-30 13:39:43,0.044,"[35.9, -9.5, 3.1]",1,2,0.0089
431.17,38700,2019-10-30 13:47:45,0.028,"[32.0, -9.4, 6.3]",1,2,0.00923
431.96,38800,2019-10-30 13:55:35,0.031,"[36.5, -9.7, 3.1]",1,2,0.00695
432.8,38900,2019-10-30 14:03:49,0.02,"[35.5, -9.9, 3.1]",1,2,0.00809
433.62,39000,2019-10-30 14:11:53,0.045,"[36.0, -8.5, 3.1]",1,2,0.00845
434.43,39100,2019-10-30 14:19:43,0.033,"[30.6, -8.1, 7.1]",2,2,0.00799
435.25,39200,2019-10-30 14:27:52,0.028,"[35.5, -10.3, 3.1]",1,2,0.00821
436.1,39300,2019-10-30 14:35:59,0.035,"[35.7, -8.3, 6.3]",1,2,0.00802
436.92,39400,2019-10-30 14:43:58,0.032,"[36.0, -9.6, 3.1]",1,2,0.00833
437.77,39500,2019-10-30 14:51:55,0.024,"[4.0, -15.4, 7.2]",19,3,0.00815
438.58,39600,2019-10-30 14:59:41,0.045,"[35.5, -10.2, 3.1]",1,2,0.00877
439.46,39700,2019-10-30 15:07:45,0.041,"[35.9, -10.2, 3.1]",1,2,0.00754
440.29,39800,2019-10-30 15:15:35,0.043,"[35.9, -8.5, 3.1]",1,2,0.00747
441.13,39900,2019-10-30 15:23:40,0.04,"[36.3, -9.0, 3.1]",1,2,0.00914
441.96,40000,2019-10-30 15:31:52,0.032,"[35.3, -10.5, 3.1]",1,2,0.00828
442.76,40100,2019-10-30 15:39:39,0.025,"[30.8, -8.3, 7.0]",6,2,0.00787
443.63,40200,2019-10-30 15:47:36,0.03,"[35.7, -8.6, 3.1]",1,2,0.00803
444.47,40300,2019-10-30 15:55:39,0.038,"[30.8, -8.8, 7.1]",2,2,0.00897
445.31,40400,2019-10-30 16:03:46,0.037,"[35.2, -10.2, 3.1]",1,2,0.00821
446.16,40500,2019-10-30 16:11:59,0.037,"[37.0, -9.7, 3.1]",1,2,0.00831
446.96,40600,2019-10-30 16:19:52,0.026,"[4.0, -15.4, 7.2]",19,3,0.00754
447.77,40700,2019-10-30 16:27:46,0.039,"[37.1, -9.9, 3.1]",1,2,0.00876
448.65,40800,2019-10-30 16:36:12,0.033,"[4.0, -15.4, 7.2]",19,3,0.00684
449.47,40900,2019-10-30 16:44:26,0.034,"[35.5, -9.4, 3.1]",1,2,0.00752
450.29,41000,2019-10-30 16:52:41,0.035,"[35.4, -8.8, 3.1]",1,2,0.00798
451.11,41100,2019-10-30 17:00:50,0.031,"[37.0, -10.0, 3.1]",1,2,0.00794
451.92,41200,2019-10-30 17:08:52,0.044,"[35.6, -10.4, 3.1]",1,2,0.00811
452.71,41300,2019-10-30 17:16:46,0.037,"[35.5, -8.5, 3.1]",1,2,0.0083
453.49,41400,2019-10-30 17:24:55,0.035,"[4.0, -15.4, 7.2]",19,3,0.00872
454.33,41500,2019-10-30 17:33:07,0.035,"[30.6, -8.9, 7.1]",2,2,0.00855
455.09,41600,2019-10-30 17:41:04,0.034,"[36.1, -8.3, 3.1]",1,2,0.00839
455.9,41700,2019-10-30 17:49:10,0.033,"[30.7, -7.9, 7.1]",2,2,0.00837
456.69,41800,2019-10-30 17:57:02,0.029,"[28.5, -8.3, 7.0]",6,2,0.00837
457.48,41900,2019-10-30 18:05:03,0.026,"[30.7, -8.3, 7.1]",2,2,0.00753
458.31,42000,2019-10-30 18:13:27,0.044,"[37.1, -10.4, 3.1]",1,2,0.0061
459.13,42100,2019-10-30 18:21:49,0.034,"[35.1, -10.7, 3.1]",1,2,0.00829
460.01,42200,2019-10-30 18:29:56,0.039,"[36.0, -10.3, 3.1]",1,2,0.00934
460.87,42300,2019-10-30 18:38:17,0.042,"[36.1, -9.0, 3.1]",1,2,0.00711
461.76,42400,2019-10-30 18:46:35,0.044,"[30.5, -10.3, 7.1]",2,2,0.00917
462.56,42500,2019-10-30 18:54:37,0.03,"[4.0, -15.4, 7.2]",19,3,0.00915
463.42,42600,2019-10-30 19:02:47,0.049,"[36.1, -8.3, 3.1]",1,2,0.00694
464.21,42700,2019-10-30 19:10:55,0.037,"[35.9, -9.3, 3.1]",1,2,0.00834
465.06,42800,2019-10-30 19:19:00,0.034,"[36.4, -10.2, 3.1]",1,2,0.00911
465.91,42900,2019-10-30 19:27:20,0.029,"[37.2, -10.0, 3.1]",1,2,0.00795
466.73,43000,2019-10-30 19:35:24,0.039,"[35.2, -9.5, 3.1]",1,2,0.00774
467.52,43100,2019-10-30 19:43:28,0.033,"[34.9, -10.7, 3.1]",1,2,0.00809
468.36,43200,2019-10-30 19:51:29,0.035,"[37.0, -9.6, 3.1]",1,2,0.00847
469.16,43300,2019-10-30 19:59:28,0.03,"[36.5, -10.5, 3.1]",1,2,0.00812
470.02,43400,2019-10-30 20:07:40,0.044,"[34.9, -10.5, 3.1]",1,2,0.00278
470.78,43500,2019-10-30 20:15:34,0.045,"[36.4, -9.3, 3.1]",1,2,0.00824
471.65,43600,2019-10-30 20:23:49,0.038,"[30.7, -9.7, 7.0]",6,2,0.00938
472.51,43700,2019-10-30 20:31:41,0.039,"[36.5, -10.0, 3.1]",1,2,0.00807
473.41,43800,2019-10-30 20:39:52,0.046,"[30.6, -9.3, 7.0]",6,2,0.00969
474.29,43900,2019-10-30 20:48:10,0.038,"[30.6, -9.2, 7.1]",2,2,0.0092
475.13,44000,2019-10-30 20:56:22,0.029,"[35.3, -10.1, 3.1]",1,2,0.00736
475.97,44100,2019-10-30 21:04:24,0.03,"[35.7, -10.4, 3.1]",1,2,0.00891
476.86,44200,2019-10-30 21:12:23,0.034,"[35.3, -10.2, 3.1]",1,2,0.0092
477.77,44300,2019-10-30 21:20:42,0.044,"[30.2, -8.4, 7.1]",2,3,0.0103
478.62,44400,2019-10-30 21:28:42,0.029,"[35.3, -9.8, 3.1]",1,2,0.00825
479.49,44500,2019-10-30 21:36:49,0.046,"[36.0, -8.4, 3.1]",1,2,0.00972
480.37,44600,2019-10-30 21:45:07,0.036,"[30.5, -10.9, 7.1]",2,2,0.00915
481.28,44700,2019-10-30 21:53:04,0.034,"[4.0, -15.4, 7.2]",19,3,0.00823
482.11,44800,2019-10-30 22:01:22,0.039,"[35.4, -10.1, 3.1]",1,2,0.0092
483.06,44900,2019-10-30 22:10:00,0.041,"[4.0, -15.4, 7.2]",19,3,0.00952
483.94,45000,2019-10-30 22:18:10,0.031,"[4.0, -15.4, 7.2]",19,3,0.00798
484.75,45100,2019-10-30 22:26:15,0.038,"[37.4, -10.3, 3.1]",1,2,0.00967
485.6,45200,2019-10-30 22:34:18,0.036,"[36.2, -8.4, 3.1]",1,2,0.00814
486.43,45300,2019-10-30 22:42:17,0.028,"[35.2, -9.8, 3.1]",1,2,0.0086
487.22,45400,2019-10-30 22:50:16,0.028,"[36.0, -10.2, 3.1]",1,2,0.00808
488.04,45500,2019-10-30 22:58:15,0.048,"[36.9, -10.1, 3.1]",1,2,0.00764
488.89,45600,2019-10-30 23:06:18,0.044,"[35.4, -10.7, 3.1]",1,2,0.00822
489.72,45700,2019-10-30 23:14:34,0.045,"[30.5, -8.3, 7.1]",2,2,0.00872
490.54,45800,2019-10-30 23:22:46,0.037,"[4.0, -15.4, 7.2]",19,3,0.00875
491.33,45900,2019-10-30 23:30:43,0.043,"[34.9, -8.9, 3.1]",1,2,0.00768
492.15,46000,2019-10-30 23:38:33,0.043,"[36.4, -9.7, 3.1]",1,2,0.00777
492.94,46100,2019-10-30 23:46:43,0.029,"[30.8, -9.3, 7.0]",6,2,0.00815
493.8,46200,2019-10-30 23:54:58,0.042,"[36.9, -9.2, 3.1]",1,2,0.0105
494.63,46300,2019-10-31 00:03:18,0.039,"[36.6, -8.1, 3.1]",1,2,0.00888
495.46,46400,2019-10-31 00:11:23,0.035,"[36.6, -8.1, 3.1]",1,2,0.00758
496.33,46500,2019-10-31 00:19:35,0.04,"[35.9, -8.5, 3.1]",1,2,0.00841
497.17,46600,2019-10-31 00:27:34,0.03,"[4.0, -15.4, 7.2]",19,2,0.00886
498.01,46700,2019-10-31 00:35:51,0.036,"[4.0, -15.4, 7.2]",19,3,0.00852
498.84,46800,2019-10-31 00:44:02,0.047,"[37.2, -9.1, 3.1]",1,2,0.00748
499.66,46900,2019-10-31 00:52:22,0.042,"[36.0, -8.6, 3.1]",1,2,0.00862
500.52,47000,2019-10-31 01:00:57,0.033,"[36.1, -9.6, 3.1]",1,2,0.00731
501.43,47100,2019-10-31 01:09:18,0.041,"[37.4, -10.0, 3.1]",1,2,0.00892
502.32,47200,2019-10-31 01:18:00,0.033,"[4.0, -15.4, 7.2]",19,3,0.00735
503.25,47300,2019-10-31 01:27:08,0.04,"[30.4, -9.2, 7.1]",2,2,0.00777
504.21,47400,2019-10-31 01:35:32,0.043,"[4.0, -15.4, 7.2]",19,3,0.00997
505.15,47500,2019-10-31 01:44:33,0.04,"[37.0, -9.8, 3.1]",1,2,0.00879
506.05,47600,2019-10-31 01:52:49,0.038,"[35.1, -8.3, 3.1]",1,2,0.00912
506.98,47700,2019-10-31 02:01:15,0.048,"[35.1, -10.0, 3.1]",1,2,0.00883
507.85,47800,2019-10-31 02:09:33,0.034,"[4.0, -15.4, 7.2]",19,2,0.009
508.7,47900,2019-10-31 02:18:06,0.04,"[36.0, -8.7, 3.1]",1,2,0.00932
509.56,48000,2019-10-31 02:26:23,0.035,"[4.0, -15.4, 7.2]",19,2,0.00959
510.44,48100,2019-10-31 02:35:03,0.049,"[36.1, -9.7, 3.1]",1,2,0.00848
511.31,48200,2019-10-31 02:43:23,0.041,"[4.0, -15.4, 7.2]",19,3,0.00911
512.14,48300,2019-10-31 02:51:36,0.038,"[36.7, -10.1, 3.1]",1,2,0.00767
513.0,48400,2019-10-31 02:59:47,0.037,"[4.0, -15.4, 7.2]",19,3,0.00819
513.82,48500,2019-10-31 03:07:49,0.044,"[36.2, -9.5, 3.1]",1,2,0.00859
514.61,48600,2019-10-31 03:16:03,0.036,"[36.4, -9.2, 3.1]",1,2,0.00839
515.44,48700,2019-10-31 03:24:23,0.039,"[35.3, -9.5, 3.1]",1,2,0.00908
516.26,48800,2019-10-31 03:32:31,0.038,"[35.3, -9.2, 3.1]",1,2,0.00905
517.06,48900,2019-10-31 03:40:37,0.031,"[4.0, -15.4, 7.2]",19,2,0.0083
517.92,49000,2019-10-31 03:48:43,0.036,"[35.2, -9.8, 3.1]",1,2,0.00807
518.73,49100,2019-10-31 03:56:37,0.037,"[34.9, -9.9, 3.1]",1,2,0.00844
519.58,49200,2019-10-31 04:04:49,0.039,"[30.6, -8.7, 7.0]",6,2,0.00873
520.44,49300,2019-10-31 04:13:16,0.047,"[36.1, -10.3, 3.1]",1,2,0.00939
521.35,49400,2019-10-31 04:21:58,0.042,"[30.8, -8.4, 7.1]",2,2,0.00942
522.23,49500,2019-10-31 04:30:08,0.033,"[4.0, -15.4, 7.2]",19,2,0.00887
