compl_time,cycles,log_time,m_error,m_error_loc,m_error_mesh,press_itr,time_step
523.08,49600,2019-10-31 04:38:08,0.044,"[37.3, -10.0, 3.1]",1,2,0.0084
523.89,49700,2019-10-31 04:46:08,0.042,"[4.0, -15.4, 7.2]",19,3,0.00947
524.74,49800,2019-10-31 04:54:24,0.039,"[35.2, -9.7, 3.1]",1,2,0.00915
525.63,49900,2019-10-31 05:02:55,0.042,"[4.0, -15.4, 7.2]",19,3,0.00962
526.49,50000,2019-10-31 05:11:26,0.033,"[36.6, -9.9, 3.1]",1,2,0.00581
527.37,50100,2019-10-31 05:19:30,0.035,"[4.0, -15.4, 7.2]",19,2,0.0101
528.3,50200,2019-10-31 05:28:04,0.046,"[30.5, -9.7, 7.1]",2,2,0.0102
529.14,50300,2019-10-31 05:35:55,0.045,"[35.3, -10.7, 3.1]",1,2,0.00889
530.08,50400,2019-10-31 05:45:04,0.041,"[36.6, -8.3, 3.1]",1,2,0.00976
531.03,50500,2019-10-31 05:53:34,0.041,"[37.0, -8.7, 3.1]",1,2,0.00912
531.95,50600,2019-10-31 06:02:18,0.031,"[4.0, -15.4, 7.2]",19,2,0.00854
532.83,50700,2019-10-31 06:10:55,0.047,"[30.3, -9.0, 7.1]",2,2,0.0101
533.66,50800,2019-10-31 06:19:28,0.036,"[34.9, -9.5, 3.1]",1,2,0.0093
534.59,50900,2019-10-31 06:29:03,0.048,"[35.9, -10.0, 3.1]",1,2,0.00994
535.52,51000,2019-10-31 06:38:26,0.043,"[37.2, -9.9, 3.1]",1,2,0.00826
536.36,51100,2019-10-31 06:46:24,0.049,"[37.2, -9.5, 3.1]",1,2,0.00948
537.21,51200,2019-10-31 06:54:45,0.048,"[35.3, -10.4, 3.1]",1,2,0.00839
538.04,51300,2019-10-31 07:03:02,0.044,"[35.7, -10.6, 3.1]",1,2,0.00788
538.87,51400,2019-10-31 07:11:04,0.041,"[4.0, -15.4, 7.2]",19,3,0.00863
539.71,51500,2019-10-31 07:19:12,0.033,"[35.0, -10.1, 3.1]",1,2,0.00795
540.54,51600,2019-10-31 07:27:49,0.044,"[35.8, -9.8, 3.1]",1,2,0.00901
541.39,51700,2019-10-31 07:36:32,0.048,"[30.5, -8.6, 7.1]",2,2,0.00823
542.26,51800,2019-10-31 07:45:37,0.03,"[4.0, -15.4, 7.2]",19,2,0.00646
543.08,51900,2019-10-31 07:53:51,0.044,"[30.6, -8.1, 7.1]",2,2,0.00916
543.94,52000,2019-10-31 08:03:49,0.043,"[36.1, -10.4, 3.1]",1,2,0.00949
544.77,52100,2019-10-31 08:12:19,0.049,"[37.4, -9.9, 3.1]",1,2,0.00752
545.67,52200,2019-10-31 08:21:49,0.044,"[36.9, -9.3, 3.1]",1,2,0.0101
546.51,52300,2019-10-31 08:30:08,0.037,"[37.0, -10.3, 3.1]",1,2,0.00895
547.41,52400,2019-10-31 08:39:54,0.034,"[4.0, -15.4, 7.2]",19,2,0.00891
548.23,52500,2019-10-31 08:47:55,0.031,"[4.0, -15.4, 7.2]",19,2,0.00765
549.07,52600,2019-10-31 08:56:26,0.037,"[4.0, -15.4, 7.2]",19,2,0.00948
549.93,52700,2019-10-31 09:04:46,0.047,"[4.0, -15.4, 7.2]",19,3,0.0091
550.73,52800,2019-10-31 09:13:02,0.037,"[35.4, -10.3, 3.1]",1,2,0.00869
551.53,52900,2019-10-31 09:21:10,0.047,"[36.8, -9.1, 3.1]",1,2,0.00855
552.42,53000,2019-10-31 09:30:05,0.035,"[4.0, -15.4, 7.2]",19,2,0.00868
553.31,53100,2019-10-31 09:39:55,0.037,"[35.0, -9.2, 3.1]",1,2,0.00776
554.21,53200,2019-10-31 09:49:26,0.049,"[4.0, -15.4, 7.2]",19,3,0.00943
555.09,53300,2019-10-31 09:57:49,0.031,"[34.9, -8.3, 3.1]",1,2,0.00818
555.94,53400,2019-10-31 10:06:04,0.037,"[35.4, -9.6, 3.1]",1,2,0.00914
556.83,53500,2019-10-31 10:15:07,0.05,"[37.4, -9.8, 3.1]",1,2,0.00818
557.69,53600,2019-10-31 10:23:20,0.041,"[35.4, -10.7, 3.1]",1,2,0.00841
558.58,53700,2019-10-31 10:31:55,0.033,"[36.2, -9.8, 3.1]",1,2,0.00809
559.46,53800,2019-10-31 10:40:05,0.037,"[36.1, -8.8, 3.1]",1,2,0.00873
560.39,53900,2019-10-31 10:49:26,0.033,"[36.6, -8.8, 3.1]",1,2,0.00449
561.27,54000,2019-10-31 10:57:30,0.047,"[4.0, -15.4, 7.2]",19,4,0.0102
562.24,54100,2019-10-31 11:06:59,0.043,"[36.0, -8.9, 3.1]",1,2,0.0096
563.15,54200,2019-10-31 11:15:41,0.042,"[37.3, -10.6, 3.1]",1,2,0.00882
564.04,54300,2019-10-31 11:24:57,0.042,"[37.2, -9.4, 3.1]",1,2,0.00853
564.98,54400,2019-10-31 11:34:34,0.039,"[4.0, -15.4, 7.2]",19,2,0.00855
565.86,54500,2019-10-31 11:43:00,0.035,"[4.0, -15.4, 7.2]",19,2,0.00882
566.81,54600,2019-10-31 11:52:47,0.033,"[37.2, -10.5, 3.1]",1,2,0.00771
567.71,54700,2019-10-31 12:01:58,0.047,"[37.3, -9.8, 3.1]",1,2,0.00847
568.63,54800,2019-10-31 12:11:50,0.05,"[4.0, -15.4, 7.2]",19,3,0.00998
569.56,54900,2019-10-31 12:20:45,0.044,"[35.0, -10.3, 3.1]",1,2,0.00985
570.42,55000,2019-10-31 12:30:06,0.036,"[35.8, -10.1, 3.1]",1,2,0.00843
571.33,55100,2019-10-31 12:39:17,0.039,"[4.0, -15.4, 7.2]",19,2,0.00891
572.24,55200,2019-10-31 12:48:40,0.037,"[4.0, -15.4, 7.2]",19,2,0.00917
573.14,55300,2019-10-31 12:58:09,0.043,"[4.0, -15.4, 7.2]",19,2,0.0099
574.08,55400,2019-10-31 13:08:25,0.038,"[4.0, -15.4, 7.2]",19,2,0.00925
575.01,55500,2019-10-31 13:17:28,0.05,"[37.1, -10.5, 3.1]",1,2,0.0107
575.93,55600,2019-10-31 13:26:30,0.047,"[35.2, -10.0, 3.1]",1,2,0.0095
576.83,55700,2019-10-31 13:36:14,0.038,"[34.6, -8.1, 3.1]",1,2,0.00871
577.69,55800,2019-10-31 13:44:43,0.036,"[35.3, -9.8, 3.1]",1,2,0.00755
578.58,55900,2019-10-31 13:53:39,0.045,"[4.0, -15.4, 7.2]",19,3,0.00936
579.45,56000,2019-10-31 14:03:05,0.042,"[34.8, -10.4, 3.1]",1,2,0.00814
580.25,56100,2019-10-31 14:11:07,0.038,"[37.0, -9.8, 3.1]",1,2,0.00912
581.17,56200,2019-10-31 14:20:46,0.037,"[4.0, -15.4, 7.2]",19,2,0.00966
582.11,56300,2019-10-31 14:30:27,0.046,"[4.0, -15.4, 7.2]",19,4,0.0099
583.01,56400,2019-10-31 14:40:00,0.039,"[36.9, -9.0, 3.1]",1,2,0.00846
583.93,56500,2019-10-31 14:49:06,0.041,"[30.3, -11.9, 7.0]",6,2,0.00955
584.81,56600,2019-10-31 14:57:29,0.035,"[36.0, -10.0, 3.1]",1,2,0.00858
585.78,56700,2019-10-31 15:07:21,0.046,"[4.0, -15.4, 7.2]",19,4,0.0101
586.61,56800,2019-10-31 15:16:06,0.031,"[4.0, -15.4, 7.2]",19,2,0.00818
587.5,56900,2019-10-31 15:25:37,0.047,"[37.1, -9.6, 3.1]",1,2,0.00915
588.38,57000,2019-10-31 15:34:00,0.032,"[4.0, -15.4, 7.2]",19,2,0.00744
589.26,57100,2019-10-31 15:43:46,0.048,"[4.0, -15.4, 7.2]",19,3,0.01
590.19,57200,2019-10-31 15:53:25,0.039,"[35.6, -9.2, 3.1]",1,2,0.00935
591.16,57300,2019-10-31 16:03:53,0.041,"[30.8, -9.0, 7.1]",2,2,0.0107
592.13,57400,2019-10-31 16:14:56,0.038,"[4.0, -15.4, 7.2]",19,2,0.00932
592.99,57500,2019-10-31 16:23:42,0.044,"[37.2, -9.6, 3.1]",1,2,0.00829
593.93,57600,2019-10-31 16:34:01,0.034,"[4.0, -15.4, 7.2]",19,2,0.00877
594.82,57700,2019-10-31 16:42:32,0.038,"[34.9, -8.9, 3.1]",1,2,0.00854
595.73,57800,2019-10-31 16:52:08,0.048,"[35.7, -10.1, 3.1]",1,2,0.0091
596.6,57900,2019-10-31 17:01:40,0.048,"[4.0, -15.4, 7.2]",19,4,0.00988
597.47,58000,2019-10-31 17:11:03,0.033,"[37.0, -9.8, 3.1]",1,2,0.00781
598.32,58100,2019-10-31 17:19:58,0.033,"[4.0, -15.4, 7.2]",19,2,0.00831
599.23,58200,2019-10-31 17:29:33,0.039,"[4.0, -15.4, 7.2]",19,2,0.00957
600.12,58300,2019-10-31 17:39:05,0.038,"[30.7, -7.9, 7.0]",6,2,0.00857
601.05,58400,2019-10-31 17:49:43,0.041,"[35.0, -10.7, 3.1]",1,2,0.00939
601.98,58500,2019-10-31 17:59:32,0.047,"[30.8, -9.6, 7.1]",2,2,0.0102
602.93,58600,2019-10-31 18:10:06,0.037,"[35.1, -9.6, 3.1]",1,2,0.00877
603.86,58700,2019-10-31 18:19:40,0.043,"[4.0, -15.4, 7.2]",19,2,0.00978
604.81,58800,2019-10-31 18:30:09,0.052,"[4.0, -15.4, 7.2]",19,10,0.0106
605.73,58900,2019-10-31 18:39:55,0.035,"[4.0, -15.4, 7.2]",19,2,0.00821
606.59,59000,2019-10-31 18:48:46,0.034,"[37.4, -10.3, 3.1]",1,2,0.00802
607.48,59100,2019-10-31 18:58:37,0.041,"[35.7, -9.3, 3.1]",1,2,0.00891
608.42,59200,2019-10-31 19:09:09,0.054,"[4.0, -15.4, 7.2]",19,10,0.0108
609.3,59300,2019-10-31 19:19:22,0.044,"[4.0, -15.4, 7.2]",19,2,0.01
610.24,59400,2019-10-31 19:30:11,0.04,"[4.0, -15.4, 7.2]",19,2,0.00876
611.17,59500,2019-10-31 19:40:44,0.039,"[4.0, -15.4, 7.2]",19,2,0.00888
612.17,59600,2019-10-31 19:51:39,0.045,"[4.0, -15.4, 7.2]",19,2,0.0105
613.04,59700,2019-10-31 20:01:00,0.04,"[4.0, -15.4, 7.2]",19,2,0.00883
613.97,59800,2019-10-31 20:11:41,0.031,"[4.0, -15.4, 7.2]",19,2,0.0079
614.83,59900,2019-10-31 20:21:38,0.045,"[35.0, -9.6, 3.1]",1,2,0.00887
615.68,60000,2019-10-31 20:30:40,0.034,"[35.6, -9.6, 3.1]",1,2,0.00797
616.52,60100,2019-10-31 20:40:22,0.047,"[4.0, -15.4, 7.2]",19,3,0.00944
617.39,60200,2019-10-31 20:49:55,0.035,"[4.0, -15.4, 7.2]",19,2,0.00733
618.22,60300,2019-10-31 20:59:22,0.033,"[4.0, -15.4, 7.2]",19,2,0.00787
619.08,60400,2019-10-31 21:08:45,0.046,"[4.0, -15.4, 7.2]",19,2,0.00976
619.93,60500,2019-10-31 21:17:32,0.041,"[36.3, -8.9, 3.1]",1,2,0.0098
620.78,60600,2019-10-31 21:26:53,0.044,"[30.6, -9.1, 7.1]",2,2,0.00934
621.61,60700,2019-10-31 21:35:44,0.041,"[34.9, -9.0, 3.1]",1,2,0.00819
622.48,60800,2019-10-31 21:45:04,0.041,"[35.4, -9.1, 3.1]",1,2,0.0088
623.37,60900,2019-10-31 21:54:24,0.036,"[4.0, -15.4, 7.2]",19,2,0.00852
624.24,61000,2019-10-31 22:03:49,0.037,"[35.7, -8.7, 3.1]",1,2,0.009
625.12,61100,2019-10-31 22:13:24,0.04,"[35.0, -10.8, 3.1]",1,2,0.0074
625.99,61200,2019-10-31 22:22:49,0.04,"[4.0, -15.4, 7.2]",19,2,0.00942
626.84,61300,2019-10-31 22:31:45,0.045,"[34.9, -10.3, 3.1]",1,2,0.00902
627.77,61400,2019-10-31 22:41:56,0.037,"[4.0, -15.4, 7.2]",19,2,0.00872
628.63,61500,2019-10-31 22:51:25,0.038,"[4.0, -15.4, 7.2]",19,2,0.00816
629.51,61600,2019-10-31 23:01:25,0.046,"[4.0, -15.4, 7.2]",19,4,0.00965
630.41,61700,2019-10-31 23:12:02,0.04,"[4.0, -15.4, 7.2]",19,2,0.0089
631.31,61800,2019-10-31 23:21:56,0.046,"[35.2, -10.8, 3.1]",1,2,0.00854
632.21,61900,2019-10-31 23:31:46,0.044,"[4.0, -15.4, 7.2]",19,2,0.0099
633.12,62000,2019-10-31 23:42:33,0.048,"[35.7, -10.3, 6.3]",1,2,0.00814
633.99,62100,2019-10-31 23:52:40,0.035,"[4.0, -15.4, 7.2]",19,2,0.00793
634.89,62200,2019-11-01 00:03:11,0.047,"[4.0, -15.4, 7.2]",19,2,0.0103
635.77,62300,2019-11-01 00:14:00,0.043,"[4.0, -15.4, 7.2]",19,2,0.00916
636.61,62400,2019-11-01 00:24:13,0.04,"[4.0, -15.4, 7.2]",19,2,0.00857
637.48,62500,2019-11-01 00:33:52,0.043,"[4.0, -15.4, 7.2]",19,2,0.00888
638.36,62600,2019-11-01 00:43:22,0.043,"[4.0, -15.4, 7.2]",19,2,0.0096
639.25,62700,2019-11-01 00:53:31,0.041,"[4.0, -15.4, 7.2]",19,2,0.00914
640.16,62800,2019-11-01 01:03:46,0.044,"[4.0, -15.4, 7.2]",19,2,0.0102
641.01,62900,2019-11-01 01:13:22,0.039,"[4.0, -15.4, 7.2]",19,2,0.00932
641.95,63000,2019-11-01 01:23:02,0.039,"[4.0, -15.4, 7.2]",19,2,0.00897
642.77,63100,2019-11-01 01:31:47,0.034,"[4.0, -15.4, 7.2]",19,2,0.00834
643.64,63200,2019-11-01 01:41:20,0.047,"[4.0, -15.4, 7.2]",19,4,0.00974
644.6,63300,2019-11-01 01:51:37,0.042,"[35.1, -10.5, 3.1]",1,2,0.0101
645.53,63400,2019-11-01 02:01:47,0.046,"[30.5, -8.4, 7.1]",2,2,0.00902
646.43,63500,2019-11-01 02:11:37,0.038,"[4.0, -15.4, 7.2]",19,2,0.00867
647.34,63600,2019-11-01 02:21:19,0.05,"[4.0, -15.4, 7.2]",19,3,0.00954
648.25,63700,2019-11-01 02:31:29,0.043,"[4.0, -15.4, 7.2]",19,2,0.00933
649.1,63800,2019-11-01 02:40:44,0.044,"[37.0, -9.7, 3.1]",1,2,0.00907
649.99,63900,2019-11-01 02:50:47,0.043,"[37.3, -8.9, 6.5]",1,2,0.00913
650.9,64000,2019-11-01 03:01:02,0.044,"[4.0, -15.4, 7.2]",19,2,0.00866
651.82,64100,2019-11-01 03:11:11,0.038,"[4.0, -15.4, 7.2]",19,2,0.00854
652.7,64200,2019-11-01 03:21:35,0.044,"[4.0, -15.4, 7.2]",19,2,0.00956
653.56,64300,2019-11-01 03:31:02,0.043,"[30.5, -9.3, 7.1]",2,2,0.00903
654.43,64400,2019-11-01 03:40:51,0.044,"[4.0, -15.4, 7.2]",19,2,0.00947
655.3,64500,2019-11-01 03:50:52,0.039,"[4.0, -15.4, 7.2]",19,2,0.00879
656.17,64600,2019-11-01 04:00:29,0.048,"[4.0, -15.4, 7.2]",19,3,0.00888
657.01,64700,2019-11-01 04:10:13,0.04,"[4.0, -15.4, 7.2]",19,2,0.00857
657.86,64800,2019-11-01 04:19:50,0.037,"[35.7, -9.5, 3.1]",1,2,0.00869
658.73,64900,2019-11-01 04:29:08,0.044,"[4.0, -15.4, 7.2]",19,2,0.00908
659.63,65000,2019-11-01 04:39:23,0.042,"[4.0, -15.4, 7.2]",19,2,0.00964
660.44,65100,2019-11-01 04:48:10,0.037,"[4.0, -15.4, 7.2]",19,2,0.00857
661.35,65200,2019-11-01 04:58:43,0.042,"[35.0, -10.7, 3.1]",1,2,0.00836
662.24,65300,2019-11-01 05:08:47,0.043,"[4.0, -15.4, 7.2]",19,2,0.0091
663.15,65400,2019-11-01 05:18:57,0.038,"[4.0, -15.4, 7.2]",19,2,0.00838
663.99,65500,2019-11-01 05:28:40,0.042,"[36.8, -10.6, 3.1]",1,2,0.00913
664.87,65600,2019-11-01 05:38:28,0.031,"[4.0, -15.4, 7.2]",19,2,0.00676
665.75,65700,2019-11-01 05:48:25,0.049,"[4.0, -15.4, 7.2]",19,3,0.00869
666.62,65800,2019-11-01 05:58:20,0.044,"[4.0, -15.4, 7.2]",19,2,0.00954
667.5,65900,2019-11-01 06:07:57,0.042,"[35.4, -9.1, 3.1]",1,2,0.00889
668.4,66000,2019-11-01 06:18:38,0.039,"[36.4, -10.2, 3.1]",1,2,0.00782
669.32,66100,2019-11-01 06:29:06,0.038,"[4.0, -15.4, 7.2]",19,2,0.00822
670.17,66200,2019-11-01 06:38:51,0.042,"[4.0, -15.4, 7.2]",19,2,0.00909
671.04,66300,2019-11-01 06:48:25,0.039,"[4.0, -15.4, 7.2]",19,2,0.00886
671.99,66400,2019-11-01 06:58:59,0.039,"[4.0, -15.4, 7.2]",19,2,0.00918
672.86,66500,2019-11-01 07:09:19,0.045,"[35.4, -8.4, 3.1]",1,2,0.00904
673.78,66600,2019-11-01 07:19:32,0.037,"[4.0, -15.4, 7.2]",19,2,0.00862
674.63,66700,2019-11-01 07:29:37,0.035,"[4.0, -15.4, 7.2]",19,2,0.0079
675.49,66800,2019-11-01 07:39:25,0.046,"[4.0, -15.4, 7.2]",19,3,0.00854
676.41,66900,2019-11-01 07:49:35,0.037,"[4.0, -15.4, 7.2]",19,2,0.00813
677.27,67000,2019-11-01 08:00:09,0.039,"[4.0, -15.4, 7.2]",19,2,0.00879
678.15,67100,2019-11-01 08:10:12,0.037,"[37.2, -10.0, 3.1]",1,2,0.00836
679.07,67200,2019-11-01 08:20:09,0.038,"[34.8, -10.2, 3.1]",1,2,0.00791
679.96,67300,2019-11-01 08:29:40,0.04,"[4.0, -15.4, 7.2]",19,2,0.0085
680.87,67400,2019-11-01 08:40:07,0.057,"[4.0, -15.4, 7.2]",19,10,0.0107
681.79,67500,2019-11-01 08:50:07,0.044,"[4.0, -15.4, 7.2]",19,2,0.00927
682.67,67600,2019-11-01 08:59:57,0.055,"[4.0, -15.4, 7.2]",19,10,0.00976
683.61,67700,2019-11-01 09:11:14,0.039,"[4.0, -15.4, 7.2]",19,2,0.00861
684.43,67800,2019-11-01 09:21:08,0.05,"[4.0, -15.4, 7.2]",19,3,0.00857
685.29,67900,2019-11-01 09:30:33,0.042,"[4.0, -15.4, 7.2]",19,2,0.00972
686.2,68000,2019-11-01 09:40:32,0.048,"[4.0, -15.4, 7.2]",19,2,0.0102
687.04,68100,2019-11-01 09:50:18,0.045,"[30.3, -8.7, 7.0]",6,2,0.00893
687.93,68200,2019-11-01 10:01:05,0.041,"[4.0, -15.4, 7.2]",19,2,0.00893
688.83,68300,2019-11-01 10:11:23,0.042,"[4.0, -15.4, 7.2]",19,2,0.00888
689.71,68400,2019-11-01 10:21:55,0.047,"[4.0, -15.4, 7.2]",19,3,0.00835
690.58,68500,2019-11-01 10:31:53,0.041,"[4.0, -15.4, 7.2]",19,2,0.00905
691.45,68600,2019-11-01 10:42:06,0.041,"[4.0, -15.4, 7.2]",19,2,0.00885
692.33,68700,2019-11-01 10:52:10,0.047,"[4.0, -15.4, 7.2]",19,2,0.0101
693.2,68800,2019-11-01 11:01:46,0.042,"[4.0, -15.4, 7.2]",19,2,0.00872
694.07,68900,2019-11-01 11:11:41,0.042,"[4.0, -15.4, 7.2]",19,2,0.00898
694.91,69000,2019-11-01 11:21:12,0.042,"[4.0, -15.4, 7.2]",19,2,0.00836
695.76,69100,2019-11-01 11:31:11,0.034,"[4.0, -15.4, 7.2]",19,2,0.00747
696.68,69200,2019-11-01 11:46:12,0.049,"[4.0, -15.4, 7.2]",19,2,0.00995
697.55,69300,2019-11-01 11:57:36,0.038,"[4.0, -15.4, 7.2]",19,2,0.00837
698.41,69400,2019-11-01 12:22:21,0.04,"[4.0, -15.4, 7.2]",19,2,0.00869
699.28,69500,2019-11-01 12:35:36,0.037,"[35.2, -9.8, 3.1]",1,2,0.00706
700.18,69600,2019-11-01 12:59:24,0.043,"[4.0, -15.4, 7.2]",19,2,0.00865
701.02,69700,2019-11-01 13:19:45,0.042,"[4.0, -15.4, 7.2]",19,2,0.00917
701.9,69800,2019-11-01 13:48:18,0.048,"[4.0, -15.4, 7.2]",19,4,0.00924
702.77,69900,2019-11-01 14:00:23,0.041,"[4.0, -15.4, 7.2]",19,2,0.00881
703.63,70000,2019-11-01 14:11:06,0.042,"[4.0, -15.4, 7.2]",19,2,0.00907
704.49,70100,2019-11-01 14:20:57,0.042,"[4.0, -15.4, 7.2]",19,2,0.00866
705.34,70200,2019-11-01 14:31:12,0.039,"[4.0, -15.4, 7.2]",19,2,0.00856
706.23,70300,2019-11-01 14:41:21,0.04,"[37.3, -10.4, 3.1]",1,2,0.00765
707.12,70400,2019-11-01 14:51:35,0.045,"[4.0, -15.4, 7.2]",19,2,0.00916
707.99,70500,2019-11-01 15:00:53,0.042,"[4.0, -15.4, 7.2]",19,2,0.00879
708.86,70600,2019-11-01 15:13:20,0.043,"[4.0, -15.4, 7.2]",19,2,0.00927
709.79,70700,2019-11-01 15:23:52,0.043,"[4.0, -15.4, 7.2]",19,2,0.00916
710.69,70800,2019-11-01 15:34:23,0.045,"[4.0, -15.4, 7.2]",19,2,0.00977
711.62,70900,2019-11-01 15:45:45,0.05,"[4.0, -15.4, 7.2]",19,4,0.00935
712.48,71000,2019-11-01 15:57:48,0.041,"[4.0, -15.4, 7.2]",19,2,0.00848
713.42,71100,2019-11-01 16:08:45,0.048,"[34.8, -10.5, 3.1]",1,2,0.00881
714.29,71200,2019-11-01 16:18:43,0.049,"[4.0, -15.4, 7.2]",19,2,0.00987
715.23,71300,2019-11-01 16:29:04,0.054,"[4.0, -15.4, 7.2]",19,10,0.00972
716.12,71400,2019-11-01 16:38:56,0.045,"[34.9, -10.4, 3.1]",1,2,0.00888
716.98,71500,2019-11-01 16:48:35,0.034,"[4.0, -15.4, 7.2]",19,2,0.00702
717.88,71600,2019-11-01 16:59:13,0.056,"[4.0, -15.4, 7.2]",19,10,0.0102
718.76,71700,2019-11-01 17:08:54,0.049,"[4.0, -15.4, 7.2]",19,2,0.0105
719.7,71800,2019-11-01 17:19:50,0.046,"[4.0, -15.4, 7.2]",19,2,0.0097
720.6,71900,2019-11-01 17:32:16,0.047,"[4.0, -15.4, 7.2]",19,3,0.00818
721.45,72000,2019-11-01 17:40:06,0.039,"[35.1, -10.5, 3.1]",1,2,0.00752
722.35,72100,2019-11-01 17:48:35,0.053,"[4.0, -15.4, 7.2]",19,10,0.00951
723.31,72200,2019-11-01 17:57:45,0.05,"[4.0, -15.4, 7.2]",19,2,0.0096
724.23,72300,2019-11-01 18:06:13,0.044,"[35.3, -9.6, 3.1]",1,2,0.00864
725.16,72400,2019-11-01 18:14:40,0.059,"[4.0, -15.4, 7.2]",19,10,0.0103
726.09,72500,2019-11-01 18:23:28,0.059,"[4.0, -15.4, 7.2]",19,10,0.00989
727.0,72600,2019-11-01 18:31:06,0.045,"[4.0, -15.4, 7.2]",19,2,0.00946
727.93,72700,2019-11-01 18:39:22,0.044,"[4.0, -15.4, 7.2]",19,2,0.0102
728.83,72800,2019-11-01 18:47:52,0.047,"[4.0, -15.4, 7.2]",19,2,0.00961
729.8,72900,2019-11-01 18:56:39,0.046,"[4.0, -15.4, 7.2]",19,2,0.00913
730.7,73000,2019-11-01 19:05:14,0.043,"[4.0, -15.4, 7.2]",19,2,0.0096
731.6,73100,2019-11-01 19:13:33,0.044,"[4.0, -15.4, 7.2]",19,2,0.00903
732.51,73200,2019-11-01 19:21:57,0.043,"[4.0, -15.4, 7.2]",19,2,0.00833
733.43,73300,2019-11-01 19:30:42,0.04,"[4.0, -15.4, 7.2]",19,2,0.00849
734.28,73400,2019-11-01 19:39:00,0.04,"[4.0, -15.4, 7.2]",19,2,0.00849
735.11,73500,2019-11-01 19:46:42,0.047,"[30.8, -9.1, 7.0]",6,2,0.00887
736.03,73600,2019-11-01 19:55:16,0.046,"[4.0, -15.4, 7.2]",19,2,0.00979
736.93,73700,2019-11-01 20:03:47,0.045,"[4.0, -15.4, 7.2]",19,2,0.0093
737.84,73800,2019-11-01 20:12:23,0.045,"[4.0, -15.4, 7.2]",19,2,0.00916
738.77,73900,2019-11-01 20:21:18,0.05,"[30.6, -8.7, 7.1]",2,2,0.00912
739.71,74000,2019-11-01 20:30:04,0.045,"[4.0, -15.4, 7.2]",19,2,0.00934
740.62,74100,2019-11-01 20:38:33,0.049,"[4.0, -15.4, 7.2]",19,2,0.00988
741.5,74200,2019-11-01 20:46:35,0.044,"[36.0, -9.0, 3.1]",1,2,0.00747
742.42,74300,2019-11-01 20:55:22,0.047,"[36.1, -9.2, 3.1]",1,2,0.0094
743.35,74400,2019-11-01 21:03:44,0.046,"[35.4, -8.3, 3.1]",1,2,0.00901
744.28,74500,2019-11-01 21:12:12,0.047,"[4.0, -15.4, 7.2]",19,4,0.00934
745.27,74600,2019-11-01 21:21:26,0.043,"[36.7, -9.2, 3.1]",1,2,0.00865
746.15,74700,2019-11-01 21:28:50,0.059,"[4.0, -15.4, 7.2]",19,10,0.0104
747.06,74800,2019-11-01 21:37:22,0.045,"[34.6, -8.2, 3.1]",1,2,0.00983
