compl_time,cycles,log_time,m_error,m_error_loc,m_error_mesh,press_itr,time_step
748.01,74900,2019-11-01 21:46:11,0.045,"[37.2, -10.1, 3.1]",1,2,0.00955
748.92,75000,2019-11-01 21:54:40,0.043,"[4.0, -15.4, 7.2]",19,2,0.0088
749.8,75100,2019-11-01 22:02:56,0.049,"[4.0, -15.4, 7.2]",19,4,0.00943
750.75,75200,2019-11-01 22:11:55,0.046,"[4.0, -15.4, 7.2]",19,2,0.00988
751.61,75300,2019-11-01 22:19:34,0.046,"[4.0, -15.4, 7.2]",19,2,0.00921
752.51,75400,2019-11-01 22:27:46,0.05,"[4.0, -15.4, 7.2]",19,3,0.00876
753.42,75500,2019-11-01 22:36:05,0.05,"[4.0, -15.4, 7.2]",19,2,0.0102
754.3,75600,2019-11-01 22:44:11,0.043,"[4.0, -15.4, 7.2]",19,2,0.00904
755.18,75700,2019-11-01 22:52:25,0.034,"[4.0, -15.4, 7.2]",19,2,0.00771
756.07,75800,2019-11-01 23:00:59,0.045,"[4.0, -15.4, 7.2]",19,2,0.00889
756.96,75900,2019-11-01 23:09:16,0.041,"[4.0, -15.4, 7.2]",19,2,0.0085
757.86,76000,2019-11-01 23:18:07,0.044,"[34.8, -10.2, 3.1]",1,2,0.00888
758.72,76100,2019-11-01 23:25:58,0.052,"[4.0, -15.4, 7.2]",19,10,0.00884
759.63,76200,2019-11-01 23:34:00,0.045,"[37.1, -10.1, 3.1]",1,2,0.00806
760.5,76300,2019-11-01 23:42:01,0.044,"[37.2, -8.5, 3.1]",1,2,0.00866
761.43,76400,2019-11-01 23:50:47,0.061,"[4.0, -15.4, 7.2]",19,10,0.0104
762.38,76500,2019-11-02 00:00:01,0.057,"[4.0, -15.4, 7.2]",19,10,0.00987
763.3,76600,2019-11-02 00:08:43,0.044,"[4.0, -15.4, 7.2]",19,2,0.00909
764.18,76700,2019-11-02 00:17:14,0.042,"[34.8, -8.5, 3.1]",1,2,0.00849
765.13,76800,2019-11-02 00:25:36,0.058,"[4.0, -15.4, 7.2]",19,10,0.01
766.06,76900,2019-11-02 00:34:21,0.048,"[35.1, -9.0, 3.1]",1,2,0.00837
767.01,77000,2019-11-02 00:43:22,0.043,"[35.9, -9.3, 3.1]",1,2,0.00864
767.89,77100,2019-11-02 00:51:50,0.05,"[4.0, -15.4, 7.2]",19,4,0.00921
768.75,77200,2019-11-02 01:01:08,0.04,"[4.0, -15.4, 7.2]",19,2,0.00807
769.65,77300,2019-11-02 01:09:25,0.039,"[4.0, -15.4, 7.2]",19,2,0.00871
770.53,77400,2019-11-02 01:17:28,0.059,"[4.0, -15.4, 7.2]",19,10,0.0102
771.38,77500,2019-11-02 01:25:45,0.044,"[35.1, -9.3, 3.1]",1,2,0.00798
772.22,77600,2019-11-02 01:33:37,0.04,"[4.0, -15.4, 7.2]",19,2,0.00825
773.13,77700,2019-11-02 01:42:05,0.049,"[4.0, -15.4, 7.2]",19,2,0.0101
773.99,77800,2019-11-02 01:50:06,0.044,"[35.0, -10.1, 3.1]",1,2,0.00864
774.87,77900,2019-11-02 01:58:30,0.044,"[4.0, -15.4, 7.2]",19,2,0.00888
775.77,78000,2019-11-02 02:06:44,0.049,"[36.3, -9.4, 3.1]",1,2,0.00877
776.69,78100,2019-11-02 02:15:21,0.044,"[4.0, -15.4, 7.2]",19,2,0.00945
777.56,78200,2019-11-02 02:23:40,0.044,"[4.0, -15.4, 7.2]",19,2,0.00903
778.44,78300,2019-11-02 02:31:46,0.046,"[4.0, -15.4, 7.2]",19,3,0.0081
779.29,78400,2019-11-02 02:40:12,0.041,"[36.0, -11.0, 6.4]",1,2,0.0087
780.11,78500,2019-11-02 02:47:47,0.04,"[35.6, -8.4, 3.1]",1,2,0.00766
781.01,78600,2019-11-02 02:56:27,0.038,"[4.0, -15.4, 7.2]",19,2,0.00829
781.9,78700,2019-11-02 03:05:19,0.036,"[4.0, -15.4, 7.2]",19,2,0.00803
782.78,78800,2019-11-02 03:13:29,0.045,"[34.9, -10.1, 3.1]",1,2,0.0089
783.71,78900,2019-11-02 03:21:47,0.042,"[37.1, -10.5, 3.1]",1,2,0.00909
784.68,79000,2019-11-02 03:31:02,0.045,"[4.0, -15.4, 7.2]",19,2,0.01
785.58,79100,2019-11-02 03:39:56,0.044,"[4.0, -15.4, 7.2]",19,2,0.00829
786.45,79200,2019-11-02 03:47:55,0.042,"[4.0, -15.4, 7.2]",19,2,0.0081
787.34,79300,2019-11-02 03:56:25,0.045,"[4.0, -15.4, 7.2]",19,2,0.00945
788.24,79400,2019-11-02 04:05:08,0.045,"[4.0, -15.4, 7.2]",19,2,0.00896
789.19,79500,2019-11-02 04:13:49,0.047,"[4.0, -15.4, 7.2]",19,2,0.00958
790.2,79600,2019-11-02 04:22:52,0.047,"[30.8, -11.5, 7.0]",6,2,0.0105
791.11,79700,2019-11-02 04:31:31,0.055,"[4.0, -15.4, 7.2]",19,10,0.00961
792.03,79800,2019-11-02 04:40:17,0.048,"[36.0, -8.3, 6.4]",1,2,0.00919
792.93,79900,2019-11-02 04:48:45,0.039,"[4.0, -15.4, 7.2]",19,2,0.00883
793.84,80000,2019-11-02 04:57:21,0.043,"[4.0, -15.4, 7.2]",19,2,0.00929
794.77,80100,2019-11-02 05:05:54,0.061,"[4.0, -15.4, 7.2]",19,10,0.0101
795.69,80200,2019-11-02 05:14:40,0.041,"[4.0, -15.4, 7.2]",19,2,0.00873
796.61,80300,2019-11-02 05:23:07,0.041,"[35.1, -10.2, 3.1]",1,2,0.00886
797.5,80400,2019-11-02 05:31:46,0.061,"[4.0, -15.4, 7.2]",19,10,0.0104
798.43,80500,2019-11-02 05:40:32,0.046,"[4.0, -15.4, 7.2]",19,2,0.00955
799.33,80600,2019-11-02 05:49:10,0.05,"[4.0, -15.4, 7.2]",19,3,0.0084
800.19,80700,2019-11-02 05:57:23,0.041,"[35.3, -9.2, 3.1]",1,2,0.00709
801.08,80800,2019-11-02 06:05:47,0.046,"[4.0, -15.4, 7.2]",19,4,0.0085
801.94,80900,2019-11-02 06:14:03,0.044,"[4.0, -15.4, 7.2]",19,2,0.00935
802.81,81000,2019-11-02 06:22:23,0.038,"[4.0, -15.4, 7.2]",19,2,0.00839
803.75,81100,2019-11-02 06:31:13,0.045,"[4.0, -15.4, 7.2]",19,2,0.00961
804.6,81200,2019-11-02 06:39:25,0.044,"[4.0, -15.4, 7.2]",19,2,0.00944
805.53,81300,2019-11-02 06:47:26,0.037,"[4.0, -15.4, 7.2]",19,2,0.0088
806.45,81400,2019-11-02 06:56:01,0.041,"[4.0, -15.4, 7.2]",19,2,0.00835
807.3,81500,2019-11-02 07:04:25,0.049,"[35.7, -9.5, 3.1]",1,2,0.00914
808.14,81600,2019-11-02 07:12:22,0.04,"[4.0, -15.4, 7.2]",19,2,0.00822
809.03,81700,2019-11-02 07:20:52,0.045,"[4.0, -15.4, 7.2]",19,2,0.00925
809.91,81800,2019-11-02 07:29:24,0.048,"[36.0, -11.1, 6.4]",1,2,0.00971
810.78,81900,2019-11-02 07:38:11,0.045,"[4.0, -15.4, 7.2]",19,2,0.00891
811.67,82000,2019-11-02 07:46:33,0.044,"[35.1, -10.8, 3.1]",1,2,0.00857
812.55,82100,2019-11-02 07:54:44,0.045,"[4.0, -15.4, 7.2]",19,2,0.00926
813.43,82200,2019-11-02 08:02:49,0.05,"[4.0, -15.4, 7.2]",19,4,0.00884
814.34,82300,2019-11-02 08:10:54,0.045,"[4.0, -15.4, 7.2]",19,2,0.00904
815.27,82400,2019-11-02 08:19:28,0.049,"[4.0, -15.4, 7.2]",19,2,0.0104
816.19,82500,2019-11-02 08:28:34,0.044,"[4.0, -15.4, 7.2]",19,2,0.00928
817.05,82600,2019-11-02 08:36:23,0.061,"[4.0, -15.4, 7.2]",19,10,0.0103
817.96,82700,2019-11-02 08:45:08,0.038,"[4.0, -15.4, 7.2]",19,2,0.00806
818.88,82800,2019-11-02 08:54:18,0.047,"[4.0, -15.4, 7.2]",19,2,0.00975
819.8,82900,2019-11-02 09:02:47,0.049,"[4.0, -15.4, 7.2]",19,2,0.00958
820.74,83000,2019-11-02 09:11:20,0.045,"[4.0, -15.4, 7.2]",19,2,0.00925
821.66,83100,2019-11-02 09:20:03,0.038,"[4.0, -15.4, 7.2]",19,2,0.00821
822.56,83200,2019-11-02 09:28:33,0.044,"[4.0, -15.4, 7.2]",19,2,0.00851
823.44,83300,2019-11-02 09:36:56,0.036,"[4.0, -15.4, 7.2]",19,2,0.00748
824.38,83400,2019-11-02 09:46:14,0.042,"[4.0, -15.4, 7.2]",19,2,0.0085
825.21,83500,2019-11-02 09:54:11,0.048,"[4.0, -15.4, 7.2]",19,2,0.00954
826.12,83600,2019-11-02 10:02:33,0.047,"[35.1, -9.5, 3.1]",1,2,0.00856
827.03,83700,2019-11-02 10:11:33,0.055,"[4.0, -15.4, 7.2]",19,10,0.0104
827.97,83800,2019-11-02 10:20:14,0.047,"[4.0, -15.4, 7.2]",19,2,0.00964
828.87,83900,2019-11-02 10:28:48,0.041,"[4.0, -15.4, 7.2]",19,2,0.00808
829.73,84000,2019-11-02 10:37:11,0.041,"[4.0, -15.4, 7.2]",19,2,0.00889
830.6,84100,2019-11-02 10:45:29,0.039,"[4.0, -15.4, 7.2]",19,2,0.00851
831.49,84200,2019-11-02 10:53:33,0.044,"[4.0, -15.4, 7.2]",19,3,0.00772
832.36,84300,2019-11-02 11:01:51,0.045,"[4.0, -15.4, 7.2]",19,2,0.00934
833.24,84400,2019-11-02 11:10:01,0.041,"[37.4, -10.7, 3.1]",1,2,0.00764
834.1,84500,2019-11-02 11:17:53,0.042,"[30.4, -10.9, 7.1]",2,2,0.00872
834.97,84600,2019-11-02 11:26:11,0.038,"[4.0, -15.4, 7.2]",19,2,0.00782
835.87,84700,2019-11-02 11:34:26,0.041,"[35.0, -8.3, 3.1]",1,2,0.00832
836.73,84800,2019-11-02 11:41:56,0.045,"[4.0, -15.4, 7.2]",19,2,0.00839
837.61,84900,2019-11-02 11:50:04,0.042,"[4.0, -15.4, 7.2]",19,2,0.00924
838.46,85000,2019-11-02 11:58:25,0.037,"[36.8, -9.8, 3.1]",1,2,0.00774
839.34,85100,2019-11-02 12:06:37,0.039,"[4.0, -15.4, 7.2]",19,2,0.00786
840.23,85200,2019-11-02 12:15:23,0.044,"[4.0, -15.4, 7.2]",19,2,0.00951
841.1,85300,2019-11-02 12:23:32,0.045,"[4.0, -15.4, 7.2]",19,2,0.0092
842.04,85400,2019-11-02 12:31:34,0.045,"[4.0, -15.4, 7.2]",19,2,0.00951
842.95,85500,2019-11-02 12:40:01,0.044,"[4.0, -15.4, 7.2]",19,2,0.0092
843.83,85600,2019-11-02 12:48:19,0.048,"[4.0, -15.4, 7.2]",19,2,0.00958
844.76,85700,2019-11-02 12:57:01,0.046,"[34.8, -10.2, 3.1]",1,2,0.00891
845.66,85800,2019-11-02 13:05:48,0.044,"[4.0, -15.4, 7.2]",19,2,0.00931
846.57,85900,2019-11-02 13:14:18,0.048,"[4.0, -15.4, 7.2]",19,4,0.00858
847.46,86000,2019-11-02 13:22:38,0.048,"[4.0, -15.4, 7.2]",19,2,0.00998
848.34,86100,2019-11-02 13:31:15,0.049,"[4.0, -15.4, 7.2]",19,4,0.009
849.26,86200,2019-11-02 13:40:17,0.06,"[4.0, -15.4, 7.2]",19,10,0.0105
850.17,86300,2019-11-02 13:48:54,0.04,"[4.0, -15.4, 7.2]",19,2,0.00852
851.06,86400,2019-11-02 13:57:34,0.053,"[4.0, -15.4, 7.2]",19,10,0.00972
851.97,86500,2019-11-02 14:06:00,0.054,"[4.0, -15.4, 7.2]",19,10,0.00942
852.89,86600,2019-11-02 14:14:34,0.042,"[30.7, -9.1, 7.1]",2,2,0.00837
853.8,86700,2019-11-02 14:23:13,0.048,"[35.1, -9.3, 3.1]",1,2,0.008
854.74,86800,2019-11-02 14:31:58,0.049,"[4.0, -15.4, 7.2]",19,2,0.00968
855.68,86900,2019-11-02 14:40:21,0.044,"[4.0, -15.4, 7.2]",19,2,0.00894
856.58,87000,2019-11-02 14:48:45,0.048,"[4.0, -15.4, 7.2]",19,4,0.0085
857.45,87100,2019-11-02 14:57:32,0.04,"[4.0, -15.4, 7.2]",19,2,0.00766
858.35,87200,2019-11-02 15:06:06,0.053,"[4.0, -15.4, 7.2]",19,10,0.00897
859.25,87300,2019-11-02 15:14:52,0.046,"[4.0, -15.4, 7.2]",19,2,0.0094
860.15,87400,2019-11-02 15:23:39,0.042,"[4.0, -15.4, 7.2]",19,2,0.00882
861.06,87500,2019-11-02 15:32:05,0.046,"[4.0, -15.4, 7.2]",19,2,0.00941
861.95,87600,2019-11-02 15:40:37,0.047,"[37.3, -10.0, 3.1]",1,2,0.00828
862.81,87700,2019-11-02 15:49:15,0.054,"[4.0, -15.4, 7.2]",19,10,0.0095
863.7,87800,2019-11-02 15:57:58,0.046,"[4.0, -15.4, 7.2]",19,2,0.00943
864.65,87900,2019-11-02 16:06:50,0.043,"[4.0, -15.4, 7.2]",19,2,0.0089
865.54,88000,2019-11-02 16:15:08,0.042,"[4.0, -15.4, 7.2]",19,2,0.00918
866.44,88100,2019-11-02 16:24:14,0.049,"[4.0, -15.4, 7.2]",19,2,0.00956
867.4,88200,2019-11-02 16:33:38,0.046,"[4.0, -15.4, 7.2]",19,2,0.00966
868.37,88300,2019-11-02 16:42:18,0.049,"[35.9, -8.3, 3.1]",1,2,0.00914
869.35,88400,2019-11-02 16:51:21,0.053,"[4.0, -15.4, 7.2]",19,10,0.00952
870.28,88500,2019-11-02 17:00:08,0.043,"[4.0, -15.4, 7.2]",19,2,0.009
871.17,88600,2019-11-02 17:08:23,0.04,"[4.0, -15.4, 7.2]",19,2,0.00891
872.09,88700,2019-11-02 17:16:46,0.056,"[4.0, -15.4, 7.2]",19,10,0.0098
873.03,88800,2019-11-02 17:25:17,0.044,"[30.4, -10.9, 7.1]",2,2,0.00901
873.94,88900,2019-11-02 17:35:19,0.04,"[4.0, -15.4, 7.2]",19,2,0.00863
874.89,89000,2019-11-02 17:44:25,0.06,"[4.0, -15.4, 7.2]",19,10,0.0104
875.82,89100,2019-11-02 17:53:43,0.059,"[4.0, -15.4, 7.2]",19,10,0.00974
876.77,89200,2019-11-02 18:02:59,0.047,"[4.0, -15.4, 7.2]",19,2,0.00978
877.7,89300,2019-11-02 18:11:25,0.045,"[4.0, -15.4, 7.2]",19,2,0.00929
878.58,89400,2019-11-02 18:20:05,0.061,"[4.0, -15.4, 7.2]",19,10,0.00979
879.53,89500,2019-11-02 18:29:22,0.047,"[4.0, -15.4, 7.2]",19,2,0.00932
880.4,89600,2019-11-02 18:37:44,0.046,"[4.0, -15.4, 7.2]",19,2,0.00919
881.28,89700,2019-11-02 18:46:18,0.042,"[4.0, -15.4, 7.2]",19,2,0.00868
882.15,89800,2019-11-02 18:54:48,0.045,"[36.0, -8.7, 6.4]",1,2,0.00915
883.01,89900,2019-11-02 19:03:11,0.046,"[4.0, -15.4, 7.2]",19,2,0.00883
883.84,90000,2019-11-02 19:11:12,0.046,"[4.0, -15.4, 7.2]",19,2,0.00853
884.74,90100,2019-11-02 19:19:43,0.041,"[4.0, -15.4, 7.2]",19,2,0.00843
885.65,90200,2019-11-02 19:28:45,0.061,"[4.0, -15.4, 7.2]",19,10,0.0102
886.5,90300,2019-11-02 19:36:51,0.043,"[4.0, -15.4, 7.2]",19,2,0.00883
887.44,90400,2019-11-02 19:45:48,0.054,"[4.0, -15.4, 7.2]",19,10,0.00989
888.36,90500,2019-11-02 19:54:28,0.047,"[4.0, -15.4, 7.2]",19,2,0.00948
889.25,90600,2019-11-02 20:02:42,0.043,"[4.0, -15.4, 7.2]",19,2,0.00887
890.16,90700,2019-11-02 20:11:22,0.039,"[4.0, -15.4, 7.2]",19,2,0.00877
891.06,90800,2019-11-02 20:19:49,0.048,"[37.3, -10.6, 3.1]",1,2,0.00949
892.0,90900,2019-11-02 20:28:25,0.041,"[4.0, -15.4, 7.2]",19,2,0.00887
892.95,91000,2019-11-02 20:37:00,0.046,"[4.0, -15.4, 7.2]",19,4,0.00899
893.8,91100,2019-11-02 20:45:14,0.041,"[4.0, -15.4, 7.2]",19,2,0.00863
894.71,91200,2019-11-02 20:53:49,0.046,"[4.0, -15.4, 7.2]",19,2,0.00931
895.64,91300,2019-11-02 21:02:33,0.04,"[4.0, -15.4, 7.2]",19,2,0.00877
896.62,91400,2019-11-02 21:12:13,0.048,"[4.0, -15.4, 7.2]",19,4,0.00912
897.56,91500,2019-11-02 21:21:11,0.058,"[4.0, -15.4, 7.2]",19,10,0.00961
898.43,91600,2019-11-02 21:29:43,0.049,"[4.0, -15.4, 7.2]",19,4,0.0087
899.38,91700,2019-11-02 21:39:05,0.047,"[4.0, -15.4, 7.2]",19,2,0.0101
900.28,91800,2019-11-02 21:48:10,0.041,"[4.0, -15.4, 7.2]",19,2,0.00858
901.16,91900,2019-11-02 21:56:32,0.045,"[4.0, -15.4, 7.2]",19,2,0.00894
902.09,92000,2019-11-02 22:05:15,0.045,"[36.5, -8.9, 3.1]",1,2,0.00855
902.98,92100,2019-11-02 22:14:02,0.044,"[35.0, -10.2, 3.1]",1,2,0.00801
903.87,92200,2019-11-02 22:22:24,0.044,"[4.0, -15.4, 7.2]",19,2,0.00866
904.75,92300,2019-11-02 22:31:03,0.049,"[4.0, -15.4, 7.2]",19,2,0.0107
905.64,92400,2019-11-02 22:39:45,0.05,"[4.0, -15.4, 7.2]",19,4,0.00889
906.51,92500,2019-11-02 22:48:10,0.05,"[35.4, -9.4, 3.1]",1,2,0.00883
907.36,92600,2019-11-02 22:56:17,0.045,"[37.2, -8.5, 3.1]",1,2,0.00894
908.27,92700,2019-11-02 23:04:47,0.043,"[32.0, -9.0, 6.3]",1,2,0.00859
909.17,92800,2019-11-02 23:13:19,0.039,"[35.3, -9.7, 3.1]",1,2,0.00788
910.06,92900,2019-11-02 23:22:05,0.045,"[4.0, -15.4, 7.2]",19,2,0.00905
910.97,93000,2019-11-02 23:30:57,0.046,"[4.0, -15.4, 7.2]",19,4,0.00859
911.82,93100,2019-11-02 23:39:26,0.046,"[4.0, -15.4, 7.2]",19,4,0.00854
912.72,93200,2019-11-02 23:47:56,0.04,"[4.0, -15.4, 7.2]",19,2,0.00833
913.66,93300,2019-11-02 23:56:26,0.043,"[4.0, -15.4, 7.2]",19,2,0.00891
914.55,93400,2019-11-03 00:04:45,0.046,"[4.0, -15.4, 7.2]",19,2,0.00934
915.44,93500,2019-11-03 00:13:18,0.043,"[34.8, -9.6, 3.1]",1,2,0.00802
916.33,93600,2019-11-03 00:21:31,0.039,"[4.0, -15.4, 7.2]",19,2,0.00833
917.2,93700,2019-11-03 00:29:47,0.039,"[4.0, -15.4, 7.2]",19,2,0.00774
918.1,93800,2019-11-03 00:38:27,0.044,"[4.0, -15.4, 7.2]",19,2,0.00891
919.01,93900,2019-11-03 00:46:54,0.043,"[4.0, -15.4, 7.2]",19,2,0.00864
919.93,94000,2019-11-03 00:55:34,0.046,"[4.0, -15.4, 7.2]",19,2,0.00944
920.81,94100,2019-11-03 01:04:09,0.038,"[4.0, -15.4, 7.2]",19,2,0.00795
921.66,94200,2019-11-03 01:12:17,0.044,"[4.0, -15.4, 7.2]",19,2,0.00841
922.62,94300,2019-11-03 01:20:45,0.049,"[4.0, -15.4, 7.2]",19,2,0.0101
923.53,94400,2019-11-03 01:30:02,0.045,"[4.0, -15.4, 7.2]",19,2,0.00891
924.46,94500,2019-11-03 01:38:55,0.044,"[4.0, -15.4, 7.2]",19,2,0.00901
925.43,94600,2019-11-03 01:48:49,0.062,"[4.0, -15.4, 7.2]",19,10,0.0106
926.34,94700,2019-11-03 01:58:00,0.044,"[4.0, -15.4, 7.2]",19,2,0.00894
927.22,94800,2019-11-03 02:06:24,0.046,"[4.0, -15.4, 7.2]",19,2,0.00875
928.13,94900,2019-11-03 02:15:17,0.044,"[4.0, -15.4, 7.2]",19,2,0.00862
929.05,95000,2019-11-03 02:24:07,0.049,"[4.0, -15.4, 7.2]",19,2,0.0104
929.9,95100,2019-11-03 02:32:39,0.062,"[4.0, -15.4, 7.2]",19,10,0.00959
930.77,95200,2019-11-03 02:41:38,0.041,"[4.0, -15.4, 7.2]",19,2,0.00852
931.66,95300,2019-11-03 02:50:35,0.038,"[4.0, -15.4, 7.2]",19,2,0.00809
932.51,95400,2019-11-03 02:58:52,0.047,"[4.0, -15.4, 7.2]",19,2,0.00864
933.43,95500,2019-11-03 03:07:04,0.048,"[4.0, -15.4, 7.2]",19,2,0.00923
934.27,95600,2019-11-03 03:15:38,0.036,"[4.0, -15.4, 7.2]",19,2,0.00809
935.18,95700,2019-11-03 03:24:21,0.061,"[4.0, -15.4, 7.2]",19,10,0.0105
936.11,95800,2019-11-03 03:32:51,0.049,"[4.0, -15.4, 7.2]",19,2,0.01
936.99,95900,2019-11-03 03:41:29,0.05,"[4.0, -15.4, 7.2]",19,2,0.0104
937.91,96000,2019-11-03 03:50:33,0.046,"[4.0, -15.4, 7.2]",19,2,0.00963
938.83,96100,2019-11-03 03:59:04,0.047,"[4.0, -15.4, 7.2]",19,2,0.0102
939.74,96200,2019-11-03 04:07:42,0.05,"[4.0, -15.4, 7.2]",19,2,0.00911
940.67,96300,2019-11-03 04:16:10,0.044,"[4.0, -15.4, 7.2]",19,2,0.00882
941.59,96400,2019-11-03 04:25:30,0.049,"[4.0, -15.4, 7.2]",19,4,0.00915
942.49,96500,2019-11-03 04:34:29,0.066,"[4.0, -15.4, 7.2]",19,10,0.0103
943.41,96600,2019-11-03 04:43:19,0.045,"[37.3, -8.3, 3.1]",1,2,0.00783
944.33,96700,2019-11-03 04:52:11,0.044,"[30.6, -9.2, 7.1]",2,2,0.00909
945.3,96800,2019-11-03 05:01:57,0.047,"[4.0, -15.4, 7.2]",19,2,0.0095
946.21,96900,2019-11-03 05:10:33,0.048,"[4.0, -15.4, 7.2]",19,2,0.00907
947.23,97000,2019-11-03 05:20:16,0.063,"[4.0, -15.4, 7.2]",19,10,0.0109
948.13,97100,2019-11-03 05:28:55,0.045,"[4.0, -15.4, 7.2]",19,2,0.00908
948.98,97200,2019-11-03 05:37:06,0.045,"[37.1, -10.1, 3.1]",1,2,0.00912
949.91,97300,2019-11-03 05:46:01,0.054,"[4.0, -15.4, 7.2]",19,10,0.0091
950.86,97400,2019-11-03 05:54:40,0.041,"[35.0, -8.9, 3.1]",1,2,0.0085
951.79,97500,2019-11-03 06:03:28,0.061,"[4.0, -15.4, 7.2]",19,10,0.0103
952.69,97600,2019-11-03 06:12:14,0.055,"[4.0, -15.4, 7.2]",19,10,0.00981
953.65,97700,2019-11-03 06:20:51,0.044,"[4.0, -15.4, 7.2]",19,2,0.00945
954.62,97800,2019-11-03 06:29:52,0.046,"[4.0, -15.4, 7.2]",19,2,0.00978
955.51,97900,2019-11-03 06:38:15,0.048,"[4.0, -15.4, 7.2]",19,2,0.00946
956.47,98000,2019-11-03 06:47:12,0.042,"[4.0, -15.4, 7.2]",19,2,0.00908
957.41,98100,2019-11-03 06:56:18,0.05,"[4.0, -15.4, 7.2]",19,4,0.00956
958.37,98200,2019-11-03 07:04:39,0.047,"[4.0, -15.4, 7.2]",19,2,0.00956
959.31,98300,2019-11-03 07:13:21,0.042,"[4.0, -15.4, 7.2]",19,2,0.00867
960.19,98400,2019-11-03 07:22:16,0.062,"[4.0, -15.4, 7.2]",19,10,0.0114
961.15,98500,2019-11-03 07:31:05,0.047,"[4.0, -15.4, 7.2]",19,2,0.00954
962.08,98600,2019-11-03 07:39:37,0.048,"[4.0, -15.4, 7.2]",19,2,0.0101
962.97,98700,2019-11-03 07:49:15,0.058,"[4.0, -15.4, 7.2]",19,10,0.0101
963.97,98800,2019-11-03 07:58:37,0.047,"[4.0, -15.4, 7.2]",19,2,0.00985
964.93,98900,2019-11-03 08:07:26,0.047,"[30.3, -9.1, 7.1]",2,2,0.00967
965.87,99000,2019-11-03 08:16:18,0.044,"[4.0, -15.4, 7.2]",19,2,0.00897
966.76,99100,2019-11-03 08:25:00,0.043,"[4.0, -15.4, 7.2]",19,2,0.00907
967.69,99200,2019-11-03 08:33:43,0.038,"[4.0, -15.4, 7.2]",19,2,0.00782
968.65,99300,2019-11-03 08:42:40,0.049,"[4.0, -15.4, 7.2]",19,2,0.0101
969.53,99400,2019-11-03 08:51:15,0.053,"[4.0, -15.4, 7.2]",19,10,0.00903
970.45,99500,2019-11-03 08:59:57,0.057,"[4.0, -15.4, 7.2]",19,10,0.0109
971.39,99600,2019-11-03 09:09:01,0.06,"[4.0, -15.4, 7.2]",19,10,0.0101
972.3,99700,2019-11-03 09:17:42,0.042,"[4.0, -15.4, 7.2]",19,2,0.00877
973.23,99800,2019-11-03 09:26:23,0.041,"[4.0, -15.4, 7.2]",19,2,0.00854
974.13,99900,2019-11-03 09:35:08,0.046,"[4.0, -15.4, 7.2]",19,2,0.00924
974.99,100000,2019-11-03 09:43:32,0.04,"[4.0, -15.4, 7.2]",19,2,0.00815
