compl_time,cycles,log_time,m_error,m_error_loc,m_error_mesh,press_itr,time_step
975.92,100100,2019-11-03 09:51:52,0.043,"[30.3, -9.8, 7.0]",6,2,0.00872
976.77,100200,2019-11-03 10:00:13,0.041,"[4.0, -15.4, 7.2]",19,2,0.00849
977.65,100300,2019-11-03 10:08:38,0.044,"[4.0, -15.4, 7.2]",19,2,0.00861
978.55,100400,2019-11-03 10:17:07,0.045,"[4.0, -15.4, 7.2]",19,2,0.00912
979.46,100500,2019-11-03 10:26:18,0.059,"[4.0, -15.4, 7.2]",19,10,0.00973
980.41,100600,2019-11-03 10:35:35,0.046,"[4.0, -15.4, 7.2]",19,2,0.00923
981.36,100700,2019-11-03 10:45:01,0.048,"[4.0, -15.4, 7.2]",19,2,0.00888
982.29,100800,2019-11-03 10:54:49,0.057,"[4.0, -15.4, 7.2]",19,10,0.00897
983.26,100900,2019-11-03 11:04:37,0.061,"[4.0, -15.4, 7.2]",19,10,0.0106
984.2,101000,2019-11-03 11:13:47,0.048,"[4.0, -15.4, 7.2]",19,2,0.00985
985.09,101100,2019-11-03 11:22:17,0.055,"[4.0, -15.4, 7.2]",19,10,0.00908
986.0,101200,2019-11-03 11:33:01,0.041,"[4.0, -15.4, 7.2]",19,2,0.00779
986.88,101300,2019-11-03 11:41:29,0.041,"[4.0, -15.4, 7.2]",19,2,0.0081
987.78,101400,2019-11-03 11:50:04,0.049,"[4.0, -15.4, 7.2]",19,4,0.0085
988.66,101500,2019-11-03 11:58:36,0.044,"[4.0, -15.4, 7.2]",19,2,0.00926
989.54,101600,2019-11-03 12:07:07,0.045,"[4.0, -15.4, 7.2]",19,2,0.00877
990.41,101700,2019-11-03 12:15:38,0.046,"[4.0, -15.4, 7.2]",19,2,0.0095
991.3,101800,2019-11-03 12:24:09,0.044,"[4.0, -15.4, 7.2]",19,2,0.00882
992.2,101900,2019-11-03 12:32:33,0.06,"[4.0, -15.4, 7.2]",19,10,0.00948
993.13,102000,2019-11-03 12:41:12,0.052,"[4.0, -15.4, 7.2]",19,10,0.00903
994.03,102100,2019-11-03 12:49:52,0.049,"[4.0, -15.4, 7.2]",19,2,0.0102
994.92,102200,2019-11-03 12:58:11,0.042,"[4.0, -15.4, 7.2]",19,2,0.00838
995.8,102300,2019-11-03 13:06:33,0.045,"[4.0, -15.4, 7.2]",19,2,0.00906
996.72,102400,2019-11-03 13:15:24,0.045,"[4.0, -15.4, 7.2]",19,2,0.00877
997.55,102500,2019-11-03 13:23:02,0.043,"[4.0, -15.4, 7.2]",19,2,0.00844
998.41,102600,2019-11-03 13:31:24,0.045,"[4.0, -15.4, 7.2]",19,2,0.00928
999.3,102700,2019-11-03 13:39:50,0.042,"[4.0, -15.4, 7.2]",19,2,0.00862
1000.19,102800,2019-11-03 13:48:17,0.046,"[4.0, -15.4, 7.2]",19,2,0.00934
1001.09,102900,2019-11-03 13:56:47,0.045,"[4.0, -15.4, 7.2]",19,2,0.00902
1001.98,103000,2019-11-03 14:05:37,0.044,"[4.0, -15.4, 7.2]",19,2,0.00856
1002.87,103100,2019-11-03 14:14:14,0.054,"[4.0, -15.4, 7.2]",19,10,0.00923
1003.8,103200,2019-11-03 14:23:25,0.043,"[4.0, -15.4, 7.2]",19,2,0.00895
1004.69,103300,2019-11-03 14:31:56,0.05,"[4.0, -15.4, 7.2]",19,2,0.00969
1005.6,103400,2019-11-03 14:40:25,0.048,"[4.0, -15.4, 7.2]",19,2,0.00913
1006.51,103500,2019-11-03 14:49:12,0.039,"[4.0, -15.4, 7.2]",19,2,0.00761
1007.43,103600,2019-11-03 14:57:53,0.043,"[35.6, -8.3, 3.1]",1,2,0.00778
1008.28,103700,2019-11-03 15:06:21,0.047,"[4.0, -15.4, 7.2]",19,2,0.00905
1009.23,103800,2019-11-03 15:15:32,0.047,"[4.0, -15.4, 7.2]",19,2,0.0095
1010.18,103900,2019-11-03 15:24:51,0.046,"[35.0, -10.5, 3.1]",1,2,0.00863
1011.13,104000,2019-11-03 15:33:35,0.049,"[4.0, -15.4, 7.2]",19,2,0.00997
1012.09,104100,2019-11-03 15:42:55,0.06,"[4.0, -15.4, 7.2]",19,10,0.0102
1013.04,104200,2019-11-03 15:51:58,0.047,"[4.0, -15.4, 7.2]",19,2,0.00957
1014.03,104300,2019-11-03 16:01:12,0.049,"[4.0, -15.4, 7.2]",19,2,0.0102
1014.98,104400,2019-11-03 16:10:56,0.045,"[36.7, -10.1, 3.1]",1,2,0.00857
1015.94,104500,2019-11-03 16:20:25,0.047,"[4.0, -15.4, 7.2]",19,4,0.0088
1016.81,104600,2019-11-03 16:29:00,0.042,"[4.0, -15.4, 7.2]",19,2,0.00824
1017.67,104700,2019-11-03 16:37:24,0.04,"[4.0, -15.4, 7.2]",19,2,0.00858
1018.53,104800,2019-11-03 16:45:47,0.04,"[4.0, -15.4, 7.2]",19,2,0.00902
1019.42,104900,2019-11-03 16:54:13,0.047,"[4.0, -15.4, 7.2]",19,2,0.00934
1020.33,105000,2019-11-03 17:03:18,0.049,"[35.3, -8.5, 3.1]",1,2,0.0088
1021.25,105100,2019-11-03 17:11:42,0.053,"[4.0, -15.4, 7.2]",19,10,0.00968
1022.15,105200,2019-11-03 17:20:10,0.047,"[4.0, -15.4, 7.2]",19,2,0.00917
1023.0,105300,2019-11-03 17:28:26,0.042,"[4.0, -15.4, 7.2]",19,2,0.00861
1023.92,105400,2019-11-03 17:37:25,0.039,"[35.4, -8.2, 3.1]",1,2,0.0079
1024.83,105500,2019-11-03 17:46:00,0.064,"[4.0, -15.4, 7.2]",19,10,0.0102
1025.77,105600,2019-11-03 17:54:59,0.043,"[4.0, -15.4, 7.2]",19,2,0.00841
1026.69,105700,2019-11-03 18:03:52,0.04,"[4.0, -15.4, 7.2]",19,2,0.00907
1027.62,105800,2019-11-03 18:12:51,0.048,"[4.0, -15.4, 7.2]",19,2,0.00948
1028.52,105900,2019-11-03 18:21:21,0.044,"[4.0, -15.4, 7.2]",19,2,0.0086
1029.45,106000,2019-11-03 18:30:04,0.046,"[35.0, -8.3, 3.1]",1,2,0.00923
1030.37,106100,2019-11-03 18:38:53,0.049,"[4.0, -15.4, 7.2]",19,2,0.01
1031.24,106200,2019-11-03 18:46:55,0.045,"[4.0, -15.4, 7.2]",19,2,0.00917
1032.16,106300,2019-11-03 18:55:40,0.045,"[4.0, -15.4, 7.2]",19,2,0.00969
1033.09,106400,2019-11-03 19:04:14,0.048,"[4.0, -15.4, 7.2]",19,2,0.00947
1033.99,106500,2019-11-03 19:12:42,0.041,"[34.9, -9.2, 3.1]",1,2,0.00806
1034.9,106600,2019-11-03 19:21:43,0.044,"[30.6, -9.8, 7.0]",6,2,0.00838
1035.82,106700,2019-11-03 19:30:31,0.042,"[4.0, -15.4, 7.2]",19,2,0.00883
1036.78,106800,2019-11-03 19:39:34,0.047,"[4.0, -15.4, 7.2]",19,2,0.00958
1037.73,106900,2019-11-03 19:48:49,0.059,"[4.0, -15.4, 7.2]",19,10,0.01
1038.66,107000,2019-11-03 19:57:25,0.048,"[4.0, -15.4, 7.2]",19,2,0.0096
1039.58,107100,2019-11-03 20:06:39,0.06,"[4.0, -15.4, 7.2]",19,10,0.01
1040.49,107200,2019-11-03 20:15:25,0.065,"[4.0, -15.4, 7.2]",19,10,0.0102
1041.42,107300,2019-11-03 20:24:19,0.065,"[4.0, -15.4, 7.2]",19,10,0.0107
1042.38,107400,2019-11-03 20:33:22,0.056,"[4.0, -15.4, 7.2]",19,10,0.00955
1043.33,107500,2019-11-03 20:42:56,0.042,"[4.0, -15.4, 7.2]",19,2,0.00894
1044.31,107600,2019-11-03 20:52:47,0.046,"[4.0, -15.4, 7.2]",19,2,0.00917
1045.3,107700,2019-11-03 21:02:16,0.049,"[4.0, -15.4, 7.2]",19,2,0.00962
1046.23,107800,2019-11-03 21:11:20,0.063,"[4.0, -15.4, 7.2]",19,10,0.00909
1047.13,107900,2019-11-03 21:20:07,0.049,"[4.0, -15.4, 7.2]",19,2,0.00994
1048.04,108000,2019-11-03 21:29:45,0.041,"[4.0, -15.4, 7.2]",19,2,0.00841
1048.97,108100,2019-11-03 21:38:29,0.059,"[4.0, -15.4, 7.2]",19,10,0.00947
1049.85,108200,2019-11-03 21:46:58,0.048,"[4.0, -15.4, 7.2]",19,2,0.0093
1050.75,108300,2019-11-03 21:56:20,0.039,"[4.0, -15.4, 7.2]",19,2,0.00809
1051.69,108400,2019-11-03 22:05:38,0.044,"[4.0, -15.4, 7.2]",19,2,0.00844
1052.67,108500,2019-11-03 22:15:16,0.043,"[4.0, -15.4, 7.2]",19,2,0.00863
1053.63,108600,2019-11-03 22:24:38,0.047,"[4.0, -15.4, 7.2]",19,2,0.00938
1054.57,108700,2019-11-03 22:33:47,0.042,"[4.0, -15.4, 7.2]",19,2,0.00892
1055.49,108800,2019-11-03 22:42:21,0.041,"[4.0, -15.4, 7.2]",19,2,0.00877
1056.36,108900,2019-11-03 22:51:12,0.047,"[30.6, -10.8, 7.1]",2,2,0.00891
1057.22,109000,2019-11-03 22:59:40,0.048,"[4.0, -15.4, 7.2]",19,2,0.00968
1058.12,109100,2019-11-03 23:08:35,0.045,"[4.0, -15.4, 7.2]",19,2,0.00905
1059.01,109200,2019-11-03 23:18:14,0.048,"[4.0, -15.4, 7.2]",19,2,0.00926
1059.95,109300,2019-11-03 23:27:18,0.054,"[4.0, -15.4, 7.2]",19,10,0.00964
1060.83,109400,2019-11-03 23:35:27,0.055,"[4.0, -15.4, 7.2]",19,10,0.00974
1061.77,109500,2019-11-03 23:43:57,0.045,"[4.0, -15.4, 7.2]",19,2,0.00938
1062.7,109600,2019-11-03 23:52:46,0.049,"[4.0, -15.4, 7.2]",19,2,0.00995
1063.63,109700,2019-11-04 00:01:14,0.046,"[4.0, -15.4, 7.2]",19,2,0.00963
1064.57,109800,2019-11-04 00:10:08,0.041,"[4.0, -15.4, 7.2]",19,2,0.00815
1065.46,109900,2019-11-04 00:18:29,0.047,"[4.0, -15.4, 7.2]",19,2,0.00897
1066.33,110000,2019-11-04 00:27:00,0.04,"[34.9, -8.9, 3.1]",1,2,0.00744
1067.2,110100,2019-11-04 00:35:24,0.042,"[4.0, -15.4, 7.2]",19,2,0.00861
1068.06,110200,2019-11-04 00:43:44,0.044,"[4.0, -15.4, 7.2]",19,2,0.00861
1068.96,110300,2019-11-04 00:52:19,0.048,"[4.0, -15.4, 7.2]",19,2,0.0092
1069.88,110400,2019-11-04 01:01:31,0.053,"[4.0, -15.4, 7.2]",19,10,0.0092
1070.82,110500,2019-11-04 01:10:39,0.049,"[4.0, -15.4, 7.2]",19,2,0.00988
1071.74,110600,2019-11-04 01:19:45,0.06,"[4.0, -15.4, 7.2]",19,10,0.00943
1072.68,110700,2019-11-04 01:29:09,0.056,"[4.0, -15.4, 7.2]",19,10,0.00906
1073.57,110800,2019-11-04 01:38:03,0.048,"[4.0, -15.4, 7.2]",19,2,0.00929
1074.47,110900,2019-11-04 01:46:53,0.042,"[4.0, -15.4, 7.2]",19,2,0.00863
1075.37,111000,2019-11-04 01:55:41,0.049,"[4.0, -15.4, 7.2]",19,2,0.00948
1076.29,111100,2019-11-04 02:05:01,0.061,"[4.0, -15.4, 7.2]",19,10,0.0101
1077.24,111200,2019-11-04 02:13:42,0.043,"[4.0, -15.4, 7.2]",19,2,0.00877
1078.17,111300,2019-11-04 02:23:16,0.045,"[4.0, -15.4, 7.2]",19,2,0.00932
1079.1,111400,2019-11-04 02:32:16,0.049,"[4.0, -15.4, 7.2]",19,4,0.00877
1080.04,111500,2019-11-04 02:42:03,0.044,"[4.0, -15.4, 7.2]",19,2,0.0082
1080.96,111600,2019-11-04 02:51:27,0.06,"[4.0, -15.4, 7.2]",19,10,0.00967
1081.92,111700,2019-11-04 03:01:02,0.046,"[4.0, -15.4, 7.2]",19,2,0.00899
1082.86,111800,2019-11-04 03:10:13,0.049,"[4.0, -15.4, 7.2]",19,2,0.00962
1083.78,111900,2019-11-04 03:19:25,0.059,"[4.0, -15.4, 7.2]",19,10,0.00993
1084.75,112000,2019-11-04 03:29:32,0.047,"[4.0, -15.4, 7.2]",19,2,0.00874
1085.63,112100,2019-11-04 03:38:09,0.063,"[4.0, -15.4, 7.2]",19,10,0.0102
1086.54,112200,2019-11-04 03:46:49,0.043,"[4.0, -15.4, 7.2]",19,2,0.00856
1087.46,112300,2019-11-04 03:55:17,0.062,"[4.0, -15.4, 7.2]",19,10,0.0107
1088.38,112400,2019-11-04 04:04:25,0.044,"[4.0, -15.4, 7.2]",19,2,0.00867
1089.31,112500,2019-11-04 04:13:04,0.047,"[35.7, -10.4, 3.1]",1,2,0.00852
1090.15,112600,2019-11-04 04:21:06,0.05,"[35.1, -8.3, 3.1]",1,2,0.00858
1091.07,112700,2019-11-04 04:29:51,0.05,"[4.0, -15.4, 7.2]",19,2,0.00971
1091.97,112800,2019-11-04 04:39:05,0.042,"[37.4, -10.2, 3.1]",1,2,0.00823
1092.84,112900,2019-11-04 04:47:51,0.055,"[4.0, -15.4, 7.2]",19,10,0.00956
1093.77,113000,2019-11-04 04:56:57,0.042,"[4.0, -15.4, 7.2]",19,2,0.00818
1094.63,113100,2019-11-04 05:05:24,0.041,"[4.0, -15.4, 7.2]",19,2,0.00841
1095.52,113200,2019-11-04 05:14:21,0.04,"[4.0, -15.4, 7.2]",19,2,0.00762
1096.39,113300,2019-11-04 05:22:44,0.048,"[4.0, -15.4, 7.2]",19,2,0.00922
1097.36,113400,2019-11-04 05:32:39,0.059,"[4.0, -15.4, 7.2]",19,10,0.00956
1098.37,113500,2019-11-04 05:43:12,0.062,"[4.0, -15.4, 7.2]",19,10,0.00994
1099.23,113600,2019-11-04 05:51:58,0.043,"[4.0, -15.4, 7.2]",19,2,0.00833
1100.18,113700,2019-11-04 06:01:33,0.06,"[4.0, -15.4, 7.2]",19,10,0.00941
1101.14,113800,2019-11-04 06:11:12,0.054,"[4.0, -15.4, 7.2]",19,10,0.00897
1102.07,113900,2019-11-04 06:20:23,0.063,"[4.0, -15.4, 7.2]",19,10,0.00989
1102.98,114000,2019-11-04 06:29:55,0.063,"[4.0, -15.4, 7.2]",19,10,0.0105
1103.96,114100,2019-11-04 06:40:06,0.061,"[4.0, -15.4, 7.2]",19,10,0.00989
1104.85,114200,2019-11-04 06:49:10,0.045,"[4.0, -15.4, 7.2]",19,2,0.0085
1105.83,114300,2019-11-04 06:58:31,0.064,"[4.0, -15.4, 7.2]",19,10,0.00976
1106.8,114400,2019-11-04 07:08:34,0.044,"[35.3, -9.2, 3.1]",1,2,0.0082
1107.72,114500,2019-11-04 07:17:25,0.062,"[4.0, -15.4, 7.2]",19,10,0.0106
1108.64,114600,2019-11-04 07:26:20,0.049,"[4.0, -15.4, 7.2]",19,2,0.00957
1109.52,114700,2019-11-04 07:34:54,0.064,"[4.0, -15.4, 7.2]",19,10,0.01
1110.46,114800,2019-11-04 07:44:43,0.044,"[36.4, -10.0, 3.1]",1,2,0.00848
1111.36,114900,2019-11-04 07:53:25,0.042,"[4.0, -15.4, 7.2]",19,2,0.00849
1112.27,115000,2019-11-04 08:02:15,0.059,"[4.0, -15.4, 7.2]",19,10,0.00922
1113.18,115100,2019-11-04 08:11:04,0.047,"[35.0, -9.7, 3.1]",1,2,0.00862
1114.04,115200,2019-11-04 08:19:29,0.043,"[4.0, -15.4, 7.2]",19,2,0.00862
1114.93,115300,2019-11-04 08:28:36,0.042,"[4.0, -15.4, 7.2]",19,2,0.0084
1115.77,115400,2019-11-04 08:37:06,0.053,"[4.0, -15.4, 7.2]",19,10,0.00875
1116.66,115500,2019-11-04 08:46:27,0.043,"[4.0, -15.4, 7.2]",19,2,0.0081
1117.55,115600,2019-11-04 08:55:18,0.041,"[4.0, -15.4, 7.2]",19,2,0.00835
1118.46,115700,2019-11-04 09:04:21,0.043,"[4.0, -15.4, 7.2]",19,2,0.00889
1119.33,115800,2019-11-04 09:12:53,0.045,"[4.0, -15.4, 7.2]",19,2,0.0087
1120.23,115900,2019-11-04 09:21:23,0.054,"[4.0, -15.4, 7.2]",19,10,0.00943
1121.14,116000,2019-11-04 09:30:19,0.047,"[4.0, -15.4, 7.2]",19,2,0.00973
1122.09,116100,2019-11-04 09:39:08,0.048,"[4.0, -15.4, 7.2]",19,2,0.00943
1123.06,116200,2019-11-04 09:48:32,0.047,"[4.0, -15.4, 7.2]",19,2,0.00907
1123.97,116300,2019-11-04 09:57:12,0.045,"[4.0, -15.4, 7.2]",19,2,0.00863
1124.86,116400,2019-11-04 10:06:06,0.048,"[4.0, -15.4, 7.2]",19,2,0.00891
1125.8,116500,2019-11-04 10:15:20,0.055,"[4.0, -15.4, 7.2]",19,10,0.00897
1126.63,116600,2019-11-04 10:23:45,0.043,"[4.0, -15.4, 7.2]",19,2,0.00865
1127.57,116700,2019-11-04 10:33:09,0.048,"[4.0, -15.4, 7.2]",19,2,0.00984
1128.51,116800,2019-11-04 10:42:31,0.05,"[4.0, -15.4, 7.2]",19,2,0.00943
1129.35,116900,2019-11-04 10:51:02,0.05,"[4.0, -15.4, 7.2]",19,3,0.00775
1130.23,117000,2019-11-04 10:59:39,0.041,"[4.0, -15.4, 7.2]",19,2,0.00814
1131.22,117100,2019-11-04 11:09:52,0.058,"[4.0, -15.4, 7.2]",19,10,0.00973
1132.14,117200,2019-11-04 11:18:38,0.06,"[4.0, -15.4, 7.2]",19,10,0.0103
1133.08,117300,2019-11-04 11:28:00,0.057,"[4.0, -15.4, 7.2]",19,10,0.00968
1134.03,117400,2019-11-04 11:36:43,0.049,"[4.0, -15.4, 7.2]",19,2,0.00942
1134.99,117500,2019-11-04 11:45:49,0.039,"[4.0, -15.4, 7.2]",19,2,0.00778
1135.88,117600,2019-11-04 11:54:39,0.049,"[4.0, -15.4, 7.2]",19,2,0.0101
1136.76,117700,2019-11-04 12:03:12,0.057,"[4.0, -15.4, 7.2]",19,10,0.00999
1137.7,117800,2019-11-04 12:12:16,0.063,"[4.0, -15.4, 7.2]",19,10,0.0105
1138.62,117900,2019-11-04 12:21:28,0.044,"[4.0, -15.4, 7.2]",19,2,0.00908
1139.57,118000,2019-11-04 12:30:55,0.045,"[4.0, -15.4, 7.2]",19,2,0.00856
1140.45,118100,2019-11-04 12:39:34,0.062,"[4.0, -15.4, 7.2]",19,10,0.00963
1141.4,118200,2019-11-04 12:48:50,0.044,"[4.0, -15.4, 7.2]",19,2,0.00953
1142.29,118300,2019-11-04 12:57:34,0.036,"[4.0, -15.4, 7.2]",19,2,0.00724
1143.19,118400,2019-11-04 13:06:13,0.047,"[4.0, -15.4, 7.2]",19,2,0.00889
1144.1,118500,2019-11-04 13:16:55,0.045,"[4.0, -15.4, 7.2]",19,2,0.00909
1145.01,118600,2019-11-04 13:25:22,0.05,"[37.1, -10.0, 3.1]",1,2,0.00909
1145.92,118700,2019-11-04 13:34:09,0.048,"[4.0, -15.4, 7.2]",19,4,0.00847
1146.82,118800,2019-11-04 13:42:52,0.046,"[4.0, -15.4, 7.2]",19,2,0.0092
1147.7,118900,2019-11-04 13:51:45,0.042,"[4.0, -15.4, 7.2]",19,2,0.00834
1148.64,119000,2019-11-04 14:00:36,0.056,"[4.0, -15.4, 7.2]",19,10,0.00956
1149.63,119100,2019-11-04 14:10:33,0.044,"[4.0, -15.4, 7.2]",19,2,0.009
1150.55,119200,2019-11-04 14:19:41,0.044,"[4.0, -15.4, 7.2]",19,2,0.00931
1151.52,119300,2019-11-04 14:29:24,0.046,"[4.0, -15.4, 7.2]",19,2,0.00907
1152.46,119400,2019-11-04 14:38:01,0.059,"[4.0, -15.4, 7.2]",19,10,0.00959
1153.42,119500,2019-11-04 14:47:24,0.05,"[4.0, -15.4, 7.2]",19,2,0.00947
1154.36,119600,2019-11-04 14:56:53,0.041,"[4.0, -15.4, 7.2]",19,2,0.00835
1155.29,119700,2019-11-04 15:05:51,0.048,"[4.0, -15.4, 7.2]",19,2,0.00956
1156.31,119800,2019-11-04 15:15:44,0.062,"[4.0, -15.4, 7.2]",19,10,0.0101
1157.22,119900,2019-11-04 15:24:38,0.046,"[4.0, -15.4, 7.2]",19,2,0.00911
1158.18,120000,2019-11-04 15:34:01,0.06,"[4.0, -15.4, 7.2]",19,10,0.0098
1159.09,120100,2019-11-04 15:43:34,0.048,"[4.0, -15.4, 7.2]",19,4,0.00858
1159.97,120200,2019-11-04 15:52:24,0.048,"[4.0, -15.4, 7.2]",19,2,0.00894
1160.86,120300,2019-11-04 16:01:21,0.06,"[4.0, -15.4, 7.2]",19,10,0.00906
1161.74,120400,2019-11-04 16:10:34,0.041,"[4.0, -15.4, 7.2]",19,2,0.00848
1162.6,120500,2019-11-04 16:19:02,0.042,"[4.0, -15.4, 7.2]",19,2,0.00839
1163.49,120600,2019-11-04 16:27:52,0.046,"[4.0, -15.4, 7.2]",19,2,0.00857
1164.39,120700,2019-11-04 16:36:17,0.046,"[4.0, -15.4, 7.2]",19,2,0.0092
1165.34,120800,2019-11-04 16:45:39,0.047,"[4.0, -15.4, 7.2]",19,2,0.00984
1166.29,120900,2019-11-04 16:54:33,0.065,"[4.0, -15.4, 7.2]",19,10,0.0105
1167.26,121000,2019-11-04 17:04:09,0.057,"[4.0, -15.4, 7.2]",19,10,0.00934
1168.24,121100,2019-11-04 17:13:56,0.061,"[4.0, -15.4, 7.2]",19,10,0.00979
1169.2,121200,2019-11-04 17:23:42,0.059,"[4.0, -15.4, 7.2]",19,10,0.00905
1170.13,121300,2019-11-04 17:33:16,0.063,"[4.0, -15.4, 7.2]",19,10,0.0105
1170.99,121400,2019-11-04 17:41:51,0.045,"[4.0, -15.4, 7.2]",19,2,0.00903
1171.9,121500,2019-11-04 17:50:47,0.045,"[4.0, -15.4, 7.2]",19,2,0.00874
1172.83,121600,2019-11-04 17:59:20,0.047,"[4.0, -15.4, 7.2]",19,2,0.0093
1173.73,121700,2019-11-04 18:08:11,0.05,"[4.0, -15.4, 7.2]",19,2,0.0097
1174.61,121800,2019-11-04 18:16:56,0.049,"[37.1, -8.9, 3.1]",1,2,0.00939
1175.53,121900,2019-11-04 18:25:25,0.045,"[4.0, -15.4, 7.2]",19,2,0.00911
1176.46,122000,2019-11-04 18:34:18,0.043,"[4.0, -15.4, 7.2]",19,2,0.00796
1177.35,122100,2019-11-04 18:42:47,0.046,"[35.2, -8.7, 3.1]",1,2,0.00867
1178.27,122200,2019-11-04 18:52:05,0.046,"[4.0, -15.4, 7.2]",19,2,0.00924
1179.19,122300,2019-11-04 19:01:35,0.059,"[4.0, -15.4, 7.2]",19,10,0.00989
1180.15,122400,2019-11-04 19:11:04,0.055,"[4.0, -15.4, 7.2]",19,10,0.00927
1181.08,122500,2019-11-04 19:19:46,0.046,"[4.0, -15.4, 7.2]",19,2,0.00947
1182.0,122600,2019-11-04 19:28:31,0.043,"[4.0, -15.4, 7.2]",19,2,0.00879
1182.89,122700,2019-11-04 19:36:57,0.044,"[4.0, -15.4, 7.2]",19,2,0.00902
1183.83,122800,2019-11-04 19:46:04,0.045,"[4.0, -15.4, 7.2]",19,2,0.00949
1184.71,122900,2019-11-04 19:54:31,0.046,"[4.0, -15.4, 7.2]",19,2,0.0091
1185.59,123000,2019-11-04 20:02:55,0.041,"[4.0, -15.4, 7.2]",19,2,0.00818
1186.49,123100,2019-11-04 20:11:37,0.06,"[4.0, -15.4, 7.2]",19,10,0.0106
1187.44,123200,2019-11-04 20:20:45,0.044,"[4.0, -15.4, 7.2]",19,2,0.00832
1188.32,123300,2019-11-04 20:29:20,0.045,"[4.0, -15.4, 7.2]",19,2,0.00894
1189.28,123400,2019-11-04 20:38:28,0.046,"[4.0, -15.4, 7.2]",19,2,0.00905
1190.16,123500,2019-11-04 20:46:59,0.047,"[4.0, -15.4, 7.2]",19,2,0.00911
1191.07,123600,2019-11-04 20:55:55,0.042,"[36.1, -8.5, 3.1]",1,2,0.00823
1192.02,123700,2019-11-04 21:05:31,0.044,"[4.0, -15.4, 7.2]",19,2,0.00886
1192.88,123800,2019-11-04 21:14:23,0.046,"[4.0, -15.4, 7.2]",19,2,0.00888
1193.88,123900,2019-11-04 21:23:56,0.047,"[4.0, -15.4, 7.2]",19,2,0.00901
1194.82,124000,2019-11-04 21:33:25,0.059,"[4.0, -15.4, 7.2]",19,10,0.0096
1195.77,124100,2019-11-04 21:43:05,0.06,"[4.0, -15.4, 7.2]",19,10,0.00983
1196.71,124200,2019-11-04 21:52:12,0.061,"[4.0, -15.4, 7.2]",19,10,0.0098
1197.64,124300,2019-11-04 22:01:51,0.059,"[4.0, -15.4, 7.2]",19,10,0.00948
1198.57,124400,2019-11-04 22:10:53,0.045,"[4.0, -15.4, 7.2]",19,2,0.00851
1199.45,124500,2019-11-04 22:19:51,0.048,"[4.0, -15.4, 7.2]",19,2,0.00908
1200.01,124561,2019-11-04 22:35:42,0.048,"[35.3, -9.1, 3.1]",1,2,0.00908
